0.324000,0.011000,1.000000,0.281746,0.200000,0.200000,0.081746,0.013962,0.016349,0.000000,-0.233651,-0.233651,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.335000,0.011000,1.000000,0.284370,0.200000,0.200000,0.084370,0.014890,0.016874,0.000000,-0.233126,-0.233126,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.347000,0.012000,1.000000,0.287221,0.200000,0.200000,0.087221,0.015936,0.017444,0.000000,-0.232556,-0.232556,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.358000,0.011000,1.000000,0.289825,0.200000,0.200000,0.089825,0.016924,0.017965,0.000000,-0.232035,-0.232035,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.369000,0.011000,1.000000,0.292420,0.200000,0.200000,0.092420,0.017941,0.018484,0.000000,-0.231516,-0.231516,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.380000,0.011000,1.000000,0.295005,0.200000,0.200000,0.095005,0.018986,0.019001,0.000000,-0.230999,-0.230999,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.390000,0.010000,1.000000,0.297347,0.200000,0.200000,0.097347,0.019959,0.019469,0.000000,-0.230531,-0.230531,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.403000,0.013000,1.000000,0.300379,0.200000,0.200000,0.100379,0.021264,0.020076,0.000000,-0.229924,-0.229924,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.415000,0.012000,1.000000,0.303166,0.200000,0.200000,0.103166,0.022502,0.020633,0.000000,-0.229367,-0.229367,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.426000,0.011000,1.000000,0.305712,0.200000,0.200000,0.105712,0.023665,0.021142,0.000000,-0.228858,-0.228858,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.436000,0.010000,1.000000,0.308018,0.200000,0.200000,0.108018,0.024745,0.021604,0.000000,-0.228396,-0.228396,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.449000,0.013000,1.000000,0.311004,0.200000,0.200000,0.111004,0.026188,0.022201,0.000000,-0.227799,-0.227799,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.459000,0.010000,1.000000,0.313293,0.200000,0.200000,0.113293,0.027321,0.022659,0.000000,-0.227341,-0.227341,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.470000,0.011000,1.000000,0.315802,0.200000,0.200000,0.115802,0.028595,0.023160,0.000000,-0.226840,-0.226840,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.481000,0.011000,1.000000,0.318301,0.200000,0.200000,0.118301,0.029897,0.023660,0.000000,-0.226340,-0.226340,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.492000,0.011000,1.000000,0.320792,0.200000,0.200000,0.120792,0.031225,0.024158,0.000000,-0.225842,-0.225842,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.504000,0.012000,1.000000,0.323498,0.200000,0.200000,0.123498,0.032707,0.024700,0.000000,-0.225300,-0.225300,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.516000,0.012000,1.000000,0.326193,0.200000,0.200000,0.126193,0.034222,0.025239,0.000000,-0.224761,-0.224761,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.530000,0.014000,1.000000,0.329323,0.200000,0.200000,0.129323,0.036032,0.025865,0.000000,-0.224135,-0.224135,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.543000,0.013000,1.000000,0.332216,0.200000,0.200000,0.132216,0.037751,0.026443,0.000000,-0.223557,-0.223557,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.557000,0.014000,1.000000,0.335318,0.200000,0.200000,0.135318,0.039645,0.027064,0.000000,-0.222936,-0.222936,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.570000,0.013000,1.000000,0.338186,0.200000,0.200000,0.138186,0.041442,0.027637,0.000000,-0.222363,-0.222363,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.581000,0.011000,1.000000,0.340604,0.200000,0.200000,0.140604,0.042988,0.028121,0.000000,-0.221879,-0.221879,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.592000,0.011000,1.000000,0.343013,0.200000,0.200000,0.143013,0.044562,0.028603,0.000000,-0.221397,-0.221397,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.604000,0.012000,1.000000,0.345630,0.200000,0.200000,0.145630,0.046309,0.029126,0.000000,-0.220874,-0.220874,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.616000,0.012000,1.000000,0.348237,0.200000,0.200000,0.148237,0.048088,0.029647,0.000000,-0.220353,-0.220353,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.634000,0.018000,1.000000,0.352125,0.200000,0.200000,0.152125,0.050826,0.030425,0.000000,-0.219575,-0.219575,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
0.647000,0.013000,1.000000,0.354920,0.200000,0.200000,0.154920,0.052840,0.030984,0.000000,-0.219016,-0.219016,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000,0.000001,0.000001
