0.890000,300.592010,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.860000,300.723999,0.000000,0.000000,0.860000,-173.000000, 1.000000,-4.200000
0.830000,300.829987,0.000000,0.000000,0.830000,-173.000000, 1.000000,-4.200000
0.820000,300.931000,0.000000,0.000000,0.820000,-173.000000, 1.000000,-4.200000
0.800000,301.058990,0.000000,0.000000,0.800000,-173.000000, 1.000000,-4.200000
0.780000,301.161987,0.000000,0.000000,0.780000,-173.000000, 1.000000,-4.200000
0.770000,301.265015,0.000000,0.000000,0.770000,-173.000000, 1.000000,-4.200000
0.760000,301.665009,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.760000,301.457001,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.760000,301.558990,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.760000,301.691986,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.760000,301.790985,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.770000,301.894012,0.000000,0.000000,0.770000,-173.000000, 1.000000,-4.200000
0.790000,301.992004,0.000000,0.000000,0.790000,-173.000000, 1.000000,-4.200000
0.790000,302.096985,0.000000,0.000000,0.790000,-173.000000, 1.000000,-4.200000
0.820000,302.196991,0.000000,0.000000,0.820000,-173.000000, 1.000000,-4.200000
0.830000,302.298004,0.000000,0.000000,0.830000,-173.000000, 1.000000,-4.200000
0.830000,302.984985,0.000000,0.000000,0.830000,-173.000000, 1.000000,-4.200000
0.860000,302.490997,0.000000,0.000000,0.860000,-173.000000, 1.000000,-4.200000
0.870000,302.591003,0.000000,0.000000,0.870000,-173.000000, 1.000000,-4.200000
0.890000,302.696991,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.900000,302.790985,0.000000,0.000000,0.900000,-173.000000, 1.000000,-4.200000
0.890000,302.890991,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.900000,302.992004,0.000000,0.000000,0.900000,-173.000000, 1.000000,-4.200000
0.900000,303.091003,0.000000,0.000000,0.900000,-173.000000, 1.000000,-4.200000
0.890000,303.196014,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.870000,303.290985,0.000000,0.000000,0.870000,-173.000000, 1.000000,-4.200000
0.840000,304.035004,0.000000,0.000000,0.840000,-173.000000, 1.000000,-4.200000
0.820000,303.497986,0.000000,0.000000,0.820000,-173.000000, 1.000000,-4.200000
0.810000,303.592987,0.000000,0.000000,0.810000,-173.000000, 1.000000,-4.200000
0.770000,303.691010,0.000000,0.000000,0.770000,-173.000000, 1.000000,-4.200000
0.770000,303.791992,0.000000,0.000000,0.770000,-173.000000, 1.000000,-4.200000
0.760000,303.890991,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.730000,304.023987,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.730000,304.123993,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.720000,304.223999,0.000000,0.000000,0.720000,-173.000000, 1.000000,-4.200000
0.730000,304.625000,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.730000,305.315002,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.730000,304.529999,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.730000,304.635010,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.750000,304.725006,0.000000,0.000000,0.750000,-173.000000, 1.000000,-4.200000
0.760000,304.828003,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.780000,304.924988,0.000000,0.000000,0.780000,-173.000000, 1.000000,-4.200000
0.800000,305.027008,0.000000,0.000000,0.800000,-173.000000, 1.000000,-4.200000
0.820000,305.130005,0.000000,0.000000,0.820000,-173.000000, 1.000000,-4.200000
0.830000,305.223999,0.000000,0.000000,0.830000,-173.000000, 1.000000,-4.200000
0.840000,305.325012,0.000000,0.000000,0.840000,-173.000000, 1.000000,-4.200000
0.890000,305.429993,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.890000,305.523987,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.900000,305.631012,0.000000,0.000000,0.900000,-173.000000, 1.000000,-4.200000
0.880000,305.730988,0.000000,0.000000,0.880000,-173.000000, 1.000000,-4.200000
0.890000,305.824005,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.890000,305.931000,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.870000,306.024994,0.000000,0.000000,0.870000,-173.000000, 1.000000,-4.200000
0.850000,306.127014,0.000000,0.000000,0.850000,-173.000000, 1.000000,-4.200000
0.840000,306.226013,0.000000,0.000000,0.840000,-173.000000, 1.000000,-4.200000
0.790000,306.324005,0.000000,0.000000,0.790000,-173.000000, 1.000000,-4.200000
0.760000,306.458008,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.750000,306.566010,0.000000,0.000000,0.750000,-173.000000, 1.000000,-4.200000
0.730000,306.664001,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.710000,306.761993,0.000000,0.000000,0.710000,-173.000000, 1.000000,-4.200000
0.700000,306.859985,0.000000,0.000000,0.700000,-173.000000, 1.000000,-4.200000
0.700000,306.964996,0.000000,0.000000,0.700000,-173.000000, 1.000000,-4.200000
0.680000,307.059998,0.000000,0.000000,0.680000,-173.000000, 1.000000,-4.200000
0.680000,307.160004,0.000000,0.000000,0.680000,-173.000000, 1.000000,-4.200000
0.690000,307.265991,0.000000,0.000000,0.690000,-173.000000, 1.000000,-4.200000
0.690000,307.674988,0.000000,0.000000,0.690000,-173.000000, 1.000000,-4.200000
0.710000,307.459015,0.000000,0.000000,0.710000,-173.000000, 1.000000,-4.200000
0.720000,307.567993,0.000000,0.000000,0.720000,-173.000000, 1.000000,-4.200000
0.730000,307.658997,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.750000,307.765015,0.000000,0.000000,0.750000,-173.000000, 1.000000,-4.200000
0.790000,307.859009,0.000000,0.000000,0.790000,-173.000000, 1.000000,-4.200000
0.800000,307.959015,0.000000,0.000000,0.800000,-173.000000, 1.000000,-4.200000
0.810000,308.059998,0.000000,0.000000,0.810000,-173.000000, 1.000000,-4.200000
0.820000,308.160004,0.000000,0.000000,0.820000,-173.000000, 1.000000,-4.200000
0.830000,308.259003,0.000000,0.000000,0.830000,-173.000000, 1.000000,-4.200000
0.850000,308.674988,0.000000,0.000000,0.850000,-173.000000, 1.000000,-4.200000
0.870000,308.459991,0.000000,0.000000,0.870000,-173.000000, 1.000000,-4.200000
0.880000,308.559998,0.000000,0.000000,0.880000,-173.000000, 1.000000,-4.200000
0.890000,308.660004,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.890000,308.760986,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.890000,308.890991,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.890000,308.993011,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.880000,309.096985,0.000000,0.000000,0.880000,-173.000000, 1.000000,-4.200000
0.860000,309.191010,0.000000,0.000000,0.860000,-173.000000, 1.000000,-4.200000
0.850000,309.299011,0.000000,0.000000,0.850000,-173.000000, 1.000000,-4.200000
0.850000,309.984985,0.000000,0.000000,0.850000,-173.000000, 1.000000,-4.200000
0.800000,309.490997,0.000000,0.000000,0.800000,-173.000000, 1.000000,-4.200000
0.780000,309.591003,0.000000,0.000000,0.780000,-173.000000, 1.000000,-4.200000
0.770000,309.696991,0.000000,0.000000,0.770000,-173.000000, 1.000000,-4.200000
0.770000,309.790985,0.000000,0.000000,0.770000,-173.000000, 1.000000,-4.200000
0.760000,309.899994,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.750000,309.997009,0.000000,0.000000,0.750000,-173.000000, 1.000000,-4.200000
0.740000,310.096985,0.000000,0.000000,0.740000,-173.000000, 1.000000,-4.200000
0.740000,310.191986,0.000000,0.000000,0.740000,-173.000000, 1.000000,-4.200000
0.780000,310.292999,0.000000,0.000000,0.780000,-173.000000, 1.000000,-4.200000
0.770000,311.045013,0.000000,0.000000,0.770000,-173.000000, 1.000000,-4.200000
0.780000,310.490997,0.000000,0.000000,0.780000,-173.000000, 1.000000,-4.200000
0.790000,310.592010,0.000000,0.000000,0.790000,-173.000000, 1.000000,-4.200000
0.820000,310.700012,0.000000,0.000000,0.820000,-173.000000, 1.000000,-4.200000
0.820000,310.790985,0.000000,0.000000,0.820000,-173.000000, 1.000000,-4.200000
0.850000,310.890991,0.000000,0.000000,0.850000,-173.000000, 1.000000,-4.200000
0.860000,310.997009,0.000000,0.000000,0.860000,-173.000000, 1.000000,-4.200000
0.890000,311.096985,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.910000,311.191986,0.000000,0.000000,0.910000,-173.000000, 1.000000,-4.200000
0.900000,311.291992,0.000000,0.000000,0.900000,-173.000000, 1.000000,-4.200000
0.900000,311.994995,0.000000,0.000000,0.900000,-173.000000, 1.000000,-4.200000
0.890000,311.529999,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.870000,311.630005,0.000000,0.000000,0.870000,-173.000000, 1.000000,-4.200000
0.850000,311.731995,0.000000,0.000000,0.850000,-173.000000, 1.000000,-4.200000
0.820000,311.824005,0.000000,0.000000,0.820000,-173.000000, 1.000000,-4.200000
0.810000,311.925995,0.000000,0.000000,0.810000,-173.000000, 1.000000,-4.200000
0.760000,312.028015,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.760000,312.123993,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.760000,312.230011,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.740000,313.125000,0.000000,0.000000,0.740000,-173.000000, 1.000000,-4.200000
0.740000,313.315002,0.000000,0.000000,0.740000,-173.000000, 1.000000,-4.200000
0.730000,312.526001,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.730000,312.626007,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.730000,312.725006,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.730000,312.829010,0.000000,0.000000,0.730000,-173.000000, 1.000000,-4.200000
0.740000,312.929993,0.000000,0.000000,0.740000,-173.000000, 1.000000,-4.200000
0.750000,313.031006,0.000000,0.000000,0.750000,-173.000000, 1.000000,-4.200000
0.760000,313.125000,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.760000,313.230011,0.000000,0.000000,0.760000,-173.000000, 1.000000,-4.200000
0.780000,314.125000,0.000000,0.000000,0.780000,-173.000000, 1.000000,-4.200000
0.790000,313.433990,0.000000,0.000000,0.790000,-173.000000, 1.000000,-4.200000
0.830000,313.532013,0.000000,0.000000,0.830000,-173.000000, 1.000000,-4.200000
0.820000,313.623993,0.000000,0.000000,0.820000,-173.000000, 1.000000,-4.200000
0.810000,313.734009,0.000000,0.000000,0.810000,-173.000000, 1.000000,-4.200000
0.810000,313.825012,0.000000,0.000000,0.810000,-173.000000, 1.000000,-4.200000
0.930000,313.937012,0.000000,0.000000,0.930000,-173.000000, 1.000000,-4.200000
0.880000,314.063995,0.000000,0.000000,0.880000,-173.000000, 1.000000,-4.200000
0.820000,314.160004,0.000000,0.000000,0.820000,-173.000000, 1.000000,-4.200000
0.790000,314.260010,0.000000,0.000000,0.790000,-173.000000, 1.000000,-4.200000
0.780000,314.665009,0.000000,0.000000,0.780000,-173.000000, 1.000000,-4.200000
0.740000,314.459015,0.000000,0.000000,0.740000,-173.000000, 1.000000,-4.200000
0.640000,314.529999,0.000000,0.000000,0.640000,-173.000000, 1.000000,-4.200000
0.640000,314.691010,0.000000,0.000000,0.640000,-173.000000, 1.000000,-4.200000
0.640000,314.790985,0.000000,0.000000,0.640000,-173.000000, 1.000000,-4.200000
0.640000,314.890991,0.000000,0.000000,0.640000,-173.000000, 1.000000,-4.200000
0.640000,314.990997,0.000000,0.000000,0.640000,-173.000000, 1.000000,-4.200000
0.630000,315.092010,0.000000,0.000000,0.630000,-173.000000, 1.000000,-4.200000
0.650000,315.191010,0.000000,0.000000,0.650000,-173.000000, 1.000000,-4.200000
0.660000,315.292999,0.000000,0.000000,0.660000,-173.000000, 1.000000,-4.200000
0.690000,316.075012,0.000000,0.000000,0.690000,-173.000000, 1.000000,-4.200000
0.700000,315.497986,0.000000,0.000000,0.700000,-173.000000, 1.000000,-4.200000
0.720000,315.598999,0.000000,0.000000,0.720000,-173.000000, 1.000000,-4.200000
0.740000,315.696991,0.000000,0.000000,0.740000,-173.000000, 1.000000,-4.200000
0.780000,315.790985,0.000000,0.000000,0.780000,-173.000000, 1.000000,-4.200000
0.810000,315.891998,0.000000,0.000000,0.810000,-173.000000, 1.000000,-4.200000
0.840000,316.000000,0.000000,0.000000,0.840000,-173.000000, 1.000000,-4.200000
0.870000,316.091003,0.000000,0.000000,0.870000,-173.000000, 1.000000,-4.200000
0.890000,316.191010,0.000000,0.000000,0.890000,-173.000000, 1.000000,-4.200000
0.900000,316.296997,0.000000,0.000000,0.900000,-173.000000, 1.000000,-4.200000
0.900000,317.075012,0.000000,0.000000,0.900000,-173.000000, 1.000000,-4.200000
