0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
0.200000,0.010000,0.150000,0.500000
