359.913452,-2.800000,2.700000,0.003547,-0.000562,0.020000
359.913269,-2.800000,2.700000,0.003597,-0.000345,0.200000
359.914215,-2.800000,2.700000,0.003602,-0.000226,0.200000
359.913757,-2.800000,2.700000,0.003602,-0.000177,0.200000
359.914459,-2.800000,2.700000,0.003597,-0.000128,0.200000
359.915497,-2.800000,2.700000,0.003594,-0.000037,0.200000
359.915619,-2.800000,2.700000,0.003586,0.000007,0.200000
359.915985,-2.800000,2.700000,0.003586,0.000007,0.200000
359.915405,-2.800000,2.700000,0.003581,0.000051,0.200000
359.915405,-2.800000,2.700000,0.003581,0.000051,0.200000
359.915680,-2.800000,2.700000,0.003587,0.000088,0.200000
359.916168,-2.800000,2.700000,0.003587,0.000088,0.200000
359.916626,-2.800000,2.700000,0.003578,0.000127,0.200000
359.916626,-2.800000,2.700000,0.003578,0.000127,0.200000
359.916626,-2.800000,2.700000,0.003578,0.000127,0.200000
359.915894,-2.800000,2.700000,0.003533,0.000160,0.200000
359.915863,-2.800000,2.700000,0.003533,0.000160,0.200000
359.915863,-2.800000,2.700000,0.003521,0.000191,0.200000
359.915680,-2.800000,2.700000,0.003521,0.000191,0.200000
359.916290,-2.800000,2.700000,0.003505,0.000230,0.200000
359.916534,-2.800000,2.700000,0.003505,0.000230,0.200000
359.916534,-2.800000,2.700000,0.003495,0.000267,0.200000
359.916046,-2.800000,2.700000,0.003495,0.000267,0.200000
359.915527,-2.800000,2.700000,0.003495,0.000267,0.200000
359.914642,-2.800000,2.700000,0.003474,0.000310,0.200000
359.914642,-2.800000,2.700000,0.003474,0.000310,0.200000
359.914673,-2.800000,2.700000,0.003450,0.000357,0.200000
359.914703,-2.800000,2.700000,0.003450,0.000357,0.200000
359.914429,-2.800000,2.700000,0.003432,0.000414,0.200000
359.914429,-2.800000,2.700000,0.003432,0.000414,0.200000
359.914429,-2.800000,2.700000,0.003432,0.000414,0.200000
359.914429,-2.800000,2.700000,0.003407,0.000503,0.200000
359.914368,-2.800000,2.700000,0.003407,0.000503,0.200000
359.891754,-2.800000,2.700000,0.003407,0.000503,0.200000
359.891754,-2.800000,2.700000,0.003424,0.000548,0.200000
359.891754,-2.800000,2.700000,0.003424,0.000548,0.200000
359.844971,-2.800000,2.700000,0.003464,0.000567,0.200000
359.911591,-2.800000,2.700000,0.003464,0.000567,0.200000
359.911591,-2.800000,2.700000,0.003459,0.000546,0.200000
359.976990,-2.800000,2.700000,0.003459,0.000546,0.200000
359.963654,-2.800000,2.700000,0.003442,0.000566,0.200000
359.913361,-2.800000,2.700000,0.003442,0.000566,0.200000
359.913361,-2.800000,2.700000,0.003442,0.000566,0.200000
359.863312,-2.800000,2.700000,0.003441,0.000611,0.200000
359.859039,-2.800000,2.700000,0.003441,0.000611,0.200000
359.859039,-2.800000,2.700000,0.003408,0.000642,0.200000
