1563496197.000000,0.001042,-0.000321,-0.000100,0.783996,5.851514,0.038879,0.000653,-0.000967,0.004129,-0.003530,-0.001563,0.006535
1563496197.000000,0.000899,-0.000335,-0.000276,0.783760,5.843743,0.036718,-0.001778,-0.000325,0.001239,0.000679,0.000481,0.001357
1563496197.000000,0.000877,-0.000291,-0.000319,0.788579,5.844247,0.039711,-0.001524,-0.000147,0.000933,-0.000312,-0.001592,0.002339
1563496197.000000,0.001170,-0.000382,-0.000194,0.789209,5.844881,0.039727,0.000476,-0.001036,0.003142,-0.000297,-0.000557,-0.000853
1563496197.000000,0.000844,-0.000348,-0.000275,0.789240,5.842268,0.038470,-0.000489,-0.000789,0.002058,0.002758,0.000442,-0.003028
1563496197.000000,0.000820,-0.000332,-0.000257,0.784918,5.841553,0.041241,-0.001196,-0.000374,0.001955,-0.002465,-0.003752,-0.000824
1563496197.000000,0.000651,-0.000292,-0.000266,0.784701,5.841453,0.038330,-0.002033,-0.000157,0.001710,0.000760,-0.000560,0.002320
1563496197.000000,0.000603,-0.000298,-0.000224,0.783692,5.840482,0.038121,-0.002692,-0.000370,0.002072,-0.001438,-0.001715,-0.004083
1563496197.000000,0.000556,-0.000260,-0.000247,0.783141,5.840324,0.036282,-0.001488,0.000201,0.002257,0.002822,-0.003730,-0.001984
1563496197.000000,0.000533,-0.000263,-0.000198,0.782604,5.839074,0.034624,-0.001918,-0.000341,0.003509,0.002871,0.000444,-0.001907
1563496197.000000,0.000456,-0.000241,-0.000267,0.783610,5.839000,0.037213,-0.001101,-0.000420,0.001088,-0.003507,-0.004817,-0.000860
1563496197.000000,0.000445,-0.000249,-0.000267,0.782437,5.837894,0.036312,-0.000784,-0.000578,-0.000034,-0.001514,-0.001669,-0.003063
1563496197.000000,0.000902,-0.000320,-0.000275,0.780736,5.839976,0.032438,0.000483,-0.000863,0.002047,0.002896,0.001564,0.006486
1563496197.000000,0.000894,-0.000336,-0.000244,0.783025,5.838373,0.037522,0.001068,-0.001027,0.002265,-0.002459,-0.000571,-0.000693
1563496197.000000,0.000800,-0.000313,-0.000284,0.786379,5.839473,0.036768,-0.001355,-0.000924,0.003298,-0.000419,0.000521,-0.006288
1563496197.000000,0.000775,-0.000329,-0.000232,0.786417,5.839605,0.034824,-0.002383,-0.001088,0.003296,-0.000348,0.002594,-0.000936
1563496197.000000,0.000704,-0.000278,-0.000345,0.784417,5.840518,0.032543,0.000124,-0.000736,0.000035,-0.000360,0.001573,-0.000760
1563496197.000000,0.000686,-0.000289,-0.000329,0.785553,5.841341,0.032359,-0.001035,-0.000884,0.000906,-0.001426,0.001529,0.002300
1563496197.000000,0.000677,-0.000304,-0.000309,0.784850,5.841243,0.035102,-0.001176,-0.001040,0.001531,-0.004614,0.002669,0.000243
1563496197.000000,0.001163,-0.000464,-0.000334,0.785682,5.841300,0.034892,0.003587,-0.001679,0.001066,-0.002488,0.000492,-0.000879
1563496197.000000,0.001223,-0.000496,-0.000304,0.784832,5.841935,0.033970,0.004000,-0.002057,0.002517,-0.004590,0.002706,-0.000914
1563496197.000000,0.000869,-0.000357,-0.000298,0.784098,5.841268,0.035630,0.000267,-0.000995,0.001329,0.001686,0.001506,0.000183
1563496197.000000,0.000867,-0.000374,-0.000293,0.784950,5.841899,0.035225,-0.000319,-0.001160,0.000232,0.000725,-0.002650,0.000265
1563496197.000000,0.000822,-0.000296,-0.000313,0.785225,5.842070,0.033962,0.000461,0.000031,0.001320,0.002861,0.000453,0.001230
1563496197.000000,0.000828,-0.000301,-0.000283,0.785003,5.841765,0.035977,0.000256,-0.000270,0.002153,-0.001373,0.001551,0.000182
1563496197.000000,0.001118,-0.000337,-0.000326,0.784611,5.842742,0.040908,0.001878,-0.000539,0.001538,-0.000367,-0.000566,0.004541
1563496197.000000,0.001151,-0.000347,-0.000299,0.784264,5.842816,0.039740,0.001924,-0.000697,0.002225,-0.000348,0.002583,-0.003043
1563496197.000000,0.001187,-0.000359,-0.000263,0.784158,5.842754,0.039342,0.002158,-0.000852,0.002806,-0.000306,0.000546,0.000147
1563496197.000000,0.000842,-0.000314,-0.000259,0.784835,5.841809,0.038582,-0.001283,-0.000335,0.001791,0.001707,-0.002709,-0.001897
