1563919019.000000,1.092075,1.971427,-0.003847,2.561569,3.213161,103.229000,-0.003033,-0.003617,0.000294,0.004045,0.000530,0.000984
1563919019.000000,1.092075,1.971427,-0.003847,2.561569,3.213161,103.229000,-0.003033,-0.003617,0.000294,0.004045,0.000530,0.000984
1563919019.000000,1.091649,1.971691,-0.004126,2.557700,3.213444,103.229909,-0.002266,-0.002071,-0.000646,-0.004841,0.002718,0.002154
1563919019.000000,1.091603,1.971665,-0.004186,2.556299,3.213664,103.229853,-0.002160,-0.002513,-0.001123,-0.003147,0.003759,0.001795
1563919019.000000,1.091603,1.971665,-0.004186,2.556299,3.213664,103.229853,-0.002160,-0.002513,-0.001123,-0.003147,0.003759,0.001795
1563919019.000000,1.091580,1.971631,-0.004261,2.557992,3.213227,103.230383,-0.002245,-0.002888,-0.001089,0.002279,-0.001117,0.001945
1563919019.000000,1.091563,1.971591,-0.004358,2.560930,3.213312,103.228853,-0.002514,-0.002856,-0.001473,0.001293,-0.003241,-0.002548
1563919019.000000,1.091563,1.971591,-0.004358,2.560930,3.213312,103.228853,-0.002514,-0.002856,-0.001473,0.001293,-0.003241,-0.002548
1563919019.000000,1.091552,1.971555,-0.004435,2.561293,3.211712,103.229135,-0.002305,-0.002878,-0.001566,0.000581,-0.002509,0.001911
1563919019.000000,1.091552,1.971555,-0.004435,2.561293,3.211712,103.229135,-0.002305,-0.002878,-0.001566,0.000581,-0.002509,0.001911
1563919019.000000,1.091637,1.971732,-0.004492,2.513324,3.152148,103.200776,0.019654,-0.016739,0.000486,-0.089212,-0.147519,-0.063536
1563919019.000000,1.091637,1.971732,-0.004492,2.513324,3.152148,103.200776,0.019654,-0.016739,0.000486,-0.089212,-0.147519,-0.063536
1563919019.000000,1.091946,1.973054,-0.004607,2.418008,2.812514,102.276695,0.039769,-0.019618,-0.003328,0.138247,0.494040,-0.582811
1563919019.000000,1.091946,1.973054,-0.004607,2.418008,2.812514,102.276695,0.039769,-0.019618,-0.003328,0.138247,0.494040,-0.582811
1563919019.000000,1.092059,1.974231,-0.004914,2.570012,3.736906,101.790384,0.026793,-0.007506,-0.004325,0.166947,0.718492,-0.332929
1563919019.000000,1.092059,1.974231,-0.004914,2.570012,3.736906,101.790384,0.026793,-0.007506,-0.004325,0.166947,0.718492,-0.332929
1563919019.000000,1.092005,1.974464,-0.004902,2.567934,3.661365,102.094650,-0.024912,0.005435,-0.001273,-0.168113,-0.168488,0.424045
1563919019.000000,1.092005,1.974464,-0.004902,2.567934,3.661365,102.094650,-0.024912,0.005435,-0.001273,-0.168113,-0.168488,0.424045
1563919019.000000,1.092035,1.973644,-0.004979,2.612994,3.297787,102.767860,-0.029557,0.002304,0.000292,-0.048194,-0.283461,0.063315
1563919019.000000,1.092035,1.973644,-0.004979,2.612994,3.297787,102.767860,-0.029557,0.002304,0.000292,-0.048194,-0.283461,0.063315
1563919019.000000,1.092155,1.973220,-0.004894,2.455997,3.020275,102.608154,-0.009691,-0.002652,-0.000680,-0.122486,-0.176027,-0.239102
1563919019.000000,1.092155,1.973220,-0.004894,2.455997,3.020275,102.608154,-0.009691,-0.002652,-0.000680,-0.122486,-0.176027,-0.239102
1563919019.000000,1.092225,1.973593,-0.005026,2.472008,3.126964,101.958012,0.015284,-0.006579,-0.003329,0.026758,0.122526,-0.247073
1563919019.000000,1.092225,1.973593,-0.005026,2.472008,3.126964,101.958012,0.015284,-0.006579,-0.003329,0.026758,0.122526,-0.247073
1563919020.000000,1.092218,1.974385,-0.005066,2.505295,3.374082,102.083683,0.013856,-0.004717,-0.000203,0.064504,0.120634,0.255086
1563919020.000000,1.092218,1.974385,-0.005066,2.505295,3.374082,102.083683,0.013856,-0.004717,-0.000203,0.064504,0.120634,0.255086
1563919020.000000,1.092212,1.974837,-0.005083,2.571128,3.463086,102.410341,-0.000195,-0.003962,-0.002707,0.013274,0.049075,0.266982
1563919020.000000,1.092212,1.974837,-0.005083,2.571128,3.463086,102.410341,-0.000195,-0.003962,-0.002707,0.013274,0.049075,0.266982
1563919020.000000,1.092253,1.974734,-0.005033,2.572878,3.356784,102.513168,-0.012400,-0.001759,0.000248,-0.006871,-0.049784,-0.167959
1563919020.000000,1.092253,1.974734,-0.005033,2.572878,3.356784,102.513168,-0.012400,-0.001759,0.000248,-0.006871,-0.049784,-0.167959
1563919020.000000,1.092253,1.974734,-0.005033,2.572878,3.356784,102.513168,-0.012400,-0.001759,0.000248,-0.006871,-0.049784,-0.167959
1563919020.000000,1.092234,1.974521,-0.004983,2.491904,3.238193,102.035842,-0.006247,-0.000936,-0.001633,-0.025139,-0.050298,-0.125045
1563919020.000000,1.092145,1.974566,-0.004959,2.471872,3.219354,102.013631,0.004476,-0.001958,-0.000299,-0.007575,0.002785,0.052659
1563919020.000000,1.092145,1.974566,-0.004959,2.471872,3.219354,102.013631,0.004476,-0.001958,-0.000299,-0.007575,0.002785,0.052659
1563919020.000000,1.092145,1.974566,-0.004959,2.471872,3.219354,102.013631,0.004476,-0.001958,-0.000299,-0.007575,0.002785,0.052659
1563919020.000000,1.092068,1.974870,-0.004953,2.504071,3.265857,102.320836,0.008370,-0.004689,-0.001539,0.014609,0.051728,0.160875
1563919020.000000,1.092068,1.974870,-0.004953,2.504071,3.265857,102.320836,0.008370,-0.004689,-0.001539,0.014609,0.051728,0.160875
1563919020.000000,1.092049,1.975102,-0.004964,2.558313,3.389778,102.402700,0.001596,-0.004500,-0.000524,0.018900,0.025715,-0.077739
1563919020.000000,1.092049,1.975102,-0.004964,2.558313,3.389778,102.402700,0.001596,-0.004500,-0.000524,0.018900,0.025715,-0.077739
1563919020.000000,1.092019,1.975014,-0.004929,2.552430,3.398500,102.277060,-0.006916,-0.001194,-0.000851,-0.007707,-0.013408,-0.116079
1563919020.000000,1.092019,1.975014,-0.004929,2.552430,3.398500,102.277060,-0.006916,-0.001194,-0.000851,-0.007707,-0.013408,-0.116079
1563919020.000000,1.091932,1.974749,-0.004898,2.506460,3.289563,102.146749,-0.006035,0.000095,-0.000550,-0.020814,-0.065709,0.018922
1563919020.000000,1.091932,1.974749,-0.004898,2.506460,3.289563,102.146749,-0.006035,0.000095,-0.000550,-0.020814,-0.065709,0.018922
1563919020.000000,1.091817,1.974653,-0.004871,2.493622,3.227827,102.290478,0.003529,-0.003066,-0.001150,0.004254,0.018718,0.052588
1563919020.000000,1.091817,1.974653,-0.004871,2.493622,3.227827,102.290478,0.003529,-0.003066,-0.001150,0.004254,0.018718,0.052588
1563919020.000000,1.091755,1.974787,-0.004877,2.509299,3.271870,102.317723,0.005081,-0.003786,-0.000993,0.018034,0.047931,-0.001000
1563919020.000000,1.091755,1.974787,-0.004877,2.509299,3.271870,102.317723,0.005081,-0.003786,-0.000993,0.018034,0.047931,-0.001000
1563919020.000000,1.091692,1.974860,-0.004844,2.521071,3.363205,102.258484,0.000040,-0.002222,-0.001448,-0.011615,0.018690,-0.015404
1563919020.000000,1.091692,1.974860,-0.004844,2.521071,3.363205,102.258484,0.000040,-0.002222,-0.001448,-0.011615,0.018690,-0.015404
1563919020.000000,1.091618,1.974706,-0.004844,2.552274,3.347621,102.285339,-0.003379,0.000597,0.001230,-0.037172,-0.019349,0.026724
1563919020.000000,1.091292,1.974823,-0.004531,2.414458,3.348575,102.329116,0.017751,0.003164,0.004931,-0.130803,0.003662,0.047573
1563919020.000000,1.091292,1.974823,-0.004531,2.414458,3.348575,102.329116,0.017751,0.003164,0.004931,-0.130803,0.003662,0.047573
1563919020.000000,1.091020,1.975637,-0.004347,2.083188,3.380893,102.741743,0.031048,-0.003957,0.008065,-0.200244,0.229034,0.292802
1563919020.000000,1.091020,1.975637,-0.004347,2.083188,3.380893,102.741743,0.031048,-0.003957,0.008065,-0.200244,0.229034,0.292802
1563919020.000000,1.091020,1.975637,-0.004347,2.083188,3.380893,102.741743,0.031048,-0.003957,0.008065,-0.200244,0.229034,0.292802
1563919020.000000,1.090758,1.976645,-0.004059,2.115872,4.204341,103.208323,0.029859,-0.002346,0.010474,-0.071269,0.270124,0.048194
1563919020.000000,1.090758,1.976645,-0.004059,2.115872,4.204341,103.208323,0.029859,-0.002346,0.010474,-0.071269,0.270124,0.048194
1563919020.000000,1.090455,1.977226,-0.003858,1.944247,4.403032,103.156779,0.003892,0.002712,0.001790,-0.140676,0.117097,-0.111093
1563919020.000000,1.090455,1.977226,-0.003858,1.944247,4.403032,103.156779,0.003892,0.002712,0.001790,-0.140676,0.117097,-0.111093
1563919020.000000,1.090455,1.977226,-0.003858,1.944247,4.403032,103.156779,0.003892,0.002712,0.001790,-0.140676,0.117097,-0.111093
1563919020.000000,1.090455,1.977226,-0.003858,1.944247,4.403032,103.156779,0.003892,0.002712,0.001790,-0.140676,0.117097,-0.111093
1563919020.000000,1.090194,1.976279,-0.003859,1.762827,4.108176,102.843226,-0.018797,0.000429,-0.002333,-0.007742,-0.204915,0.131641
1563919020.000000,1.090194,1.976279,-0.003859,1.762827,4.108176,102.843226,-0.018797,0.000429,-0.002333,-0.007742,-0.204915,0.131641
1563919020.000000,1.090181,1.975924,-0.003818,1.787491,3.889059,103.013699,-0.001248,-0.003421,0.000254,0.014207,-0.093553,0.099763
1563919020.000000,1.090181,1.975924,-0.003818,1.787491,3.889059,103.013699,-0.001248,-0.003421,0.000254,0.014207,-0.093553,0.099763
1563919020.000000,1.090100,1.976257,-0.003788,1.845682,3.998391,102.999812,0.013985,-0.003994,-0.002527,0.042485,0.116506,-0.086098
1563919020.000000,1.090100,1.976257,-0.003788,1.845682,3.998391,102.999812,0.013985,-0.003994,-0.002527,0.042485,0.116506,-0.086098
1563919020.000000,1.089969,1.976539,-0.003689,1.910625,4.246525,102.886519,0.004457,-0.001403,0.000835,0.016807,0.068285,-0.008807
1563919020.000000,1.089969,1.976539,-0.003689,1.910625,4.246525,102.886519,0.004457,-0.001403,0.000835,0.016807,0.068285,-0.008807
1563919020.000000,1.089969,1.976539,-0.003689,1.910625,4.246525,102.886519,0.004457,-0.001403,0.000835,0.016807,0.068285,-0.008807
1563919020.000000,1.089845,1.976411,-0.003474,1.915219,4.254509,102.935124,-0.009057,0.000957,-0.000214,-0.007553,-0.030425,0.070818
1563919020.000000,1.089845,1.976411,-0.003474,1.915219,4.254509,102.935124,-0.009057,0.000957,-0.000214,-0.007553,-0.030425,0.070818
1563919020.000000,1.089749,1.976003,-0.003290,1.905349,4.039714,103.087669,-0.010799,-0.000240,-0.000356,0.001160,-0.105506,0.023644
1563919020.000000,1.089660,1.975762,-0.003053,1.908952,3.920230,102.963573,-0.002136,-0.001745,0.002189,0.007973,-0.001046,-0.092532
1563919020.000000,1.089660,1.975762,-0.003053,1.908952,3.920230,102.963573,-0.002136,-0.001745,0.002189,0.007973,-0.001046,-0.092532
1563919020.000000,1.089513,1.975803,-0.002800,1.919664,3.956824,102.886882,0.004764,-0.000784,0.001700,0.017330,0.043913,-0.047940
1563919020.000000,1.089513,1.975803,-0.002800,1.919664,3.956824,102.886882,0.004764,-0.000784,0.001700,0.017330,0.043913,-0.047940
1563919020.000000,1.089513,1.975803,-0.002800,1.919664,3.956824,102.886882,0.004764,-0.000784,0.001700,0.017330,0.043913,-0.047940
1563919020.000000,1.089288,1.976155,-0.002379,1.910880,4.020966,102.932303,0.012634,-0.003735,0.005314,-0.009691,-0.094485,0.010850
1563919020.000000,1.089288,1.976155,-0.002379,1.910880,4.020966,102.932303,0.012634,-0.003735,0.005314,-0.009691,-0.094485,0.010850
1563919020.000000,1.089264,1.976321,-0.002009,2.085319,4.395659,102.841198,-0.003243,-0.011288,0.014300,0.318953,0.492076,-0.027447
