0.016000,0.016000,1.000000,0.224138,0.220000,0.220000,0.004138,0.000066,0.000828,0.000000,-0.249172,-0.249172,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
0.111000,0.095000,1.000000,0.247953,0.220000,0.220000,0.027953,0.002722,0.005591,0.000000,-0.244409,-0.244409,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
0.212000,0.101000,1.000000,0.272447,0.220000,0.220000,0.052447,0.008019,0.010489,0.000000,-0.239511,-0.239511,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
0.313000,0.101000,1.000000,0.296144,0.220000,0.220000,0.076144,0.015709,0.015229,0.000000,-0.234771,-0.234771,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
0.412000,0.099000,1.000000,0.318629,0.220000,0.220000,0.098629,0.025474,0.019726,0.000000,-0.230274,-0.230274,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
0.512000,0.100000,1.000000,0.340609,0.220000,0.220000,0.120609,0.037534,0.024122,0.000000,-0.225878,-0.225878,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
0.612000,0.100000,1.000000,0.361879,0.220000,0.220000,0.141879,0.051722,0.028376,0.000000,-0.221624,-0.221624,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
0.712000,0.100000,1.000000,0.382464,0.220000,0.220000,0.162464,0.067969,0.032493,0.000000,-0.217507,-0.217507,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
0.825000,0.113000,1.000000,0.404880,0.220000,0.220000,0.184880,0.088860,0.036976,0.000000,-0.213024,-0.213024,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
0.919000,0.094000,1.000000,0.422961,0.220000,0.220000,0.202961,0.107939,0.040592,0.000000,-0.209408,-0.209408,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
1.013000,0.094000,1.000000,0.440492,0.220000,0.220000,0.220492,0.128665,0.044098,0.000000,-0.205902,-0.205902,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
1.130000,0.117000,1.000000,0.461494,0.220000,0.220000,0.241494,0.156919,0.048299,0.000000,-0.201701,-0.201701,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
1.212000,0.082000,1.000000,0.475821,0.220000,0.220000,0.255821,0.177897,0.051164,0.000000,-0.198836,-0.198836,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
1.316000,0.104000,1.000000,0.493384,0.220000,0.220000,0.273384,0.206329,0.054677,0.000000,-0.195323,-0.195323,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
1.417000,0.101000,1.000000,0.509884,0.220000,0.220000,0.289884,0.235607,0.057977,0.000000,-0.192023,-0.192023,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
1.516000,0.099000,1.000000,0.525541,0.220000,0.220000,0.305541,0.265856,0.061108,0.000000,-0.188892,-0.188892,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
1.618000,0.102000,1.000000,0.541143,0.220000,0.220000,0.321143,0.298612,0.064229,0.000000,-0.185771,-0.185771,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
1.714000,0.096000,1.000000,0.555371,0.220000,0.220000,0.335371,0.330808,0.067074,0.000000,-0.182926,-0.182926,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
1.818000,0.104000,1.000000,0.570268,0.220000,0.220000,0.350268,0.367236,0.070054,0.000000,-0.179946,-0.179946,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
1.922000,0.104000,1.000000,0.584666,0.220000,0.220000,0.364666,0.405161,0.072933,0.000000,-0.177067,-0.177067,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
2.030000,0.108000,1.000000,0.599099,0.220000,0.220000,0.379099,0.446104,0.075820,0.000000,-0.174180,-0.174180,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
2.124000,0.094000,1.000000,0.611279,0.220000,0.220000,0.391279,0.482884,0.078256,0.000000,-0.171744,-0.171744,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
2.224000,0.100000,1.000000,0.623818,0.220000,0.220000,0.403818,0.523266,0.080764,0.000000,-0.169236,-0.169236,0.200000,0.000000,0.300000,0.300000,3.000000,-0.250000
