0.017000,0.017000,1.000000,0.204508,0.200000,0.200000,0.004508,0.000077,0.001127,0.000000,-0.148873,-0.148873,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
0.113000,0.096000,1.000000,0.229174,0.200000,0.200000,0.029174,0.002877,0.007294,0.000000,-0.142706,-0.142706,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
0.221000,0.108000,1.000000,0.255960,0.200000,0.200000,0.055960,0.008921,0.013990,0.000000,-0.136010,-0.136010,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
0.324000,0.103000,1.000000,0.280657,0.200000,0.200000,0.080657,0.017229,0.020164,0.000000,-0.129836,-0.129836,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
0.416000,0.092000,1.000000,0.302061,0.200000,0.200000,0.102061,0.026618,0.025515,0.000000,-0.124485,-0.124485,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
0.526000,0.110000,1.000000,0.326747,0.200000,0.200000,0.126747,0.040560,0.031687,0.000000,-0.118313,-0.118313,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
0.615000,0.089000,1.000000,0.346144,0.200000,0.200000,0.146144,0.053567,0.036536,0.000000,-0.113464,-0.113464,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
0.713000,0.098000,1.000000,0.366828,0.200000,0.200000,0.166828,0.069916,0.041707,0.000000,-0.108293,-0.108293,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
0.817000,0.104000,1.000000,0.388042,0.200000,0.200000,0.188042,0.089473,0.047011,0.000000,-0.102989,-0.102989,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
0.912000,0.095000,1.000000,0.406826,0.200000,0.200000,0.206826,0.109121,0.051707,0.000000,-0.098293,-0.098293,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
1.012000,0.100000,1.000000,0.425961,0.200000,0.200000,0.225961,0.131717,0.056490,0.000000,-0.093510,-0.093510,0.250000,0.000000,0.300000,0.300000,3.000000,-0.150000
