90.000000,-1.600000,2.800000,0.001887,0.001914,-0.000000
90.000000,-1.600000,2.800000,0.002176,0.002036,0.000000
90.000000,-1.600000,2.800000,0.002305,0.001999,0.000000
90.000000,-1.600000,2.800000,0.002402,0.001889,-0.000000
90.000000,-1.600000,2.800000,0.002409,0.001849,0.000000
90.000000,-1.600000,2.800000,0.002393,0.001639,0.000000
90.000000,-1.600000,2.800000,0.002393,0.001639,0.000000
90.000000,-1.600000,2.800000,0.002383,0.001604,0.000000
90.000000,-1.600000,2.800000,0.002362,0.001562,0.000000
90.000000,-1.600000,2.800000,0.002362,0.001562,0.000000
90.000000,-1.600000,2.800000,0.002344,0.001530,0.000000
90.000000,-1.600000,2.800000,0.002323,0.001499,0.000000
90.000000,-1.600000,2.800000,0.002310,0.001481,0.000000
90.000000,-1.600000,2.800000,0.002310,0.001481,0.000000
90.000000,-1.600000,2.800000,0.002304,0.001469,0.000000
90.000000,-1.600000,2.800000,0.002309,0.001470,0.000000
90.000000,-1.600000,2.800000,0.002309,0.001470,0.000000
90.000000,-1.600000,2.800000,0.002321,0.001474,0.000000
90.000000,-1.600000,2.800000,0.002336,0.001467,0.000000
90.000000,-1.600000,2.800000,0.002343,0.001459,0.000000
90.000000,-1.600000,2.800000,0.002343,0.001459,-0.000000
90.000000,-1.600000,2.800000,0.002337,0.001429,-0.000000
90.000000,-1.600000,2.800000,0.002330,0.001400,0.000000
90.000000,-1.600000,2.800000,0.002330,0.001400,0.000000
90.000000,-1.600000,2.800000,0.002315,0.001366,0.000000
90.000000,-1.600000,2.800000,0.002314,0.001322,0.000000
90.000000,-1.600000,2.800000,0.002314,0.001322,0.000000
90.000000,-1.600000,2.800000,0.002315,0.001293,0.000000
90.000000,-1.600000,2.800000,0.002300,0.001258,0.000000
90.000000,-1.600000,2.800000,0.002298,0.001233,0.000000
90.000000,-1.600000,2.800000,0.002296,0.001215,-0.000000
90.000000,-1.600000,2.800000,0.002296,0.001215,0.000000
90.000000,-1.600000,2.800000,0.002300,0.001198,0.000000
90.000000,-1.600000,2.800000,0.002303,0.001170,0.000000
90.000000,-1.600000,2.800000,0.002301,0.001131,0.000000
90.000000,-1.600000,2.800000,0.002303,0.001084,0.000000
90.000000,-1.600000,2.800000,0.002309,0.001030,-0.000000
90.000000,-1.600000,2.800000,0.002309,0.001030,-0.000000
90.000000,-1.600000,2.800000,0.002317,0.000953,-0.000000
90.000000,-1.600000,2.800000,0.002310,0.000875,0.000000
90.000000,-1.600000,2.800000,0.002283,0.000784,-0.000000
90.000000,-1.600000,2.800000,0.002216,0.000656,-0.000000
90.000000,-1.600000,2.700000,0.002216,0.000656,-0.000000
90.000000,-1.600000,2.700000,0.002113,0.000495,-0.000000
90.000000,-1.600000,2.700000,0.001981,0.000301,-0.000000
90.000000,-1.600000,2.700000,0.001981,0.000301,-0.000000
90.000000,-1.600000,2.700000,0.001821,0.000077,-0.000000
90.000000,-1.600000,2.700000,0.001669,-0.000170,-0.000000
90.000000,-1.600000,2.700000,0.001497,-0.000495,-0.000000
90.000000,-1.600000,2.700000,0.001336,-0.000772,-0.000000
90.000000,-1.600000,2.700000,0.001336,-0.000772,-0.000000
90.000000,-1.600000,2.700000,0.001155,-0.001064,-0.000000
90.000000,-1.600000,2.700000,0.000894,-0.001442,-0.000000
90.000000,-1.600000,2.700000,0.000894,-0.001442,-0.000000
90.000000,-1.600000,2.700000,0.000674,-0.001767,-0.000000
90.000000,-1.600000,2.700000,0.000452,-0.002094,-0.000000
90.000000,-1.600000,2.700000,0.000261,-0.002375,-0.000000
90.000000,-1.600000,2.700000,0.000117,-0.002626,0.000000
90.000000,-1.600000,2.700000,0.000019,-0.002862,0.000000
90.000000,-1.600000,2.700000,-0.000004,-0.002976,0.000000
90.000000,-1.600000,2.700000,0.000024,-0.002998,0.000000
90.000000,-1.600000,2.700000,0.000089,-0.002950,0.000000
90.000000,-1.600000,2.700000,0.000199,-0.002806,0.000000
90.000000,-1.600000,2.700000,0.000534,-0.002271,0.000000
90.000000,-1.600000,2.700000,0.000776,-0.001821,0.000000
90.000000,-1.600000,2.700000,0.000776,-0.001821,0.000000
90.000000,-1.600000,2.700000,0.000972,-0.001425,0.000000
90.000000,-1.600000,2.800000,0.001179,-0.000989,0.000000
90.000000,-1.600000,2.800000,0.001400,-0.000524,0.000000
90.000000,-1.600000,2.800000,0.001672,0.000075,0.000000
90.000000,-1.600000,2.800000,0.001901,0.000566,0.000000
90.000000,-1.600000,2.800000,0.002126,0.001061,0.000000
90.000000,-1.600000,2.800000,0.002126,0.001061,0.000000
90.000000,-1.600000,2.800000,0.002327,0.001537,0.000000
90.000000,-1.700000,2.800000,0.002592,0.002131,0.000000
90.000000,-1.700000,2.800000,0.002792,0.002582,0.000000
90.000000,-1.700000,2.800000,0.002792,0.002582,0.000000
90.000000,-1.700000,2.800000,0.002969,0.003000,0.000000
90.000000,-1.700000,2.800000,0.003106,0.003352,0.000000
90.000000,-1.700000,2.800000,0.003106,0.003352,-0.000000
90.000000,-1.700000,2.800000,0.003177,0.003598,-0.000000
90.000000,-1.700000,2.800000,0.003203,0.003774,-0.000000
90.000000,-1.700000,2.800000,0.003190,0.003898,-0.000000
90.000000,-1.600000,2.800000,0.003180,0.003947,-0.000000
90.000000,-1.600000,2.800000,0.003158,0.003958,-0.000000
90.000000,-1.600000,2.800000,0.003112,0.003924,-0.000000
90.000000,-1.600000,2.800000,0.003011,0.003814,-0.000000
90.000000,-1.600000,2.800000,0.003011,0.003814,-0.000000
90.000000,-1.600000,2.800000,0.002858,0.003630,-0.000000
90.000000,-1.600000,2.700000,0.002858,0.003630,-0.000000
90.000000,-1.600000,2.700000,0.002584,0.003277,-0.000000
90.000000,-1.600000,2.700000,0.002584,0.003277,-0.000000
90.000000,-1.600000,2.700000,0.002324,0.002909,-0.000000
90.000000,-1.600000,2.700000,0.002031,0.002478,-0.000000
90.000000,-1.600000,2.700000,0.002031,0.002478,-0.000000
90.000000,-1.600000,2.700000,0.001611,0.001856,-0.000000
90.000000,-1.600000,2.700000,0.001611,0.001856,-0.000000
90.000000,-1.600000,2.700000,0.001255,0.001298,-0.000000
90.000000,-1.600000,2.700000,0.001255,0.001298,-0.000000
90.000000,-1.600000,2.700000,0.000901,0.000719,-0.000000
90.000000,-1.600000,2.700000,0.000901,0.000719,-0.000000
90.000000,-1.600000,2.700000,0.000550,0.000127,-0.000000
90.000000,-1.600000,2.700000,0.000195,-0.000482,-0.000000
90.000000,-1.600000,2.700000,0.000195,-0.000482,-0.000000
90.000000,-1.600000,2.700000,0.000195,-0.000482,-0.000000
90.000000,-1.600000,2.700000,-0.000147,-0.001073,-0.000000
90.000000,-1.600000,2.700000,-0.000551,-0.001777,-0.000000
90.000000,-1.600000,2.700000,-0.000551,-0.001777,-0.000000
90.000000,-1.600000,2.700000,-0.000862,-0.002313,-0.000000
90.000000,-1.600000,2.700000,-0.001168,-0.002828,-0.000000
90.000000,-1.600000,2.700000,-0.001168,-0.002828,-0.000000
90.000000,-1.600000,2.700000,-0.001475,-0.003311,-0.000000
90.000000,-1.600000,2.700000,-0.001475,-0.003311,-0.000000
90.000000,-1.600000,2.700000,-0.001773,-0.003761,-0.000000
90.000000,-1.600000,2.700000,-0.001773,-0.003761,-0.000000
90.000000,-1.600000,2.700000,-0.002057,-0.004183,-0.000000
90.000000,-1.600000,2.700000,-0.002057,-0.004183,-0.000000
90.000000,-1.600000,2.700000,-0.002327,-0.004580,-0.000000
90.000000,-1.600000,2.700000,-0.002327,-0.004580,-0.000000
90.000000,-1.600000,2.700000,-0.002650,-0.005049,-0.000000
90.000000,-1.600000,2.700000,-0.002889,-0.005399,-0.000000
90.000000,-1.600000,2.700000,-0.002889,-0.005399,-0.000000
90.000000,-1.600000,2.700000,-0.003111,-0.005732,-0.000000
90.000000,-1.600000,2.700000,-0.003111,-0.005732,-0.000000
90.000000,-1.600000,2.700000,-0.003309,-0.006031,-0.000000
90.000000,-1.600000,2.700000,-0.003479,-0.006311,-0.000000
90.000000,-1.600000,2.700000,-0.003625,-0.006561,-0.000000
90.000000,-1.600000,2.700000,-0.003625,-0.006561,-0.000000
90.000000,-1.600000,2.700000,-0.003751,-0.006791,-0.000000
90.000000,-1.600000,2.700000,-0.003819,-0.006930,-0.000000
90.000000,-1.600000,2.700000,-0.003819,-0.006930,-0.000000
90.000000,-1.600000,2.700000,-0.003865,-0.007031,-0.000000
90.000000,-1.600000,2.800000,-0.003893,-0.007102,-0.000000
90.000000,-1.600000,2.700000,-0.003906,-0.007139,-0.000000
90.000000,-1.600000,2.800000,-0.003906,-0.007139,-0.000000
90.000000,-1.600000,2.800000,-0.003873,-0.007128,-0.000000
90.000000,-1.600000,2.800000,-0.003780,-0.007035,0.000000
90.000000,-1.600000,2.800000,-0.003613,-0.006844,0.000000
90.000000,-1.600000,2.800000,-0.003613,-0.006844,0.000000
90.000000,-1.600000,2.800000,-0.003362,-0.006518,0.000000
90.000000,-1.600000,2.800000,-0.003020,-0.006052,0.000000
90.000000,-1.600000,2.800000,-0.002618,-0.005466,0.000000
90.000000,-1.600000,2.800000,-0.002177,-0.004803,0.000000
90.000000,-1.600000,2.800000,-0.001718,-0.004083,0.000000
90.000000,-1.600000,2.800000,-0.001176,-0.003175,0.000000
90.000000,-1.600000,2.800000,-0.000763,-0.002457,0.000000
90.000000,-1.600000,2.800000,-0.000342,-0.001741,0.000000
90.000000,-1.600000,2.800000,-0.000342,-0.001741,0.000000
90.000000,-1.600000,2.800000,0.000101,-0.001016,0.000000
90.000000,-1.700000,2.800000,0.000560,-0.000277,0.000000
90.000000,-1.700000,2.800000,0.001021,0.000454,0.000000
90.000000,-1.700000,2.800000,0.001021,0.000454,0.000000
