138745785.000000,0.000701,-0.000464,0.000815,0.729251,4.399590,0.003757,0.001864,-0.003472,0.012695,0.005807,0.065647,0.002672
414163113.000000,0.000466,-0.000256,0.000327,0.732791,4.379130,0.001277,0.004915,-0.001860,0.000969,0.001535,0.066458,0.007984
509306908.000000,0.000372,-0.000148,-0.000319,0.731408,4.402285,0.001551,0.004372,-0.001784,0.004473,0.010315,0.022663,0.012365
589427948.000000,0.000306,-0.000183,0.000218,0.734825,4.385756,0.004511,0.003524,-0.002222,0.003476,0.004961,-0.053170,0.001781
649465084.000000,0.000351,-0.000220,0.000239,0.736640,4.377697,0.007347,-0.002730,-0.001963,0.007994,0.010270,-0.029805,0.007125
759632111.000000,0.000917,-0.000530,0.000546,0.736099,4.403447,0.011871,0.002641,-0.002888,0.010024,-0.002435,-0.061280,-0.005684
784670115.000000,0.000861,-0.000493,0.000625,0.735623,4.392676,0.007316,0.004139,-0.003017,0.009390,0.013387,0.033268,0.012470
804700136.000000,0.000905,-0.000560,0.000774,0.738827,4.387390,0.007608,0.001203,-0.003493,0.007537,0.004020,-0.063129,-0.003675
824731350.000000,0.000883,-0.000475,0.000696,0.732775,4.356014,0.001649,0.004757,-0.003130,0.012003,-0.010227,0.009466,-0.004776
849769354.000000,0.000843,-0.000422,0.000399,0.734996,4.367951,0.009118,0.007488,-0.003208,0.004600,0.006135,-0.055452,-0.002456
874807119.000000,0.000955,-0.000504,0.000640,0.730559,4.365095,0.005185,0.003959,-0.003367,0.011818,0.005886,0.067914,0.005855
899844408.000000,0.001080,-0.000573,0.000542,0.736084,4.381252,0.008380,0.004327,-0.003641,0.005463,-0.006892,-0.028967,-0.011184
924883366.000000,0.001128,-0.000584,0.000616,0.739013,4.416838,0.015996,0.009056,-0.003812,0.005510,0.012464,-0.031646,0.008240
939905167.000000,0.001268,-0.000642,0.000703,0.739163,4.415554,0.014488,0.009010,-0.003811,0.006835,0.012435,-0.018897,0.005011
964943171.000000,0.001177,-0.000727,0.000874,0.735313,4.403800,0.009422,0.004554,-0.004311,0.006936,-0.002817,0.059994,0.000516
994989157.000000,0.000845,-0.000587,0.000746,0.730115,4.367818,0.003629,-0.001808,-0.002555,0.007838,-0.009140,0.049024,-0.000607
20027161.000000,0.000634,-0.000378,0.000338,0.731655,4.365257,0.004002,-0.000376,-0.001593,0.004450,-0.003529,-0.063441,-0.007887
35049438.000000,0.000678,-0.000402,0.000362,0.730859,4.365815,0.006279,0.003104,-0.001626,0.001994,-0.002468,-0.065398,-0.010006
65095186.000000,0.000351,-0.000215,0.000125,0.727007,4.364382,0.007449,-0.000357,-0.000629,0.003492,0.002877,-0.063115,-0.001434
85125208.000000,0.000658,-0.000306,-0.000393,0.731025,4.368865,0.008457,0.000013,-0.001349,0.001752,-0.006930,0.015755,-0.006994
115171194.000000,0.000583,-0.000339,-0.000050,0.733449,4.379307,0.013552,0.001399,-0.002047,0.005270,-0.013360,-0.005690,-0.009108
140176058.000000,0.000645,-0.000400,0.000029,0.734473,4.398564,0.018690,0.002546,-0.002626,0.002896,0.005030,-0.048756,0.000700
165213823.000000,0.000701,-0.000569,0.000696,0.730430,4.398062,0.018053,-0.000265,-0.003618,0.012390,0.004637,0.066692,0.012384
185243845.000000,0.000625,-0.000504,0.000525,0.730777,4.388672,0.015422,0.003355,-0.003419,0.006379,0.010353,-0.027463,0.000737
210282087.000000,0.000617,-0.000596,0.000786,0.726688,4.375162,0.011468,-0.001732,-0.003610,0.011339,-0.001760,0.064366,0.004804
230312109.000000,0.000819,-0.000619,0.000624,0.725642,4.384003,0.007524,0.002074,-0.003745,0.008098,0.012345,-0.003881,0.003897
255349874.000000,0.000848,-0.000545,0.000319,0.725934,4.360121,0.002880,0.005120,-0.003114,0.002640,-0.004858,0.052425,-0.002652
275379896.000000,0.000933,-0.000609,0.000380,0.728274,4.376904,0.005936,0.002925,-0.003152,0.004421,0.010246,0.016367,0.008224
300417662.000000,0.001017,-0.000544,0.000324,0.731342,4.368581,0.006309,0.005226,-0.002389,0.003466,-0.008107,0.036091,-0.001687
320448875.000000,0.001257,-0.000564,-0.000284,0.734858,4.388988,0.010920,0.008596,-0.002513,-0.004518,0.009070,0.036424,0.007129
355501890.000000,0.000928,-0.000471,0.000062,0.738153,4.388744,0.007566,0.001205,-0.001642,0.001801,0.006022,-0.060811,-0.005687
380540133.000000,0.001013,-0.000516,0.000091,0.733438,4.386834,0.000760,0.003576,-0.001966,0.001087,0.006976,0.055269,0.008055
405578136.000000,0.000558,-0.000370,0.000371,0.729114,4.368105,-0.002113,-0.002539,-0.001179,0.005607,-0.011176,-0.011912,-0.007910
435623169.000000,0.000269,-0.000136,0.000121,0.727421,4.370995,-0.002793,-0.002386,0.000227,0.002083,-0.008946,-0.030975,-0.007930
465668917.000000,-0.000192,-0.000001,0.000838,0.727143,4.372938,-0.002862,-0.001957,0.001028,0.008975,-0.008939,-0.041502,-0.010044
495713949.000000,0.000689,-0.000518,-0.000217,0.730612,4.370064,0.003538,0.003774,-0.004604,0.003162,-0.007932,-0.054166,-0.005753
520751953.000000,0.000576,-0.000340,-0.000148,0.731826,4.376334,0.002847,0.005151,-0.002991,0.001702,0.012467,0.007756,0.009218
550797939.000000,-0.000117,0.000450,-0.000038,0.731985,4.388398,0.004804,0.003196,0.004551,0.001002,0.012341,0.016169,0.008097
580842733.000000,-0.000108,0.000572,0.000207,0.731713,4.385566,0.007734,-0.000100,0.004229,0.010656,0.009168,0.031134,0.003981
605880976.000000,-0.000636,0.001283,-0.000284,0.727369,4.368577,-0.001319,-0.001551,0.008862,0.004134,-0.008012,0.016837,-0.007005
630910635.000000,-0.001898,0.002182,-0.000283,0.727659,4.395767,0.001395,-0.010835,0.014739,0.004695,0.006191,-0.056460,-0.000367
660956860.000000,-0.002982,0.002881,-0.000538,0.725235,4.394534,0.001797,-0.011707,0.017804,-0.001674,0.003977,-0.045734,-0.000400
680986643.000000,-0.003215,0.003238,-0.000562,0.724855,4.377448,-0.000704,-0.010851,0.017782,-0.002610,-0.006816,-0.023580,-0.008999
701016903.000000,-0.004020,0.003151,-0.001021,0.728827,4.369596,-0.001097,-0.018194,0.015418,-0.004419,0.002606,0.066581,0.005944
721047878.000000,-0.002685,0.001237,-0.001129,0.734646,4.375310,0.004939,-0.011327,-0.002139,-0.009057,0.013424,-0.024229,0.004020
