261.273900,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.700000,281.723999,0.000000,0.000000,2.700000,214.179382,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
261.321918,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.710000,282.558014,0.000000,0.000000,2.710000,214.161575,1.900000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.350767,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,282.238007,0.000000,0.000000,2.690000,214.162445,1.900000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.384483,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,282.618011,0.000000,0.000000,2.690000,214.150375,1.800000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.444667,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,281.975006,0.000000,0.000000,2.690000,214.161148,1.800000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.487114,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,282.045013,0.000000,0.000000,2.690000,214.152115,1.800000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.515477,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,282.072998,0.000000,0.000000,2.690000,214.137100,1.700000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.555685,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,282.115997,0.000000,0.000000,2.690000,214.119461,1.700000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.597912,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,282.153015,0.000000,0.000000,2.690000,214.130096,1.700000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.634860,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.670000,282.196991,0.000000,0.000000,2.670000,214.107712,1.700000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.675600,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.670000,282.238007,0.000000,0.000000,2.670000,214.102524,1.700000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.715134,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.670000,282.269012,0.000000,0.000000,2.670000,214.094345,1.700000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.757382,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,282.307007,0.000000,0.000000,2.690000,214.089966,1.700000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.797912,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,282.350006,0.000000,0.000000,2.690000,214.074707,1.700000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.835652,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,282.390991,0.000000,0.000000,2.680000,214.085373,1.600000,-1.100000,0.000000,0.000000,0.000000,0.000000
261.880343,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,282.433014,0.000000,0.000000,2.680000,214.063004,1.600000,-1.000000,0.000000,0.000000,0.000000,0.000000
261.916469,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,282.468994,0.000000,0.000000,2.680000,214.064026,1.600000,-1.000000,0.000000,0.000000,0.000000,0.000000
261.954198,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.670000,282.513000,0.000000,0.000000,2.670000,214.060226,1.500000,-1.000000,0.000000,0.000000,0.000000,0.000000
261.999261,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.670000,282.546997,0.000000,0.000000,2.670000,214.065292,1.500000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.048713,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.660000,282.591003,0.000000,0.000000,2.660000,214.057709,1.500000,-0.900000,0.000000,0.000000,0.000000,0.000000
262.093187,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.660000,282.635010,0.000000,0.000000,2.660000,214.062653,1.600000,-0.900000,0.000000,0.000000,0.000000,0.000000
262.119179,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.660000,282.670013,0.000000,0.000000,2.660000,214.058472,1.700000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.155384,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.670000,282.709991,0.000000,0.000000,2.670000,214.074844,1.900000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.198327,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.670000,282.755005,0.000000,0.000000,2.670000,214.092468,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.251106,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,282.796997,0.000000,0.000000,2.680000,214.079498,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.287570,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,282.838013,0.000000,0.000000,2.680000,214.088638,2.000000,-1.100000,0.000000,0.000000,0.000000,0.000000
262.319065,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.660000,283.058014,0.000000,0.000000,2.660000,214.081009,1.900000,-1.100000,0.000000,0.000000,0.000000,0.000000
262.355366,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.660000,283.377991,0.000000,0.000000,2.660000,214.069458,1.800000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.398235,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.660000,283.808014,0.000000,0.000000,2.660000,214.066864,1.700000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.435601,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,282.997009,0.000000,0.000000,2.690000,214.067551,1.800000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.477176,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,283.028992,0.000000,0.000000,2.690000,214.053024,1.800000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.519152,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,283.071991,0.000000,0.000000,2.690000,214.038574,1.900000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.562346,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.115997,0.000000,0.000000,2.680000,214.035110,1.900000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.603554,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.148987,0.000000,0.000000,2.680000,214.014038,2.000000,-1.000000,0.000000,0.000000,0.000000,0.000000
262.634347,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.191010,0.000000,0.000000,2.680000,214.014984,2.000000,-1.100000,0.000000,0.000000,0.000000,0.000000
262.682752,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.235992,0.000000,0.000000,2.680000,214.014847,2.100000,-1.100000,0.000000,0.000000,0.000000,0.000000
262.718130,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.266998,0.000000,0.000000,2.680000,214.000610,2.100000,-1.100000,0.000000,0.000000,0.000000,0.000000
262.766700,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.315002,0.000000,0.000000,2.680000,214.000610,2.100000,-1.100000,0.000000,0.000000,0.000000,0.000000
262.798586,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.352997,0.000000,0.000000,2.680000,213.987656,2.100000,-1.100000,0.000000,0.000000,0.000000,0.000000
262.836052,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,283.391998,0.000000,0.000000,2.690000,213.991104,2.100000,-1.200000,0.000000,0.000000,0.000000,0.000000
262.881977,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,283.433014,0.000000,0.000000,2.690000,213.987564,2.100000,-1.200000,0.000000,0.000000,0.000000,0.000000
262.917018,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,283.471985,0.000000,0.000000,2.690000,213.980316,2.100000,-1.200000,0.000000,0.000000,0.000000,0.000000
262.959516,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.515015,0.000000,0.000000,2.680000,213.988739,2.100000,-1.200000,0.000000,0.000000,0.000000,0.000000
262.996533,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.548004,0.000000,0.000000,2.680000,213.962585,2.100000,-1.200000,0.000000,0.000000,0.000000,0.000000
263.037018,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.588013,0.000000,0.000000,2.680000,213.968964,2.100000,-1.200000,0.000000,0.000000,0.000000,0.000000
263.079666,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.631989,0.000000,0.000000,2.680000,213.957458,2.100000,-1.300000,0.000000,0.000000,0.000000,0.000000
263.119000,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.671997,0.000000,0.000000,2.680000,213.956467,2.000000,-1.500000,0.000000,0.000000,0.000000,0.000000
263.154232,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.714996,0.000000,0.000000,2.680000,213.960007,1.900000,-1.800000,0.000000,0.000000,0.000000,0.000000
263.195498,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,283.756012,0.000000,0.000000,2.680000,213.958649,1.900000,-2.200000,0.000000,0.000000,0.000000,0.000000
263.233878,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,283.787994,0.000000,0.000000,2.690000,213.955246,1.900000,-2.300000,0.000000,0.000000,0.000000,0.000000
263.275998,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,283.830994,0.000000,0.000000,2.690000,213.958328,1.800000,-2.500000,0.000000,0.000000,0.000000,0.000000
263.315501,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.690000,283.967987,0.000000,0.000000,2.690000,213.967331,1.800000,-2.400000,0.000000,0.000000,0.000000,0.000000
263.354678,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,284.377991,0.000000,0.000000,2.680000,213.973343,1.800000,-2.400000,0.000000,0.000000,0.000000,0.000000
263.395272,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.680000,284.778015,0.000000,0.000000,2.680000,213.962189,1.700000,-2.300000,0.000000,0.000000,0.000000,0.000000
263.433955,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.660000,283.990997,0.000000,0.000000,2.660000,213.971573,1.800000,-2.000000,0.000000,0.000000,0.000000,0.000000
263.477424,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.660000,284.032013,0.000000,0.000000,2.660000,213.960358,1.700000,-1.800000,0.000000,0.000000,0.000000,0.000000
263.513771,1,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,2.670000,284.070007,0.000000,0.000000,2.670000,213.956650,1.800000,-1.600000,0.000000,0.000000,0.000000,0.000000
