0.019,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.041,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.064,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.083,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.105,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.131,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.147,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.161,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.177,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.193,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.208,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.220,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.234,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.250,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.264,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.277,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.291,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.305,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.319,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.331,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.344,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.361,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.374,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.387,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.400,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.414,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.427,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.440,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.453,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.467,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.481,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.492,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.506,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.520,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.533,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.545,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.562,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.575,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.589,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.602,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.615,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.627,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.641,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.654,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.670,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.685,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.699,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.711,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.724,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.738,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.755,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.769,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.784,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.798,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.810,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.823,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.838,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.852,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.866,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.879,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.896,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.909,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.922,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.936,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.949,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.963,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.976,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,0.990,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.005,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.018,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.032,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.045,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.058,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.072,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.085,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.099,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.114,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.127,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.140,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.153,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.166,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.180,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.192,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.206,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.221,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.237,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.255,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.271,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.288,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.303,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.317,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.333,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.348,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.362,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.375,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.388,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.402,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.416,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.431,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.445,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.459,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.472,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.488,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.503,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.515,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.528,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
0.460,1.543,2.700,3.700,-1.000,-0.100,1.400,-3.200,4.600
