0.040618,163.000000,126.000000,32.599998,25.200001,1.000000,-0.007560,-0.012437,-0.012437,1.500000,-0.009780,-0.016073,-0.016073,-1.300000,
0.097995,-12.000000,138.000000,31.947998,24.696001,0.000000,-0.007409,-0.012031,-0.012031,1.500000,-0.009584,-0.015533,-0.015533,-1.400000,
0.128810,-12.000000,138.000000,31.309038,24.202082,0.000000,-0.007261,-0.011640,-0.011640,1.500000,-0.009393,-0.015012,-0.015012,-1.300000,
0.170057,163.000000,127.000000,57.647232,44.761665,1.000000,-0.013428,-0.021647,-0.021647,1.400000,-0.017294,-0.027805,-0.027805,-1.300000,
0.213489,163.000000,128.000000,78.717789,61.409332,1.000000,-0.018423,-0.029599,-0.029599,1.300000,-0.023615,-0.037831,-0.037831,-1.300000,
0.250718,162.000000,129.000000,95.374229,74.927467,1.000000,-0.022478,-0.035913,-0.035913,1.300000,-0.028612,-0.045553,-0.045553,-1.300000,
0.292331,162.000000,129.000000,108.699387,85.741974,1.000000,-0.025723,-0.040820,-0.040820,1.300000,-0.032610,-0.051541,-0.051541,-1.400000,
0.329559,162.000000,129.000000,119.359512,94.393578,1.000000,-0.028318,-0.044608,-0.044608,1.400000,-0.035808,-0.056147,-0.056147,-1.400000,
0.370906,162.000000,129.000000,127.887611,101.314865,1.000000,-0.030394,-0.047505,-0.047505,1.500000,-0.038366,-0.059655,-0.059655,-1.400000,
0.410215,162.000000,129.000000,134.710083,106.851891,1.000000,-0.032056,-0.049694,-0.049694,1.600000,-0.040413,-0.062291,-0.062291,-1.300000,
0.449678,162.000000,129.000000,140.168060,111.281509,1.000000,-0.033384,-0.051322,-0.051322,1.700000,-0.042050,-0.064237,-0.064237,-1.200000,
0.491753,161.000000,131.000000,144.334442,115.225204,1.000000,-0.034568,-0.052702,-0.052702,1.700000,-0.043300,-0.065537,-0.065537,-1.200000,
0.529895,-307.000000,97.000000,141.447754,112.920700,0.000000,-0.033876,-0.050994,-0.050994,1.800000,-0.042434,-0.063360,-0.063360,-1.000000,
0.570219,-300.000000,99.000000,138.618805,110.662285,0.000000,-0.033199,-0.049345,-0.049345,2.000000,-0.041586,-0.061259,-0.061259,-0.600000,
0.609653,163.000000,134.000000,143.495041,115.329826,1.000000,-0.034599,-0.051146,-0.051146,2.100000,-0.043049,-0.063003,-0.063003,-0.400000,
0.649328,165.000000,135.000000,147.796036,119.263863,1.000000,-0.035779,-0.052574,-0.052574,2.300000,-0.044339,-0.064456,-0.064456,-0.200000,
0.691747,167.000000,136.000000,151.636826,122.611092,1.000000,-0.036783,-0.053706,-0.053706,2.500000,-0.045491,-0.065678,-0.065678,-0.100000,
