0.000000,-1.000000,173.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,1.400000,-0.000000,-0.000000,-0.000000,-5.900000,
0.072278,-30.000000,42.000000,-6.000000,8.400000,1.000000,-0.002520,-0.004130,-0.004130,1.300000,0.001800,0.002946,0.002946,-5.000000,
0.124695,-33.000000,40.000000,-11.400000,14.719999,1.000000,-0.004416,-0.007168,-0.007168,1.300000,0.003420,0.005546,0.005546,-4.000000,
0.171098,-33.000000,40.000000,-15.719999,19.775999,1.000000,-0.005933,-0.009537,-0.009537,1.300000,0.004716,0.007573,0.007573,-3.400000,
0.204844,-33.000000,40.000000,-19.175999,23.820799,1.000000,-0.007146,-0.011372,-0.011372,1.300000,0.005753,0.009142,0.009142,-3.100000,
0.264717,-34.000000,38.000000,-22.140799,26.656639,1.000000,-0.007997,-0.012585,-0.012585,1.500000,0.006642,0.010447,0.010447,-2.300000,
0.295465,-33.000000,36.000000,-24.312639,28.525311,1.000000,-0.008558,-0.013306,-0.013306,1.400000,0.007294,0.011344,0.011344,-2.000000,
0.334965,-33.000000,36.000000,-26.050112,30.020248,1.000000,-0.009006,-0.013836,-0.013836,1.500000,0.007815,0.012016,0.012016,-1.800000,
0.375984,-31.000000,34.000000,-27.040089,30.816198,1.000000,-0.009245,-0.014017,-0.014017,1.500000,0.008112,0.012314,0.012314,-1.700000,
0.414070,-31.000000,29.000000,-27.832071,30.452959,1.000000,-0.009136,-0.013630,-0.013630,1.500000,0.008350,0.012515,0.012515,-1.600000,
0.457063,-27.000000,29.000000,-27.665657,30.162367,1.000000,-0.009049,-0.013289,-0.013289,1.500000,0.008300,0.012246,0.012246,-1.500000,
0.497242,-16.000000,23.000000,-25.332525,28.729893,1.000000,-0.008619,-0.012399,-0.012399,1.600000,0.007600,0.010921,0.010921,-1.500000,
0.534473,-14.000000,21.000000,-23.066021,27.183914,1.000000,-0.008155,-0.011473,-0.011473,1.500000,0.006920,0.009654,0.009654,-1.400000,
0.576153,-12.000000,17.000000,-20.852818,25.147131,1.000000,-0.007544,-0.010325,-0.010325,1.500000,0.006256,0.008438,0.008438,-1.500000,
0.615159,-13.000000,15.000000,-19.282253,23.117704,1.000000,-0.006935,-0.009203,-0.009203,1.600000,0.005785,0.007561,0.007561,-1.600000,
0.655692,-13.000000,14.000000,-18.025803,21.294163,1.000000,-0.006388,-0.008203,-0.008203,1.500000,0.005408,0.006857,0.006857,-1.800000,
0.695487,-14.000000,13.000000,-17.220642,19.635330,1.000000,-0.005891,-0.007303,-0.007303,1.500000,0.005166,0.006389,0.006389,-2.500000,
0.735331,59.000000,197.000000,-16.876228,19.242624,0.000000,-0.005773,-0.007042,-0.007042,1.600000,0.005063,0.006157,0.006157,-3.600000,
0.778519,-16.000000,8.000000,-16.700983,16.994099,1.000000,-0.005098,-0.005873,-0.005873,1.700000,0.005010,0.006016,0.006016,-4.700000,
0.815238,-10000.000000,-10000.000000,-16.366962,16.654217,0.000000,-0.004996,-0.005663,-0.005663,1.800000,0.004910,0.005800,0.005800,-5.500000,
0.857130,-41.000000,137.000000,-16.039623,16.321133,0.000000,-0.004896,-0.005461,-0.005461,1.800000,0.004812,0.005592,0.005592,-6.100000,
0.895183,-27.000000,4.000000,-18.231699,13.856906,1.000000,-0.004157,-0.004211,-0.004211,1.700000,0.005470,0.006632,0.006632,-6.500000,
0.935872,-70.000000,134.000000,-17.867065,13.579768,0.000000,-0.004074,-0.004059,-0.004059,1.800000,0.005360,0.006398,0.006398,-6.700000,
0.976985,4.000000,200.000000,-17.509724,13.308173,0.000000,-0.003992,-0.003912,-0.003912,1.800000,0.005253,0.006172,0.006172,-6.900000,
1.015098,4.000000,200.000000,-17.159529,13.042009,0.000000,-0.003913,-0.003770,-0.003770,1.800000,0.005148,0.005955,0.005955,-6.900000,
1.054553,-53.000000,3.000000,-24.327621,11.033607,1.000000,-0.003310,-0.002767,-0.002767,1.800000,0.007298,0.009446,0.009446,-6.900000,
1.095599,-57.000000,2.000000,-30.862097,9.226886,1.000000,-0.002768,-0.001872,-0.001872,1.700000,0.009259,0.012574,0.012574,-6.800000,
1.134455,-13.000000,199.000000,-30.244854,9.042348,0.000000,-0.002713,-0.001790,-0.001790,1.800000,0.009073,0.012138,0.012138,-6.500000,
1.175789,-62.000000,0.000000,-36.595882,7.233878,1.000000,-0.002170,-0.000904,-0.000904,1.700000,0.010979,0.015142,0.015142,-6.000000,
1.215729,-64.000000,-2.000000,-42.076706,5.387103,1.000000,-0.001616,-0.000007,-0.000007,1.700000,0.012623,0.017678,0.017678,-5.600000,
1.255717,-107.000000,122.000000,-41.235172,5.279361,0.000000,-0.001584,0.000019,0.000019,1.600000,0.012371,0.017067,0.017067,-5.000000,
1.295682,-64.000000,-6.000000,-45.788139,3.023489,1.000000,-0.000907,0.001107,0.001107,1.600000,0.013736,0.019128,0.019128,-4.500000,
1.334017,-60.000000,-8.000000,-48.630512,0.818791,1.000000,-0.000246,0.002157,0.002157,1.600000,0.014589,0.020322,0.020322,-4.100000,
1.376334,-57.000000,-9.000000,-50.304409,-1.144967,1.000000,0.000343,0.003074,0.003074,1.600000,0.015091,0.020929,0.020929,-3.800000,
1.413854,-54.000000,-10.000000,-51.043526,-2.915974,1.000000,0.000875,0.003884,0.003884,1.500000,0.015313,0.021074,0.021074,-3.500000,
1.456546,-26.000000,192.000000,-50.022655,-2.857655,0.000000,0.000857,0.003782,0.003782,1.400000,0.015007,0.020354,0.020354,-3.400000,
1.495699,-26.000000,192.000000,-45.218124,36.113876,1.000000,-0.010834,-0.015479,-0.015479,1.400000,0.013565,0.017751,0.017751,-3.300000,
1.534481,-44.000000,-14.000000,-44.974499,26.091101,1.000000,-0.007827,-0.010329,-0.010329,1.300000,0.013492,0.017448,0.017448,-3.400000,
1.576091,-42.000000,-15.000000,-44.379601,17.872879,1.000000,-0.005362,-0.006151,-0.006151,1.400000,0.013314,0.016988,0.016988,-3.400000,
1.616218,-22.000000,130.000000,-43.492008,17.515421,0.000000,-0.005255,-0.005910,-0.005910,1.400000,0.013048,0.016396,0.016396,-3.500000,
1.654885,-36.000000,-19.000000,-41.993607,10.212337,1.000000,-0.003064,-0.002256,-0.002256,1.400000,0.012598,0.015523,0.015523,-3.700000,
1.696230,-36.000000,-20.000000,-40.794884,4.169870,1.000000,-0.001251,0.000720,0.000720,1.500000,0.012238,0.014819,0.014819,-3.900000,
1.734641,-94.000000,103.000000,-39.978985,4.086473,0.000000,-0.001226,0.000717,0.000717,1.400000,0.011994,0.014316,0.014316,-4.100000,
1.775122,-93.000000,102.000000,-39.179405,4.004743,0.000000,-0.001201,0.000712,0.000712,1.300000,0.011754,0.013832,0.013832,-4.300000,
1.813875,-38.000000,-23.000000,-38.943523,-1.396205,1.000000,0.000419,0.003328,0.003328,1.200000,0.011683,0.013640,0.013640,-4.400000,
1.854809,-93.000000,103.000000,-38.164654,-1.368281,0.000000,0.000410,0.003232,0.003232,1.100000,0.011449,0.013185,0.013185,-4.600000,
1.894535,-11.000000,181.000000,-32.731724,35.105373,1.000000,-0.010532,-0.014809,-0.014809,1.100000,0.009820,0.010412,0.010412,-4.700000,
1.934437,-43.000000,-25.000000,-34.785378,23.084299,1.000000,-0.006925,-0.008701,-0.008701,1.000000,0.010436,0.011381,0.011381,-4.700000,
1.975499,-44.000000,-26.000000,-36.628304,13.267440,1.000000,-0.003980,-0.003772,-0.003772,0.900000,0.010988,0.012242,0.012242,-4.700000,
2.015711,-47.000000,-28.000000,-35.895737,13.002091,0.000000,-0.003901,-0.003622,-0.003622,0.800000,0.010769,0.011823,0.011823,-4.400000,
2.056479,-47.000000,-29.000000,-38.116589,4.601673,1.000000,-0.001381,0.000532,0.000532,0.700000,0.011435,0.012874,0.012874,-4.200000,
2.095975,-48.000000,-30.000000,-40.093269,-2.318662,1.000000,0.000696,0.003896,0.003896,0.900000,0.012028,0.013796,0.013796,-3.800000,
2.136108,-46.000000,-32.000000,-41.274616,-8.254930,1.000000,0.002476,0.006727,0.006727,0.900000,0.012382,0.014320,0.014320,-3.300000,
2.174914,-45.000000,-33.000000,-42.019691,-13.203943,1.000000,0.003961,0.009033,0.009033,0.900000,0.012606,0.014627,0.014627,-3.100000,
2.214376,-42.000000,-32.000000,-42.015755,-16.963154,1.000000,0.005089,0.010721,0.010721,1.000000,0.012605,0.014566,0.014566,-2.900000,
2.253996,-37.000000,-32.000000,-41.012604,-19.970524,1.000000,0.005991,0.012016,0.012016,1.000000,0.012304,0.014017,0.014017,-2.900000,
2.295421,-36.000000,-32.000000,-40.010082,-22.376419,1.000000,0.006713,0.012999,0.012999,1.100000,0.012003,0.013480,0.013480,-3.000000,
