0.000000,-21.000000,-53.000000,4.217995,-99.110710,1.000000,0.029733,0.052371,0.052371,1.900000,-0.001265,0.005022,0.005022,-2.500000,
0.021527,-21.000000,-53.000000,-0.825604,-89.888565,1.000000,0.026967,0.049605,0.049605,1.800000,0.000248,0.006625,0.006625,-2.500000,
0.059865,-20.000000,-53.000000,-4.660484,-82.510849,1.000000,0.024753,0.047396,0.047396,1.800000,0.001398,0.007858,0.007858,-2.500000,
0.100566,-19.000000,-53.000000,-7.528387,-76.608681,1.000000,0.022983,0.045633,0.045633,1.900000,0.002259,0.008795,0.008795,-2.500000,
0.141757,-18.000000,-53.000000,-9.622709,-71.886948,1.000000,0.021566,0.044226,0.044226,2.000000,0.002887,0.009495,0.009495,-2.600000,
0.179112,-18.000000,-53.000000,-11.298167,-68.109558,1.000000,0.020433,0.043104,0.043104,1.900000,0.003389,0.010066,0.010066,-2.500000,
0.221301,-17.000000,-54.000000,-12.438534,-65.287643,1.000000,0.019586,0.042270,0.042270,1.800000,0.003732,0.010473,0.010473,-2.500000,
0.259785,-16.000000,-55.000000,-13.150827,-63.230114,1.000000,0.018969,0.041666,0.041666,1.800000,0.003945,0.010750,0.010750,-2.500000,
0.300579,-16.000000,-54.000000,-13.720662,-61.384090,1.000000,0.018415,0.041126,0.041126,1.900000,0.004116,0.010983,0.010983,-2.500000,
0.341909,-14.000000,-54.000000,-13.776529,-59.907272,1.000000,0.017972,0.040697,0.040697,1.900000,0.004133,0.011059,0.011059,-2.500000,
0.379308,-14.000000,-55.000000,-13.821223,-58.925819,1.000000,0.017678,0.040416,0.040416,1.900000,0.004146,0.011132,0.011132,-2.500000,
0.419931,-13.000000,-55.000000,-13.656979,-58.140656,1.000000,0.017442,0.040194,0.040194,1.900000,0.004097,0.011140,0.011140,-2.500000,
0.459079,-12.000000,-54.000000,-13.325583,-57.312523,1.000000,0.017194,0.039959,0.039959,1.800000,0.003998,0.011098,0.011098,-2.600000,
0.499237,-10.000000,-56.000000,-12.660466,-57.050018,1.000000,0.017115,0.039893,0.039893,1.900000,0.003798,0.010956,0.010956,-2.600000,
0.540423,-10.000000,-56.000000,-12.128373,-56.840015,1.000000,0.017052,0.039842,0.039842,1.900000,0.003639,0.010853,0.010853,-2.600000,
0.579358,-9.000000,-55.000000,-11.502699,-56.472012,1.000000,0.016942,0.039743,0.039743,1.900000,0.003451,0.010722,0.010722,-2.600000,
0.619552,-8.000000,-56.000000,-10.802159,-56.377609,1.000000,0.016913,0.039726,0.039726,1.900000,0.003241,0.010568,0.010568,-2.600000,
0.659683,-7.000000,-56.000000,-10.041727,-56.302086,1.000000,0.016891,0.039713,0.039713,1.900000,0.003013,0.010396,0.010396,-2.600000,
0.698828,-6.000000,-56.000000,-9.233381,-56.241669,1.000000,0.016873,0.039704,0.039704,1.900000,0.002770,0.010210,0.010210,-2.600000,
0.739967,-5.000000,-56.000000,-8.386705,-56.193336,1.000000,0.016858,0.039698,0.039698,1.900000,0.002516,0.010012,0.010012,-2.600000,
0.779191,-4.000000,-57.000000,-7.509364,-56.354668,1.000000,0.016906,0.039754,0.039754,1.800000,0.002253,0.009805,0.009805,-2.600000,
0.822335,-3.000000,-57.000000,-6.607491,-56.483734,1.000000,0.016945,0.039799,0.039799,1.900000,0.001982,0.009591,0.009591,-2.600000,
0.861133,-2.000000,-57.000000,-5.685993,-56.586987,1.000000,0.016976,0.039836,0.039836,1.900000,0.001706,0.009371,0.009371,-2.600000,
0.899421,0.000000,-58.000000,-4.548795,-56.869591,1.000000,0.017061,0.039925,0.039925,1.800000,0.001365,0.009087,0.009087,-2.600000,
0.940540,0.000000,-58.000000,-3.639036,-57.095673,1.000000,0.017129,0.039997,0.039997,1.800000,0.001092,0.008871,0.008871,-2.600000,
0.980524,1.000000,-58.000000,-2.711229,-57.276539,1.000000,0.017183,0.040054,0.040054,1.800000,0.000813,0.008650,0.008650,-2.600000,
1.021574,2.000000,-59.000000,-1.768983,-57.621231,1.000000,0.017286,0.040159,0.040159,1.800000,0.000531,0.008425,0.008425,-2.600000,
1.060538,3.000000,-59.000000,-0.815186,-57.896984,1.000000,0.017369,0.040242,0.040242,1.800000,0.000245,0.008197,0.008197,-2.500000,
1.099964,4.000000,-59.000000,0.147851,-58.117588,1.000000,0.017435,0.040308,0.040308,1.800000,-0.000044,0.007966,0.007966,-2.500000,
1.140785,5.000000,-60.000000,1.118281,-58.494072,1.000000,0.017548,0.040420,0.040420,1.800000,-0.000335,0.007733,0.007733,-2.500000,
1.180023,6.000000,-60.000000,2.094625,-58.795258,1.000000,0.017639,0.040509,0.040509,1.900000,-0.000628,0.007499,0.007499,-2.400000,
1.221227,7.000000,-60.000000,3.075700,-59.036205,1.000000,0.017711,0.040578,0.040578,1.800000,-0.000923,0.007264,0.007264,-2.400000,
1.260243,8.000000,-60.000000,4.060560,-59.228966,1.000000,0.017769,0.040631,0.040631,1.900000,-0.001218,0.007028,0.007028,-2.400000,
1.299583,9.000000,-61.000000,5.048448,-59.583172,1.000000,0.017875,0.040733,0.040733,1.900000,-0.001515,0.006791,0.006791,-2.400000,
1.340956,10.000000,-61.000000,6.038758,-59.866539,1.000000,0.017960,0.040812,0.040812,1.900000,-0.001812,0.006554,0.006554,-2.400000,
1.379871,10.000000,-61.000000,6.831007,-60.093231,1.000000,0.018028,0.040873,0.040873,1.900000,-0.002049,0.006376,0.006376,-2.000000,
1.420662,12.000000,-62.000000,7.864805,-60.474586,1.000000,0.018142,0.040979,0.040979,2.000000,-0.002359,0.006127,0.006127,-0.900000,
1.459841,15.000000,-62.000000,9.291844,-60.779671,1.000000,0.018234,0.041062,0.041062,2.000000,-0.002788,0.005759,0.005759,0.700000,
1.501170,22.000000,-62.000000,11.833475,-61.023735,1.000000,0.018307,0.041123,0.041123,1.700000,-0.003550,0.005058,0.005058,1.200000,
1.541077,31.000000,-62.000000,15.666780,-61.218987,1.000000,0.018366,0.041166,0.041166,1.600000,-0.004700,0.003969,0.003969,0.400000,
1.579420,37.000000,-66.000000,19.933424,-62.175190,1.000000,0.018653,0.041433,0.041433,1.700000,-0.005980,0.002751,0.002751,-0.300000,
1.621258,33.000000,-66.000000,22.546740,-62.940151,1.000000,0.018882,0.041640,0.041640,1.700000,-0.006764,0.002030,0.002030,-1.000000,
1.659808,29.000000,-66.000000,23.837391,-63.552120,1.000000,0.019066,0.041800,0.041800,1.800000,-0.007151,0.001706,0.001706,-1.500000,
1.699321,25.000000,-66.000000,24.069912,-64.041695,1.000000,0.019213,0.041922,0.041922,1.800000,-0.007221,0.001701,0.001701,-1.800000,
1.740607,22.000000,-65.000000,23.655930,-64.233353,1.000000,0.019270,0.041956,0.041956,1.800000,-0.007097,0.001889,0.001889,-2.100000,
1.779916,20.000000,-65.000000,22.924744,-64.386681,1.000000,0.019316,0.041979,0.041979,2.000000,-0.006877,0.002173,0.002173,-2.200000,
1.821918,17.000000,-65.000000,21.739796,-64.509346,1.000000,0.019353,0.041994,0.041994,1.900000,-0.006522,0.002593,0.002593,-2.400000,
1.859644,16.000000,-65.000000,20.591837,-64.607475,1.000000,0.019382,0.042003,0.042003,1.800000,-0.006178,0.003002,0.003002,-2.500000,
1.900890,15.000000,-65.000000,19.473469,-64.685982,1.000000,0.019406,0.042007,0.042007,1.900000,-0.005842,0.003402,0.003402,-2.500000,
