8.349000,8.349000,1.000000,0.270000,0.266804,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.459000,0.110000,1.000000,0.280000,0.275238,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.484000,0.025000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.532000,0.048000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.563000,0.031000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.586000,0.023000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.602000,0.016000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.617000,0.015000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.631000,0.014000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.649000,0.018000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.665000,0.016000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.677000,0.012000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.697000,0.020000,1.000000,0.270000,0.278333,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.713000,0.016000,1.000000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.733000,0.020000,1.000000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.750000,0.017000,1.000000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.767000,0.017000,1.000000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.783000,0.016000,1.000000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.796000,0.013000,1.000000,0.280000,0.271150,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.815000,0.019000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.828000,0.013000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.841000,0.013000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.857000,0.016000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
8.870000,0.013000,1.000000,0.280000,0.280000,0.350000,0.100000,0.350000,-0.350000,0.050000,
