0.024000,0.024000,0.750000,0.270000,0.052258,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.052000,0.028000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.065000,0.013000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.078000,0.013000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.090000,0.012000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.107000,0.017000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.121000,0.014000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.133000,0.012000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.147000,0.014000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.160000,0.013000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.175000,0.015000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.189000,0.014000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.204000,0.015000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.220000,0.016000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.236000,0.016000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.251000,0.015000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.268000,0.017000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.284000,0.016000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.300000,0.016000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.318000,0.018000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.334000,0.016000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.350000,0.016000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.362000,0.012000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.373000,0.011000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.386000,0.013000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.400000,0.014000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.417000,0.017000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.433000,0.016000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.450000,0.017000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
0.467000,0.017000,0.750000,0.270000,0.270000,0.350000,0.100000,0.350000,-0.350000,0.050000,0.500000, 
