0.760010,173.905838,0.965498,-2.476564,1.000000,78.690071,-41.000000,10.000000,-0.161490,-0.355412,-0.359404,-0.060349,0.058754,0.010348,2.304928,0.000000,0.007612,0.000000,0.000000,0.000000,0.000000,2.304928,0.000000,0.007612,0.000000,0.000000,0.007612,0.000000,0.125722,0.000000,-38.018085,8.865163,0.760010,0.760010,185.215759,-41.000000,10.000000,78.690071,78.690071,0.043339,-0.111167,
0.792969,173.918381,-0.229956,-0.039850,1.000000,78.690071,-41.000000,10.000000,-0.173303,-0.357395,-0.357468,-0.060008,0.001342,-0.003473,3.305566,0.000000,0.011755,0.000000,0.000000,0.000000,0.000000,3.305566,0.000000,0.011755,0.000000,0.000000,0.011755,0.000000,0.135727,0.000000,-31.652000,23.995956,0.792969,0.760010,185.215759,-41.000000,10.000000,78.690071,101.297379,-0.007337,-0.001271,
0.836060,173.936905,1.570903,1.172118,1.000000,78.690071,-41.000000,10.000000,-0.188706,-0.359984,-0.357410,-0.060158,-0.030089,0.027086,4.306831,0.000000,0.017604,0.000000,0.000000,0.000000,0.000000,4.306831,0.000000,0.017604,0.000000,0.000000,0.017604,0.000000,0.145736,0.000000,-31.612408,25.546854,0.836060,0.760010,185.215759,-41.000000,10.000000,78.690071,101.278870,0.064895,0.048421,
0.872070,173.934967,-0.091713,-0.889426,1.000000,78.690071,-41.000000,12.000000,-0.199589,-0.371469,-0.358485,-0.059223,0.014845,-0.004595,2.281102,0.000000,0.009820,0.000000,0.000000,0.000000,0.000000,2.281102,0.000000,0.009820,0.000000,0.000000,0.009820,0.000000,0.155687,0.000000,-40.339817,12.286230,0.872070,0.872070,185.244904,-41.000000,12.000000,78.690071,78.690071,-0.003188,-0.030916,
0.919067,173.937408,2.426637,0.391012,1.000000,78.690071,-41.000000,12.000000,-0.216421,-0.374258,-0.357787,-0.059438,-0.019284,0.051685,3.282369,0.000000,0.017137,0.000000,0.000000,0.000000,0.000000,3.282369,0.000000,0.017137,0.000000,0.000000,0.017137,0.000000,0.165698,0.000000,-32.455822,28.560204,0.919067,0.872070,185.244904,-41.000000,12.000000,78.690071,101.307503,0.108926,0.017552,
0.952026,173.922180,0.123508,-2.224962,1.000000,78.690071,-41.000000,12.000000,-0.228223,-0.376188,-0.358423,-0.057735,0.034419,0.008901,4.283679,0.000000,0.022599,0.000000,0.000000,0.000000,0.000000,4.283679,0.000000,0.022599,0.000000,0.000000,0.022599,0.000000,0.175703,0.000000,-32.405838,29.764044,0.952026,0.872070,185.244904,-41.000000,12.000000,78.690071,101.322731,0.003941,-0.070993,
1.000977,173.928879,0.137854,-0.535167,1.000000,78.690071,-41.000000,12.000000,-0.245727,-0.379004,-0.356738,-0.057299,0.011613,0.005604,5.286312,0.000000,0.031200,0.000000,0.000000,0.000000,0.000000,5.286312,0.000000,0.031200,0.000000,0.000000,0.031200,0.000000,0.185715,0.000000,-32.341938,31.531834,1.000977,0.872070,185.244904,-41.000000,12.000000,78.690071,101.316025,0.006433,-0.024974,
1.035034,173.941788,2.004068,-1.007033,1.000000,78.690071,-41.000000,13.000000,-0.227317,-0.378257,-0.356160,-0.057092,0.022734,0.029110,2.444889,0.000000,0.014589,0.000000,0.000000,0.000000,0.000000,2.444889,0.000000,0.014589,0.000000,0.000000,0.014589,0.000000,0.195584,0.000000,-41.549221,14.872019,1.035034,1.035034,185.251709,-41.000000,13.000000,78.690071,78.690071,0.066006,-0.033168,
1.080078,173.950500,1.389548,-1.784361,1.000000,78.690071,-41.000000,13.000000,-0.243337,-0.380799,-0.355136,-0.055781,0.031841,0.036902,3.446600,0.000000,0.023399,0.000000,0.000000,0.000000,0.000000,3.446600,0.000000,0.023399,0.000000,0.000000,0.023399,0.000000,0.205594,0.000000,-32.572998,31.324244,1.080078,1.035034,185.251709,-41.000000,13.000000,78.690071,101.301201,0.059893,-0.076910,
1.113037,173.958649,1.406276,1.021095,1.000000,78.690071,-41.000000,13.000000,-0.255024,-0.382618,-0.354087,-0.054565,-0.020368,0.018811,4.448366,0.000000,0.030175,0.000000,0.000000,0.000000,0.000000,4.448366,0.000000,0.030175,0.000000,0.000000,0.030175,0.000000,0.215600,0.000000,-32.526894,32.501366,1.113037,1.035034,185.251709,-41.000000,13.000000,78.690071,101.293060,0.044871,0.032580,
1.156006,173.989670,0.317560,-2.930195,1.000000,78.690071,-41.000000,13.000000,-0.270258,-0.384945,-0.354962,-0.053757,0.057920,0.018204,5.451357,0.000000,0.039439,0.000000,0.000000,0.000000,0.000000,5.451357,0.000000,0.039439,0.000000,0.000000,0.039439,0.000000,0.225609,0.000000,-32.475220,34.023209,1.156006,1.035034,185.251709,-41.000000,13.000000,78.690071,101.262039,0.013083,-0.120720,
1.197998,173.989319,-0.674313,0.980233,1.000000,78.690071,-41.000000,13.000000,-0.285112,-0.387186,-0.352530,-0.052992,-0.016718,-0.017183,6.455067,0.000000,0.048913,0.000000,0.000000,0.000000,0.000000,6.455067,0.000000,0.048913,0.000000,0.000000,0.048913,0.000000,0.235618,0.000000,-32.404713,35.524033,1.197998,1.035034,185.251709,-41.000000,13.000000,78.690071,101.262390,-0.027175,0.039503,
1.229004,174.006516,0.187913,0.245027,1.000000,78.690071,-41.000000,14.000000,-0.245044,-0.379558,-0.352664,-0.053455,-0.003059,0.003493,2.603635,0.000000,0.019626,0.000000,0.000000,0.000000,0.000000,2.603635,0.000000,0.019626,0.000000,0.000000,0.019626,0.000000,0.245347,0.000000,-42.024475,16.584826,1.229004,1.229004,185.316437,-41.000000,14.000000,78.690071,78.690071,0.005651,0.007369,
1.281982,174.043991,1.438795,-3.772160,1.000000,78.690071,-41.000000,14.000000,-0.263732,-0.382385,-0.352826,-0.053270,0.085989,0.054046,3.606403,0.000000,0.032624,0.000000,0.000000,0.000000,0.000000,3.606403,0.000000,0.032624,0.000000,0.000000,0.032624,0.000000,0.255361,0.000000,-32.345589,33.339111,1.281982,1.229004,185.316437,-41.000000,14.000000,78.690071,101.272446,0.072390,-0.189789,
1.318970,174.056396,0.583938,-0.063251,1.000000,78.690071,-41.000000,14.000000,-0.276723,-0.384319,-0.349645,-0.051271,-0.000927,0.010434,4.609166,0.000000,0.042069,0.000000,0.000000,0.000000,0.000000,4.609166,0.000000,0.042069,0.000000,0.000000,0.042069,0.000000,0.265368,0.000000,-32.288738,34.643990,1.318970,1.229004,185.316437,-41.000000,14.000000,78.690071,101.260056,0.020828,-0.002256,
1.359009,174.118546,1.246701,0.337969,1.000000,78.690071,-40.000000,14.000000,-0.246934,-0.373759,-0.349271,-0.050735,-0.001673,0.024807,2.335580,0.000000,0.021926,0.000000,0.000000,0.000000,0.000000,2.335580,0.000000,0.021926,0.000000,0.000000,0.021926,0.000000,0.275087,0.000000,-41.492817,16.883856,1.359009,1.359009,185.428467,-40.000000,14.000000,78.690071,78.690071,0.047995,0.013011,
1.391968,174.153336,0.489978,1.018929,1.000000,78.690071,-40.000000,14.000000,-0.258446,-0.375417,-0.349326,-0.049917,-0.017470,0.004488,3.337324,0.000000,0.030993,0.000000,0.000000,0.000000,0.000000,3.337324,0.000000,0.030993,0.000000,0.000000,0.030993,0.000000,0.285092,0.000000,-31.764009,32.686008,1.391968,1.359009,185.428467,-40.000000,14.000000,78.690071,101.275124,0.015634,0.032511,
1.437012,174.168289,1.326271,0.448377,1.000000,78.690071,-40.000000,14.000000,-0.274199,-0.377661,-0.350113,-0.049715,-0.015058,0.026146,4.340694,0.000000,0.043835,0.000000,0.000000,0.000000,0.000000,4.340694,0.000000,0.043835,0.000000,0.000000,0.043835,0.000000,0.295102,0.000000,-31.685015,34.266479,1.437012,1.359009,185.428467,-40.000000,14.000000,78.690071,101.260170,0.057165,0.019326,
1.472046,174.201096,0.711893,-0.814150,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.286474,-0.379387,-0.350641,-0.048799,0.011169,0.014500,5.344128,0.000000,0.054174,0.000000,0.000000,0.000000,0.000000,5.344128,0.000000,0.054174,0.000000,0.000000,0.054174,0.000000,0.305109,0.000000,-31.634892,35.485966,1.472046,1.359009,185.428467,-40.000000,14.000000,78.690071,101.227371,0.024096,-0.027558,
1.786011,174.229202,0.891821,0.009387,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.396013,-0.393993,-0.347134,-0.044246,-0.021794,0.104301,6.408233,0.000000,0.150045,0.000000,0.000000,0.000000,0.000000,6.408233,0.000000,0.150045,0.000000,0.000000,0.150045,0.000000,0.315601,0.000000,-30.957663,46.499374,1.786011,1.359009,185.428467,-40.000000,14.000000,78.690071,101.199257,0.213096,0.002243,
2.216064,174.241760,2.346241,1.340149,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.547314,-0.403377,-0.356507,0.000609,-0.266123,0.306990,7.595700,0.000000,0.285969,0.000000,0.000000,0.000000,0.000000,7.595700,0.000000,0.285969,0.000000,0.000000,0.285969,0.000000,0.326526,0.000000,-28.952991,61.517326,2.216064,1.359009,185.428467,-40.000000,14.000000,78.690071,101.186714,0.705575,0.403017,
1.594971,174.266281,-1.017269,-0.229124,1.000000,75.963753,-43.000000,60.000000,-0.586379,-0.295220,-0.193283,-0.189574,0.020032,0.854393,2.706194,0.000000,0.026706,0.000000,0.000000,0.000000,0.000000,2.706194,0.000000,0.026706,0.000000,0.000000,0.026706,0.000000,0.337904,0.000000,-42.862366,49.726952,1.594971,1.594971,188.302521,-43.000000,60.000000,75.963753,75.963753,1.667482,0.375574,
1.636963,174.266754,2.352717,1.525083,1.000000,75.963753,-43.000000,60.000000,-0.594478,-0.302428,-0.192442,-0.153697,-0.041310,0.038539,3.709033,0.000000,0.040896,0.000000,0.000000,0.000000,0.000000,3.709033,0.000000,0.040896,0.000000,0.000000,0.040896,0.000000,0.347912,0.000000,-14.922150,65.007622,1.636963,1.594971,188.302521,-43.000000,60.000000,75.963753,104.035767,0.094814,0.061461,
1.682983,174.295410,0.937369,0.119993,1.000000,75.963753,-43.000000,60.000000,-0.603378,-0.309460,-0.194343,-0.151923,-0.007552,0.019368,4.713534,0.000000,0.056907,0.000000,0.000000,0.000000,0.000000,4.713534,0.000000,0.056907,0.000000,0.000000,0.056907,0.000000,0.357923,0.000000,-15.421570,66.033905,1.682983,1.594971,188.302521,-43.000000,60.000000,75.963753,104.007111,0.041240,0.005279,
1.712036,174.292831,-0.284595,0.619976,1.000000,75.963753,-44.000000,62.000000,-0.667378,-0.291876,-0.195250,-0.151101,-0.009465,-0.001775,2.353426,0.000000,0.027706,0.000000,0.000000,0.000000,0.000000,2.353426,0.000000,0.027706,0.000000,0.000000,0.027706,0.000000,0.367461,0.000000,-44.502426,57.666187,1.712036,1.712036,188.329071,-44.000000,62.000000,75.963753,75.963753,-0.008035,0.017503,
1.756958,174.315109,1.629842,1.066519,1.000000,75.963753,-44.000000,62.000000,-0.676159,-0.298665,-0.195675,-0.151181,-0.030727,0.028440,3.356656,0.000000,0.044213,0.000000,0.000000,0.000000,0.000000,3.356656,0.000000,0.044213,0.000000,0.000000,0.044213,0.000000,0.377471,0.000000,-12.603879,72.835854,1.756958,1.712036,188.329071,-44.000000,62.000000,75.963753,104.013947,0.070068,0.045850,
1.799072,174.315460,0.884182,-2.210293,1.000000,75.963753,-44.000000,62.000000,-0.684427,-0.305007,-0.196969,-0.149983,0.039006,0.028149,4.361050,0.000000,0.060110,0.000000,0.000000,0.000000,0.000000,4.361050,0.000000,0.060110,0.000000,0.000000,0.060110,0.000000,0.387480,0.000000,-13.019387,73.791534,1.799072,1.712036,188.329071,-44.000000,62.000000,75.963753,104.013611,0.035732,-0.089323,
1.838013,174.316727,2.496233,-1.595662,1.000000,75.963753,-44.000000,66.000000,-0.723546,-0.285596,-0.195891,-0.148534,0.040357,0.038131,2.291752,0.000000,0.032115,0.000000,0.000000,0.000000,0.000000,2.291752,0.000000,0.032115,0.000000,0.000000,0.032115,0.000000,0.396884,0.000000,-45.255421,63.267551,1.838013,1.838013,188.352966,-44.000000,66.000000,75.963753,75.963753,0.093561,-0.059807,
1.881958,174.338013,-0.811016,-3.190612,1.000000,75.963753,-44.000000,66.000000,-0.732116,-0.292086,-0.194118,-0.146858,0.069290,-0.000299,3.295341,0.000000,0.049556,0.000000,0.000000,0.000000,0.000000,3.295341,0.000000,0.049556,0.000000,0.000000,0.049556,0.000000,0.406893,0.000000,-10.609169,78.105835,1.881958,1.838013,188.352966,-44.000000,66.000000,75.963753,104.014931,-0.034140,-0.134310,
1.916016,174.343613,1.195303,2.021913,1.000000,75.963753,-44.000000,66.000000,-0.738687,-0.297088,-0.191758,-0.146868,-0.037072,0.011038,4.299188,0.000000,0.063414,0.000000,0.000000,0.000000,0.000000,4.299188,0.000000,0.063414,0.000000,0.000000,0.063414,0.000000,0.416899,0.000000,-10.943015,78.863434,1.916016,1.838013,188.352966,-44.000000,66.000000,75.963753,104.009346,0.039368,0.066594,
1.952026,174.352234,1.407407,0.849900,1.000000,75.963753,-43.000000,69.000000,-0.761620,-0.272407,-0.193329,-0.146028,-0.008397,0.027312,2.280365,0.000000,0.033716,0.000000,0.000000,0.000000,0.000000,2.280365,0.000000,0.033716,0.000000,0.000000,0.033716,0.000000,0.426245,0.000000,-44.899345,67.281151,1.952026,1.952026,188.388489,-43.000000,69.000000,75.963753,75.963753,0.048920,0.029542,
1.994995,174.351028,-0.387497,-0.429344,1.000000,75.963753,-43.000000,69.000000,-0.769935,-0.278656,-0.193690,-0.144854,0.010516,-0.005599,3.284049,0.000000,0.052032,0.000000,0.000000,0.000000,0.000000,3.284049,0.000000,0.052032,0.000000,0.000000,0.052032,0.000000,0.436254,0.000000,-8.358237,81.453232,1.994995,1.952026,188.388489,-43.000000,69.000000,75.963753,104.037460,-0.015964,-0.017688,
2.039062,174.371201,0.481259,-2.139371,1.000000,75.963753,-43.000000,69.000000,-0.778460,-0.285045,-0.193227,-0.145101,0.041344,0.020790,4.289482,0.000000,0.071257,0.000000,0.000000,0.000000,0.000000,4.289482,0.000000,0.071257,0.000000,0.000000,0.071257,0.000000,0.446264,0.000000,-8.800277,82.432159,2.039062,1.952026,188.388489,-43.000000,69.000000,75.963753,104.017281,0.020313,-0.090297,
2.072021,174.389740,-0.627270,-0.168010,1.000000,75.963753,-41.000000,71.000000,-0.786763,-0.253212,-0.191896,-0.143821,0.000173,-0.010359,2.278582,0.000000,0.036995,0.000000,0.000000,0.000000,0.000000,2.278582,0.000000,0.036995,0.000000,0.000000,0.036995,0.000000,0.455474,0.000000,-43.646957,70.185898,2.072021,2.072021,188.425995,-41.000000,71.000000,75.963753,75.963753,-0.020015,-0.005361,
2.113037,174.373642,1.315681,2.527155,1.000000,75.963753,-41.000000,71.000000,-0.794633,-0.259119,-0.191889,-0.144246,-0.054588,0.013055,3.282383,0.000000,0.055677,0.000000,0.000000,0.000000,0.000000,3.282383,0.000000,0.055677,0.000000,0.000000,0.055677,0.000000,0.465482,0.000000,-5.842169,83.376961,2.113037,2.072021,188.425995,-41.000000,71.000000,75.963753,104.052338,0.051837,0.099569,
2.155029,174.385727,0.482217,-1.456978,1.000000,75.963753,-41.000000,71.000000,-0.802739,-0.265165,-0.194181,-0.143698,0.026124,0.016549,4.287880,0.000000,0.075224,0.000000,0.000000,0.000000,0.000000,4.287880,0.000000,0.075224,0.000000,0.000000,0.075224,0.000000,0.475491,0.000000,-6.249620,84.308777,2.155029,2.072021,188.425995,-41.000000,71.000000,75.963753,104.040245,0.019433,-0.058716,
2.196045,174.364853,1.252618,1.627832,1.000000,75.963753,-34.000000,74.000000,-0.804806,-0.202303,-0.193004,-0.141789,-0.025126,0.031717,2.278617,0.000000,0.040765,0.000000,0.000000,0.000000,0.000000,2.278617,0.000000,0.040765,0.000000,0.000000,0.040765,0.000000,0.484534,0.000000,-39.145714,73.171089,2.196045,2.196045,188.401093,-34.000000,74.000000,75.963753,75.963753,0.049353,0.064136,
2.235962,174.370392,0.825405,-2.869032,1.000000,75.963753,-34.000000,74.000000,-0.812530,-0.207938,-0.194007,-0.140523,0.049580,0.028719,3.282643,0.000000,0.060107,0.000000,0.000000,0.000000,0.000000,3.282643,0.000000,0.060107,0.000000,0.000000,0.060107,0.000000,0.494542,0.000000,-0.474255,83.870209,2.235962,2.196045,188.401093,-34.000000,74.000000,75.963753,104.030716,0.031683,-0.110127,
2.281006,174.363434,0.411705,2.247383,1.000000,75.963753,-34.000000,74.000000,-0.821219,-0.214238,-0.191774,-0.139230,-0.049140,-0.003140,4.289062,0.000000,0.082383,0.000000,0.000000,0.000000,0.000000,4.289062,0.000000,0.082383,0.000000,0.000000,0.082383,0.000000,0.504552,0.000000,-0.864574,84.865997,2.281006,2.196045,188.401093,-34.000000,74.000000,75.963753,104.037666,0.017746,0.096868,
2.312988,174.392532,1.401362,0.223713,1.000000,75.963753,-30.000000,76.000000,-0.817518,-0.154905,-0.193162,-0.138143,0.001904,0.021907,2.278616,0.000000,0.042398,0.000000,0.000000,0.000000,0.000000,2.278616,0.000000,0.042398,0.000000,0.000000,0.042398,0.000000,0.513513,0.000000,-34.855667,75.553864,2.312988,2.312988,188.428772,-30.000000,76.000000,75.963753,75.963753,0.043430,0.006933,
2.358032,174.439743,-0.156346,-2.133375,1.000000,75.963753,-30.000000,76.000000,-0.826216,-0.161105,-0.193076,-0.137157,0.045428,0.007845,3.283478,0.000000,0.065528,0.000000,0.000000,0.000000,0.000000,3.283478,0.000000,0.065528,0.000000,0.000000,0.065528,0.000000,0.523523,0.000000,4.339968,84.065742,2.358032,2.312988,188.428772,-30.000000,76.000000,75.963753,103.989037,-0.006739,-0.091954,
2.400024,174.451614,1.037089,-0.486956,1.000000,75.963753,-30.000000,76.000000,-0.834284,-0.166857,-0.191169,-0.136827,0.004474,0.022649,4.289904,0.000000,0.087513,0.000000,0.000000,0.000000,0.000000,4.289904,0.000000,0.087513,0.000000,0.000000,0.087513,0.000000,0.533532,0.000000,3.959183,84.988464,2.400024,2.312988,188.428772,-30.000000,76.000000,75.963753,103.977165,0.041795,-0.019624,
2.440063,174.494308,0.994794,-2.569296,1.000000,75.963753,-28.000000,79.000000,-0.837597,-0.119737,-0.190901,-0.134840,0.052624,0.006582,2.279157,0.000000,0.046839,0.000000,0.000000,0.000000,0.000000,2.279157,0.000000,0.046839,0.000000,0.000000,0.046839,0.000000,0.542265,0.000000,-31.930923,78.354836,2.440063,2.440063,188.530548,-28.000000,79.000000,75.963753,75.963753,0.038297,-0.098912,
2.474976,174.539246,-0.015203,0.640261,1.000000,75.963753,-28.000000,79.000000,-0.844230,-0.124441,-0.189063,-0.134610,-0.010417,-0.002860,3.283088,0.000000,0.065771,0.000000,0.000000,0.000000,0.000000,3.283088,0.000000,0.065771,0.000000,0.000000,0.065771,0.000000,0.552271,0.000000,8.336473,84.927048,2.474976,2.440063,188.530548,-28.000000,79.000000,75.963753,103.991302,-0.000513,0.021599,
2.846069,174.576996,1.367622,1.411028,1.000000,75.963753,-28.000000,79.000000,-0.915108,-0.174590,-0.192929,-0.135671,-0.229945,0.133571,4.407980,0.000000,0.270843,0.000000,0.000000,0.000000,0.000000,4.407980,0.000000,0.270843,0.000000,0.000000,0.270843,0.000000,0.562960,0.000000,5.122638,93.020401,2.846069,2.440063,188.530548,-28.000000,79.000000,75.963753,103.953560,0.370154,0.381902,
3.216064,174.663925,-0.135727,-1.499548,1.000000,75.963753,-29.000000,81.000000,-0.916480,-0.138889,-0.270779,-0.079780,0.192001,-0.066892,2.348045,0.000000,0.197930,0.000000,0.000000,0.000000,0.000000,2.348045,0.000000,0.197930,0.000000,0.000000,0.197930,0.000000,0.549929,0.000000,-35.702114,85.543037,3.216064,3.216064,188.700165,-29.000000,81.000000,75.963753,75.963753,-0.036656,-0.404983,
2.593994,174.674957,0.557195,2.270934,1.000000,75.963753,-29.000000,81.000000,-0.710887,-0.102203,-0.390217,-0.038169,1.924391,0.008043,3.314786,0.000000,-0.144767,0.000000,0.000000,0.000000,0.000000,3.314786,0.000000,-0.144767,0.000000,0.000000,-0.144767,0.000000,0.561864,0.000000,7.312663,71.446320,2.593994,3.216064,188.700165,-29.000000,81.000000,75.963753,104.025208,-0.917141,-3.737945,
2.636963,174.762497,0.454035,-1.578588,1.000000,75.963753,-29.000000,81.000000,-0.725877,-0.103835,-0.307528,-0.037823,0.029308,0.016910,4.303383,0.000000,-0.120624,0.000000,0.000000,0.000000,0.000000,4.303383,0.000000,-0.120624,0.000000,0.000000,-0.120624,0.000000,0.571873,0.000000,7.406090,72.951660,2.636963,3.216064,188.700165,-29.000000,81.000000,75.963753,103.937653,0.018706,-0.065035,
2.677979,174.796082,0.286971,1.017096,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.738466,-0.105372,-0.306326,-0.037130,-0.020808,0.000673,5.294450,0.000000,-0.097168,0.000000,0.000000,0.000000,0.000000,5.294450,0.000000,-0.097168,0.000000,0.000000,-0.097168,0.000000,0.581882,0.000000,7.516655,74.214920,2.677979,3.216064,188.700165,-29.000000,81.000000,75.963753,103.904091,0.011307,0.040073,
2.721069,174.859695,1.858695,0.854207,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.751685,-0.106972,-0.307223,-0.037101,-0.026316,0.033057,6.287156,0.000000,-0.072094,0.000000,0.000000,0.000000,0.000000,6.287156,0.000000,-0.072094,0.000000,0.000000,-0.072094,0.000000,0.591891,0.000000,7.595172,75.545021,2.721069,3.216064,188.700165,-29.000000,81.000000,75.963753,103.840462,0.076784,0.035288,
2.755005,174.922043,-0.496240,-1.473005,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.762126,-0.108212,-0.308116,-0.035979,0.025417,-0.002152,7.282945,0.000000,-0.052008,0.000000,0.000000,0.000000,0.000000,7.282945,0.000000,-0.052008,0.000000,0.000000,-0.052008,0.000000,0.601897,0.000000,7.641195,76.596825,2.755005,3.216064,188.700165,-29.000000,81.000000,75.963753,103.778114,-0.016287,-0.048347,
2.801025,175.065948,0.626599,1.086345,0.000000,-10000.000000,-10000.000000,-10000.000000,-0.776279,-0.109870,-0.306946,-0.036078,-0.026473,0.007762,8.279432,0.000000,-0.024308,0.000000,0.000000,0.000000,0.000000,8.279432,0.000000,-0.024308,0.000000,0.000000,-0.024308,0.000000,0.611907,0.000000,7.621277,78.030243,2.801025,3.216064,188.700165,-29.000000,81.000000,75.963753,103.634216,0.027568,0.047795,
2.843994,175.176208,0.080675,-1.043073,1.000000,71.565048,-54.000000,49.000000,-0.681971,-0.283255,-0.308061,-0.035781,0.020909,-0.005218,2.795042,0.000000,0.000598,0.000000,0.000000,0.000000,0.000000,2.795042,0.000000,0.000598,0.000000,0.000000,0.000598,0.000000,0.621916,0.000000,-48.437763,55.740131,2.843994,2.843994,193.611160,-54.000000,49.000000,71.565048,71.565048,0.003324,-0.042973,
2.879028,175.257950,0.233332,0.409254,1.000000,71.565048,-54.000000,49.000000,-0.692751,-0.284512,-0.307328,-0.035964,-0.007817,0.001567,3.795847,0.000000,0.022386,0.000000,0.000000,0.000000,0.000000,3.795847,0.000000,0.022386,0.000000,0.000000,0.022386,0.000000,0.631922,0.000000,-5.191076,74.709846,2.879028,2.843994,193.611160,-54.000000,49.000000,71.565048,108.353195,0.007898,0.013853,
