0.000000,-47.000000,94.000000,-14.189459,9.997962,1.000000,-0.002999,-0.008504,-0.008504,3.000000,0.004257,0.005149,0.005149,-1.200000,107.393326,259.404327,198.111954,
0.032255,-47.000000,94.000000,-20.751568,26.798370,1.000000,-0.008040,-0.016537,-0.016537,2.900000,0.006225,0.008302,0.008302,-1.300000,107.592422,259.392090,199.792252,
0.068505,-46.000000,94.000000,-25.801254,40.238697,1.000000,-0.012072,-0.022794,-0.022794,3.000000,0.007740,0.010646,0.010646,-1.400000,107.818886,259.393280,201.399261,
0.108066,-45.000000,93.000000,-29.641003,50.790958,1.000000,-0.015237,-0.027538,-0.027538,3.000000,0.008892,0.012348,0.012348,-1.400000,108.019768,259.385529,202.936432,
0.148693,-45.000000,92.000000,-32.712803,59.032768,1.000000,-0.017710,-0.031080,-0.031080,3.200000,0.009814,0.013641,0.013641,-1.400000,108.868996,259.300537,204.378540,
0.187963,-45.000000,92.000000,-35.170242,65.626213,1.000000,-0.019688,-0.033766,-0.033766,3.200000,0.010551,0.014609,0.014609,-1.200000,108.868996,258.864014,205.748398,
0.226662,-46.000000,91.000000,-37.336193,70.700974,1.000000,-0.021210,-0.035674,-0.035674,3.100000,0.011201,0.015418,0.015418,-1.000000,108.853157,257.892242,207.028809,
0.269284,-46.000000,91.000000,-39.068954,74.760780,1.000000,-0.022428,-0.037066,-0.037066,3.800000,0.011721,0.016003,0.016003,-1.900000,108.868996,232.245285,207.272949,
0.308610,-46.000000,92.000000,-40.455162,78.208626,1.000000,-0.023463,-0.038148,-0.038148,3.700000,0.012137,0.016411,0.016411,-1.800000,108.178017,231.000275,207.486389,
0.348774,-46.000000,92.000000,-41.564129,80.966904,1.000000,-0.024290,-0.038888,-0.038888,3.700000,0.012469,0.016680,0.016680,-1.600000,108.649536,229.642944,207.621277,
0.387125,-46.000000,92.000000,-42.451302,83.173523,1.000000,-0.024952,-0.039359,-0.039359,3.600000,0.012735,0.016841,0.016841,-1.500000,108.657890,228.973648,207.724915,
0.426392,-45.000000,91.000000,-42.961040,84.738815,1.000000,-0.025422,-0.039521,-0.039521,3.600000,0.012888,0.016819,0.016819,-1.300000,108.004158,226.944214,207.771652,
0.467786,-45.000000,90.000000,-43.368832,85.791054,1.000000,-0.025737,-0.039442,-0.039442,3.300000,0.013011,0.016753,0.016753,-1.100000,106.955315,225.593689,207.804993,
0.507587,-45.000000,88.000000,-43.695065,86.232841,1.000000,-0.025870,-0.039077,-0.039077,3.000000,0.013109,0.016654,0.016654,-0.900000,106.955315,224.268692,207.786087,
0.549022,-46.000000,88.000000,-44.156052,86.586273,1.000000,-0.025976,-0.038688,-0.038688,2.900000,0.013247,0.016630,0.016630,-0.800000,105.851929,223.069946,207.764236,
