15.727000,15.727000,230.000000,142.557220,140.767090,89.232895,-0.350000,0.200000,0.013889,0.350000,
15.742000,0.015000,230.000000,142.552979,142.556931,87.443047,-0.350000,0.200000,0.013889,0.350000,
15.753000,0.011000,230.000000,142.532990,142.551926,87.448059,-0.350000,0.200000,0.013889,0.350000,
15.766000,0.013000,230.000000,142.532990,142.532990,87.466995,-0.350000,0.200000,0.013889,0.350000,
15.776000,0.010000,230.000000,142.526443,142.532684,87.467293,-0.350000,0.200000,0.013889,0.350000,
15.786000,0.010000,227.159500,142.526443,142.526443,84.633064,-0.350000,0.200000,0.013889,0.350000,
15.797000,0.011000,227.159500,142.528000,142.526520,84.632996,-0.350000,0.200000,0.013889,0.350000,
15.811000,0.014000,227.159500,142.522232,142.527634,84.631874,-0.350000,0.200000,0.013889,0.350000,
15.825000,0.014000,227.159500,142.522232,142.522232,84.637276,-0.350000,0.200000,0.013889,0.350000,
15.834000,0.009000,227.159500,142.521545,142.522202,84.637314,-0.350000,0.200000,0.013889,0.350000,
15.847000,0.013000,227.159500,142.521545,142.521545,84.637970,-0.350000,0.200000,0.013889,0.350000,
15.860000,0.013000,224.435242,142.507889,142.520721,81.914513,-0.350000,0.200000,0.013889,0.350000,
15.869000,0.009000,224.435242,142.507889,142.507889,81.927338,-0.350000,0.200000,0.013889,0.350000,
15.881000,0.012000,224.435242,142.483871,142.506531,81.928703,-0.350000,0.200000,0.013889,0.350000,
15.892000,0.011000,221.818680,142.476105,142.483475,79.335213,-0.350000,0.200000,0.013889,0.350000,
15.902000,0.010000,221.818680,142.476105,142.476105,79.342575,-0.350000,0.200000,0.013889,0.350000,
15.912000,0.010000,221.818680,142.478149,142.476196,79.342484,-0.350000,0.200000,0.013889,0.350000,
15.926000,0.014000,221.818680,142.478149,142.478149,79.340530,-0.350000,0.200000,0.013889,0.350000,
15.938000,0.012000,221.818680,142.476730,142.478073,79.340614,-0.350000,0.200000,0.013889,0.350000,
15.951000,0.013000,219.302536,142.476730,142.476730,76.825806,-0.350000,0.200000,0.013889,0.350000,
15.961000,0.010000,219.302536,142.493820,142.477539,76.824997,-0.350000,0.200000,0.013889,0.350000,
15.971000,0.010000,219.302536,142.493820,142.493820,76.808716,-0.350000,0.200000,0.013889,0.350000,
15.981000,0.010000,216.883621,142.629730,142.500290,74.383331,-0.350000,0.200000,0.013889,0.350000,
15.994000,0.013000,216.883621,143.041534,142.654861,74.228760,-0.350000,0.200000,0.013889,0.350000,
16.005000,0.011000,214.578812,143.559235,143.068527,71.510277,-0.350000,0.200000,0.013889,0.350000,
16.018000,0.013000,214.578812,143.559235,143.559235,71.019569,-0.350000,0.200000,0.013889,0.350000,
16.027000,0.009000,214.578812,200.400238,146.006943,68.571861,-0.350000,0.200000,0.013889,0.350000,
16.038000,0.011000,214.578812,200.400238,200.400238,14.178571,-0.196925,0.200000,0.013889,0.350000,
16.049000,0.011000,214.568573,200.400238,200.400238,14.168325,-0.196782,0.200000,0.013889,0.350000,
16.059000,0.010000,214.568573,201.256821,200.441025,14.127536,-0.196216,0.200000,0.013889,0.350000,
16.070000,0.011000,214.568573,201.986893,201.294876,13.273694,-0.184357,0.200000,0.013889,0.350000,
16.083000,0.013000,214.568573,201.986893,201.986893,12.581673,-0.174745,0.200000,0.013889,0.350000,
16.093000,0.010000,214.615082,202.638916,202.017944,12.597136,-0.174960,0.200000,0.013889,0.350000,
16.104000,0.011000,214.615082,203.442307,202.680801,11.934267,-0.165754,0.200000,0.013889,0.350000,
16.115000,0.011000,214.615082,203.442307,203.442307,11.172769,-0.155177,0.200000,0.013889,0.350000,
16.129000,0.014000,214.615082,203.442307,203.442307,11.172769,-0.155177,0.200000,0.013889,0.350000,
16.138000,0.009000,214.715775,204.283737,203.478546,11.237232,-0.156073,0.200000,0.013889,0.350000,
16.148000,0.010000,214.715775,205.140274,204.324524,10.391258,-0.144323,0.200000,0.013889,0.350000,
16.161000,0.013000,214.715775,205.140274,205.140274,9.575516,-0.132993,0.200000,0.013889,0.350000,
16.172000,0.011000,214.907242,206.053391,205.187881,9.719359,-0.134991,0.200000,0.013889,0.350000,
16.181000,0.009000,214.907242,206.053391,206.053391,8.853851,-0.122970,0.200000,0.013889,0.350000,
16.193000,0.012000,214.907242,207.028473,206.108582,8.798663,-0.122204,0.200000,0.013889,0.350000,
16.205000,0.012000,215.163956,207.028473,207.028473,8.135493,-0.112993,0.200000,0.013889,0.350000,
16.215000,0.010000,215.163956,207.966599,207.073151,8.090810,-0.112372,0.200000,0.013889,0.350000,
16.226000,0.011000,215.163956,208.938828,208.017273,7.146687,-0.099260,0.200000,0.013889,0.350000,
16.238000,0.012000,215.163956,208.938828,208.938828,6.225130,-0.086460,0.200000,0.013889,0.350000,
16.249000,0.011000,215.459442,208.938828,208.938843,6.520590,-0.090564,0.200000,0.013889,0.350000,
16.260000,0.011000,215.459442,209.933243,208.990662,6.468777,-0.089844,0.200000,0.013889,0.350000,
16.275000,0.015000,215.459442,210.947769,210.004028,5.455409,-0.075770,0.200000,0.013889,0.350000,
16.286000,0.011000,215.459442,210.947769,210.947769,4.511668,-0.062662,0.200000,0.013889,0.350000,
16.295000,0.009000,215.774658,211.986221,210.992493,4.782171,-0.066419,0.200000,0.013889,0.350000,
16.308000,0.013000,215.774658,211.986221,211.986221,3.788446,-0.052617,0.200000,0.013889,0.350000,
16.319000,0.011000,215.774658,212.710571,212.023987,3.750675,-0.052093,0.200000,0.013889,0.350000,
