153.645000,153.645000,0.300000,0.200000,0.199870,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.702000,0.057000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.740000,0.038000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.797000,0.057000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.835000,0.038000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.852000,0.017000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.862000,0.010000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.874000,0.012000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.884000,0.010000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.897000,0.013000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.910000,0.013000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.922000,0.012000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.935000,0.013000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.947000,0.012000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.960000,0.013000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.972000,0.012000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
153.987000,0.015000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.005000,0.018000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.021000,0.016000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.050000,0.029000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.070000,0.020000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.097000,0.027000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.113000,0.016000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.129000,0.016000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.148000,0.019000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.167000,0.019000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.187000,0.020000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.203000,0.016000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.220000,0.017000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.248000,0.028000,0.300000,0.200000,0.200000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.263000,0.015000,0.300000,0.220000,0.202609,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.276000,0.013000,0.300000,0.220000,0.220000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.289000,0.013000,0.300000,0.220000,0.220000,0.400000,0.100000,0.400000,-0.500000,0.050000,
154.304000,0.015000,0.300000,0.220000,0.220000,0.400000,0.100000,0.400000,-0.500000,0.050000,
