1563478699.000000,0.000224,-0.000133,-0.000087,-0.764304,1.309887,-0.015232,0.001408,-0.000685,-0.009102,0.031484,-0.004842,0.003098
1563478699.000000,0.000214,-0.000129,-0.000047,-0.756198,1.302088,-0.010529,0.000877,-0.000390,-0.005995,0.002097,0.015601,-0.005485
1563478699.000000,0.000343,-0.000116,0.000102,-0.771835,1.301215,-0.014848,0.004412,0.000043,0.009761,0.025043,-0.005885,0.005161
1563478699.000000,0.000171,-0.000112,0.000046,-0.763193,1.314029,-0.014607,0.000236,-0.000798,0.003239,-0.030533,-0.008724,-0.000224
1563478699.000000,0.000189,-0.000132,0.000185,-0.757077,1.312114,-0.016073,0.000549,-0.001119,0.004229,0.004362,0.013439,-0.005404
1563478699.000000,0.000178,-0.000160,0.000443,-0.764629,1.310474,-0.014604,-0.000410,-0.001876,0.009527,-0.031489,-0.007715,-0.001259
1563478699.000000,0.000230,-0.000143,0.000257,-0.755938,1.311059,-0.015937,0.000897,-0.001007,0.012768,-0.031473,-0.004450,-0.005594
1563478699.000000,0.000246,-0.000163,0.000280,-0.754296,1.311780,-0.017407,0.001091,-0.001464,0.003193,-0.031594,-0.007678,-0.004447
1563478699.000000,0.000263,-0.000179,0.000284,-0.749190,1.308993,-0.017968,0.001915,-0.001675,-0.000412,0.009614,0.011356,-0.000137
1563478699.000000,0.000097,-0.000055,0.000137,-0.753003,1.308664,-0.014374,0.000207,0.000098,0.000349,-0.031466,-0.005556,0.000844
1563478699.000000,0.000090,-0.000055,0.000089,-0.748815,1.306687,-0.014953,-0.000382,0.000072,-0.004823,0.011793,0.016618,-0.000226
1563478699.000000,0.000033,-0.000024,0.000121,-0.761425,1.309023,-0.014656,-0.001668,0.000603,0.003778,0.014918,0.014523,-0.002173
1563478699.000000,0.000003,-0.000016,0.000239,-0.771015,1.307564,-0.014923,-0.002764,0.000658,0.010715,0.019538,-0.006932,0.003133
1563478699.000000,0.000080,-0.000036,-0.000066,-0.779300,1.304777,-0.012286,0.001137,0.000230,-0.006694,0.020562,-0.005934,0.004116
1563478699.000000,0.000089,-0.000031,-0.000021,-0.778576,1.304221,-0.011564,0.000556,0.000337,0.004056,0.019611,-0.010092,0.007296
1563478699.000000,0.000090,-0.000027,0.000096,-0.778721,1.303835,-0.009350,-0.000305,0.000081,0.009964,0.015306,-0.006974,0.004095
