1562191069.000000,-0.004562,-0.001510,0.003286
1562191069.000000,-0.004539,-0.001485,0.003266
1562191069.000000,-0.004334,-0.001405,0.003323
1562191069.000000,-0.004283,-0.001373,0.003382
1562191069.000000,-0.004283,-0.001373,0.003382
1562191069.000000,-0.004283,-0.001373,0.003382
1562191069.000000,-0.004212,-0.001352,0.003438
1562191069.000000,-0.004413,-0.001392,0.003238
1562191069.000000,-0.004398,-0.001384,0.003244
1562191069.000000,-0.004383,-0.001377,0.003252
1562191069.000000,-0.004383,-0.001377,0.003252
1562191069.000000,-0.004383,-0.001377,0.003252
1562191069.000000,-0.004383,-0.001377,0.003252
1562191069.000000,-0.004383,-0.001377,0.003252
1562191069.000000,-0.004383,-0.001377,0.003252
1562191069.000000,-0.004383,-0.001377,0.003252
1562191069.000000,-0.004383,-0.001377,0.003252
1562191069.000000,-0.004369,-0.001346,0.003313
1562191069.000000,-0.004325,-0.001315,0.003332
1562191069.000000,-0.004374,-0.001365,0.003306
1562191069.000000,-0.004361,-0.001353,0.003315
1562191069.000000,-0.004344,-0.001344,0.003323
1562191069.000000,-0.004444,-0.001495,0.003253
1562191069.000000,-0.004408,-0.001505,0.003264
1562191069.000000,-0.004381,-0.001511,0.003271
1562191069.000000,-0.004381,-0.001511,0.003271
1562191069.000000,-0.004381,-0.001511,0.003271
1562191069.000000,-0.004381,-0.001511,0.003271
1562191069.000000,-0.004381,-0.001511,0.003271
1562191069.000000,-0.004381,-0.001511,0.003271
1562191069.000000,-0.004381,-0.001511,0.003271
1562191069.000000,-0.004381,-0.001511,0.003271
1562191069.000000,-0.004381,-0.001511,0.003271
1562191069.000000,-0.004381,-0.001511,0.003271
1562191070.000000,-0.004411,-0.001385,0.003308
1562191070.000000,-0.004530,-0.001540,0.003277
1562191070.000000,-0.004418,-0.001449,0.003242
1562191070.000000,-0.004386,-0.001438,0.003240
1562191070.000000,-0.004365,-0.001424,0.003239
1562191070.000000,-0.004427,-0.001482,0.003280
1562191070.000000,-0.004408,-0.001472,0.003299
1562191070.000000,-0.004379,-0.001464,0.003320
