1562614795.000000,-0.000445,0.000562,-0.000186,3.121940,-0.752409,-0.017985,0.002035,-0.000258,0.000213,0.000557,0.000531,0.002611
1562614795.000000,-0.000426,0.000548,-0.000197,3.122838,-0.750221,-0.016983,0.001878,-0.001126,0.000929,-0.001579,-0.001474,0.004799
1562614795.000000,-0.000485,0.000548,-0.000187,3.122009,-0.751578,-0.016955,0.000603,-0.000694,0.000747,-0.004710,-0.004565,-0.003734
1562614795.000000,-0.000473,0.000541,-0.000182,3.120687,-0.752833,-0.016142,0.001520,-0.000729,0.000292,0.000608,-0.001384,0.004852
1562614795.000000,-0.000442,0.000528,-0.000158,3.121259,-0.752830,-0.016687,0.002654,-0.000778,0.001134,-0.001719,0.001583,-0.000542
1562614795.000000,-0.000460,0.000554,-0.000190,3.116961,-0.757989,-0.017403,0.000682,-0.000432,0.001083,-0.000457,-0.002582,-0.001606
1562614795.000000,-0.000450,0.000546,-0.000160,3.120011,-0.756500,-0.017845,0.000740,-0.000465,0.002335,0.001600,0.002782,0.002622
1562614795.000000,-0.000486,0.000557,-0.000186,3.121326,-0.755783,-0.016147,-0.000307,-0.000349,0.000318,0.006943,0.005884,0.002745
1562614795.000000,-0.000498,0.000553,-0.000180,3.120530,-0.754215,-0.015746,-0.000995,-0.000387,0.000899,-0.005917,0.001605,0.000567
1562614795.000000,-0.000421,0.000556,-0.000145,3.117982,-0.756600,-0.014817,0.002703,-0.000681,0.002069,0.005934,-0.002460,-0.001661
1562614795.000000,-0.000383,0.000544,-0.000113,3.120037,-0.756468,-0.013805,0.002613,-0.000731,0.002453,-0.011157,-0.003652,-0.004799
1562614795.000000,-0.000467,0.000557,-0.000170,3.116696,-0.758440,-0.016975,0.001214,-0.000559,0.001444,-0.005980,-0.002609,-0.001668
1562614795.000000,-0.000460,0.000541,-0.000121,3.117549,-0.760079,-0.016800,0.000678,-0.001005,0.003510,0.007032,0.003781,0.001645
1562614795.000000,-0.000443,0.000520,-0.000076,3.114531,-0.760138,-0.016416,0.001294,-0.001345,0.003378,-0.008084,-0.003579,0.000522
1562614795.000000,-0.000474,0.000525,-0.000175,3.120699,-0.757565,-0.016661,0.001074,-0.001514,0.000373,0.006940,0.004808,-0.001623
1562614795.000000,-0.000466,0.000510,-0.000168,3.121026,-0.755862,-0.017236,0.000764,-0.001501,0.000830,-0.005870,-0.003641,-0.002666
1562614795.000000,-0.000462,0.000502,-0.000164,3.119009,-0.757042,-0.018206,0.000612,-0.001518,0.001014,-0.006952,-0.003644,-0.001647
1562614796.000000,-0.000493,0.000536,-0.000218,3.122928,-0.756460,-0.021550,-0.000029,-0.000847,-0.000155,-0.006940,-0.000443,-0.004832
1562614796.000000,-0.000488,0.000527,-0.000221,3.117128,-0.758832,-0.022732,0.000536,-0.000880,-0.000263,-0.004829,0.000549,-0.002645
1562614796.000000,-0.000523,0.000565,-0.000170,3.122735,-0.755876,-0.021141,-0.001564,-0.000282,0.002061,-0.000550,-0.000464,0.001537
1562614796.000000,-0.000539,0.000561,-0.000151,3.116257,-0.757345,-0.020614,-0.001867,-0.000318,0.002205,-0.011291,-0.004698,0.005795
1562614796.000000,-0.000535,0.000555,-0.000136,3.123902,-0.755313,-0.017148,0.000347,-0.000364,0.000892,0.006990,-0.001542,0.001602
1562614796.000000,-0.000454,0.000505,-0.000187,3.117170,-0.756550,-0.019631,0.000821,-0.001335,0.002207,-0.016596,0.000557,-0.003765
