25.013543,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.004002,-0.002257,0.002754,0.000000,90.099998,1.100000,2.700000
,25.046392,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.122002,-0.002574,0.002631,0.000000,90.099998,1.100000,2.700000
,25.073360,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.155998,-0.002648,0.002583,0.000000,90.099998,1.100000,2.700000
,25.113934,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.187000,-0.002727,0.002530,0.000000,90.099998,1.100000,2.700000
,25.161743,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.231998,-0.002796,0.002463,0.000000,90.099998,1.100000,2.700000
,25.192545,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.278000,-0.002847,0.002388,0.000000,90.099998,1.100000,2.700000
,25.229359,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.306999,-0.002894,0.002318,0.000000,90.099998,1.100000,2.700000
,25.267440,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.349998,-0.002970,0.002172,0.000000,90.099998,1.100000,2.700000
,25.307842,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.393002,-0.003004,0.002110,0.000000,90.099998,1.100000,2.700000
,25.348004,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.433998,-0.003017,0.002065,0.000000,90.099998,1.100000,2.700000
,25.387431,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.771999,-0.003048,0.002010,0.000000,90.099998,1.100000,2.700000
,25.428216,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.181999,-0.003074,0.001969,0.000000,90.099998,1.100000,2.700000
,25.468016,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.543999,-0.003074,0.001969,0.000000,90.099998,1.100000,2.700000
,25.507604,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.586998,-0.003084,0.001955,0.000000,90.099998,1.100000,2.700000
,25.547360,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.631001,-0.003077,0.001953,0.000000,90.099998,1.100000,2.700000
,25.588138,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.660999,-0.003034,0.001952,0.000000,90.099998,1.100000,2.700000
,25.628073,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.707001,-0.003010,0.001971,0.000000,90.099998,1.100000,2.700000
,25.667294,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.750000,-0.002947,0.002041,0.000000,90.099998,1.100000,2.700000
,25.707305,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.792000,-0.002896,0.002099,0.000000,90.099998,1.100000,2.700000
,25.747341,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.833000,-0.002844,0.002157,0.000000,90.099998,1.100000,2.700000
,25.787366,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.874001,-0.002790,0.002233,0.000000,90.099998,1.100000,2.700000
,25.828127,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.916000,-0.002638,0.002377,0.000000,90.099998,1.100000,2.700000
,25.867305,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.944000,-0.002638,0.002377,0.000000,90.099998,1.100000,2.700000
,25.907278,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,45.986000,-0.002512,0.002529,0.000000,90.099998,1.100000,2.700000
,25.947232,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.026001,-0.002445,0.002621,0.000000,90.099998,1.100000,2.700000
,25.987291,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.066002,-0.002371,0.002704,0.000000,90.099998,1.100000,2.700000
,26.028188,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.105999,-0.002299,0.002788,0.000000,90.099998,1.100000,2.700000
,26.067894,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.151001,-0.002153,0.002963,0.000000,90.099998,1.100000,2.700000
,26.107458,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.182999,-0.002065,0.003066,0.000000,90.099998,1.100000,2.700000
,26.147402,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.230000,-0.002002,0.003153,0.000000,90.099998,1.100000,2.700000
,26.187281,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.271999,-0.001938,0.003228,0.000000,90.099998,1.100000,2.700000
,26.228555,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.313999,-0.001831,0.003368,0.000000,90.099998,1.100000,2.700000
,26.268669,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.342999,-0.001831,0.003368,0.000000,90.099998,1.100000,2.700000
,26.307345,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.386002,-0.001767,0.003479,0.000000,90.099998,1.100000,2.700000
,26.347432,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.426998,-0.001749,0.003534,0.000000,90.099998,1.100000,2.700000
,26.387238,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000000,46.681999,-0.001744,0.003570,-0.000000,90.099998,1.100000,2.700000
,26.427489,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000000,47.102001,-0.001734,0.003581,-0.000000,90.099998,1.100000,2.700000
,26.467429,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000000,46.548000,-0.001747,0.003620,-0.000000,90.099998,1.100000,2.700000
,26.507164,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000000,46.589001,-0.001750,0.003623,-0.000000,90.099998,1.100000,2.700000
,26.547187,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000000,46.632000,-0.001747,0.003614,-0.000000,90.099998,1.100000,2.700000
,26.587276,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000000,46.674999,-0.001743,0.003599,-0.000000,90.099998,1.100000,2.700000
,26.628481,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,-0.000000,46.715000,-0.001719,0.003550,-0.000000,90.099998,1.100000,2.700000
,26.667789,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.743000,-0.001719,0.003550,0.000000,90.099998,1.100000,2.700000
,26.707779,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.784000,-0.001673,0.003437,0.000000,90.099998,1.100000,2.700000
,26.747358,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.825001,-0.001640,0.003381,0.000000,90.099998,1.100000,2.700000
,26.787718,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.865002,-0.001610,0.003320,0.000000,90.099998,1.100000,2.700000
,26.827907,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.905998,-0.001571,0.003237,0.000000,90.099998,1.100000,2.700000
,26.867334,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.946999,-0.001544,0.003158,0.000000,90.099998,1.100000,2.700000
,26.907192,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,46.987999,-0.001514,0.003037,0.000000,90.099998,1.100000,2.700000
,26.947486,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.028000,-0.001499,0.002981,0.000000,90.099998,1.100000,2.700000
,26.987235,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.069000,-0.001500,0.002946,0.000000,90.099998,1.100000,2.700000
,27.027993,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.110001,-0.001496,0.002908,0.000000,90.099998,1.100000,2.700000
,27.067411,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.150002,-0.001529,0.002862,0.000000,90.099998,1.100000,2.700000
,27.107192,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.192001,-0.001569,0.002837,0.000000,90.099998,1.100000,2.700000
,27.147246,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.231998,-0.001612,0.002823,0.000000,90.099998,1.100000,2.700000
,27.187396,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.275002,-0.001662,0.002819,0.000000,90.099998,1.100000,2.700000
,27.227655,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.305000,-0.001713,0.002821,0.000000,90.099998,1.100000,2.700000
,27.267343,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.346001,-0.001768,0.002830,0.000000,90.099998,1.100000,2.700000
,27.307363,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.386002,-0.001902,0.002861,0.000000,90.099998,1.100000,2.700000
,27.347410,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.425999,-0.001994,0.002867,0.000000,90.099998,1.100000,2.700000
,27.387415,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.692001,-0.002063,0.002871,0.000000,90.099998,1.100000,2.700000
,27.428499,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,48.102001,-0.002128,0.002875,0.000000,90.099998,1.100000,2.700000
,27.467368,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.549000,-0.002260,0.002856,0.000000,90.099998,1.100000,2.700000
,27.507208,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.589001,-0.002315,0.002840,0.000000,90.099998,1.100000,2.700000
,27.547332,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.629002,-0.002377,0.002827,0.000000,90.099998,1.100000,2.700000
,27.587171,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.668999,-0.002432,0.002806,0.000000,90.099998,1.100000,2.700000
,27.627709,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.709000,-0.002486,0.002786,0.000000,90.099998,1.100000,2.700000
,27.667302,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.750000,-0.002588,0.002751,0.000000,90.099998,1.100000,2.700000
,27.707150,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.791000,-0.002638,0.002740,0.000000,90.099998,1.100000,2.700000
,27.747288,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.832001,-0.002657,0.002732,0.000000,90.099998,1.100000,2.700000
,27.787302,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.873001,-0.002695,0.002751,0.000000,90.099998,1.100000,2.700000
,27.827797,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.914001,-0.002757,0.002835,0.000000,90.099998,1.100000,2.700000
,27.867197,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.955002,-0.002774,0.002909,0.000000,90.099998,1.100000,2.700000
,27.907636,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,47.995998,-0.002787,0.002993,0.000000,90.099998,1.100000,2.700000
,27.947915,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,48.023998,-0.002792,0.003078,0.000000,90.099998,1.100000,2.700000
,27.987338,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,48.064999,-0.002791,0.003163,0.000000,90.099998,1.100000,2.700000
,28.027798,1,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,48.105999,-0.002790,0.003259,0.000000,90.099998,1.100000,2.700000
