0.040009,1.000000,80.000000,0.200000,16.000000,1.000000,-0.004800,-0.007877,-0.007877,0.900000,-0.000060,-0.000121,-0.000121,-1.600000,
0.081722,0.000000,80.000000,0.160000,28.799999,1.000000,-0.008640,-0.014061,-0.014061,0.900000,-0.000048,-0.000140,-0.000140,-1.600000,
0.120055,0.000000,80.000000,0.128000,39.040001,1.000000,-0.011712,-0.018894,-0.018894,0.800000,-0.000038,-0.000176,-0.000176,-1.600000,
0.162005,0.000000,81.000000,0.102400,47.431999,1.000000,-0.014230,-0.022749,-0.022749,0.800000,-0.000031,-0.000224,-0.000224,-1.600000,
0.200286,0.000000,82.000000,0.081920,54.345600,1.000000,-0.016304,-0.025825,-0.025825,0.900000,-0.000025,-0.000282,-0.000282,-1.600000,
0.241789,0.000000,83.000000,0.065536,60.076481,1.000000,-0.018023,-0.028280,-0.028280,0.800000,-0.000020,-0.000347,-0.000347,-1.500000,
0.280900,0.000000,83.000000,0.052429,64.661186,1.000000,-0.019398,-0.030143,-0.030143,0.600000,-0.000016,-0.000416,-0.000416,-1.400000,
0.321229,0.000000,83.000000,0.041943,68.328949,1.000000,-0.020499,-0.031535,-0.031535,0.500000,-0.000013,-0.000488,-0.000488,-1.400000,
0.362264,0.000000,83.000000,0.033554,71.263161,1.000000,-0.021379,-0.032555,-0.032555,0.700000,-0.000010,-0.000562,-0.000562,-1.500000,
0.400198,0.000000,83.000000,0.026844,73.610527,1.000000,-0.022083,-0.033281,-0.033281,0.900000,-0.000008,-0.000636,-0.000636,-1.600000,
0.439451,0.000000,84.000000,0.021475,75.688423,1.000000,-0.022707,-0.033873,-0.033873,0.900000,-0.000006,-0.000710,-0.000710,-1.700000,
0.481972,-10000.000000,-10000.000000,0.021045,74.174652,0.000000,-0.022252,-0.032699,-0.032699,1.000000,-0.000006,-0.000780,-0.000780,-1.600000,
0.521148,1.000000,84.000000,0.216836,76.139725,1.000000,-0.022842,-0.033265,-0.033265,1.000000,-0.000065,-0.000946,-0.000946,-1.600000,
0.561486,0.000000,84.000000,0.173469,77.711777,1.000000,-0.023314,-0.033638,-0.033638,1.300000,-0.000052,-0.000992,-0.000992,-1.600000,
0.600936,-10000.000000,-10000.000000,0.170000,76.157539,0.000000,-0.022847,-0.032476,-0.032476,1.400000,-0.000051,-0.001052,-0.001052,-1.600000,
0.639902,-10000.000000,-10000.000000,0.166600,74.634392,0.000000,-0.022390,-0.031356,-0.031356,1.500000,-0.000050,-0.001107,-0.001107,-1.600000,
0.681117,-1.000000,90.000000,-0.066720,77.707512,1.000000,-0.023312,-0.032524,-0.032524,1.500000,0.000020,-0.001050,-0.001050,-1.500000,
0.722124,-10000.000000,-10000.000000,-0.065386,76.153358,0.000000,-0.022846,-0.031404,-0.031404,1.600000,0.000020,-0.001106,-0.001106,-1.500000,
0.761547,-10000.000000,-10000.000000,-0.064078,74.630295,0.000000,-0.022389,-0.030325,-0.030325,1.600000,0.000019,-0.001156,-0.001156,-1.600000,
0.800254,-1.000000,92.000000,-0.251263,78.104233,1.000000,-0.023431,-0.031730,-0.031730,1.600000,0.000075,-0.001116,-0.001116,-1.600000,
0.839555,-1.000000,93.000000,-0.401010,81.083389,1.000000,-0.024325,-0.032877,-0.032877,1.700000,0.000120,-0.001098,-0.001098,-1.500000,
0.881169,-1.000000,94.000000,-0.520808,83.666710,1.000000,-0.025100,-0.033819,-0.033819,1.500000,0.000156,-0.001096,-0.001096,-1.400000,
0.920084,-10000.000000,-10000.000000,-0.510392,81.993378,0.000000,-0.024598,-0.032659,-0.032659,1.400000,0.000153,-0.001155,-0.001155,-1.300000,
0.960489,-10000.000000,-10000.000000,-0.500184,80.353508,0.000000,-0.024106,-0.031541,-0.031541,1.300000,0.000150,-0.001208,-0.001208,-1.200000,
1.000339,-2.000000,97.000000,-0.800147,83.682808,1.000000,-0.025105,-0.032893,-0.032893,1.200000,0.000240,-0.001110,-0.001110,-1.200000,
1.040473,-2.000000,97.000000,-1.040118,86.346245,1.000000,-0.025904,-0.033903,-0.033903,1.400000,0.000312,-0.001046,-0.001046,-1.300000,
1.082706,-2.000000,97.000000,-1.232094,88.476997,1.000000,-0.026543,-0.034643,-0.034643,1.500000,0.000370,-0.001008,-0.001008,-1.400000,
1.121295,-2.000000,97.000000,-1.385675,90.181595,1.000000,-0.027054,-0.035169,-0.035169,1.600000,0.000416,-0.000989,-0.000989,-1.500000,
1.161704,0.000000,96.000000,-1.108540,91.345276,1.000000,-0.027404,-0.035428,-0.035428,1.700000,0.000333,-0.001183,-0.001183,-1.600000,
1.201693,0.000000,96.000000,-0.886832,92.276222,1.000000,-0.027683,-0.035576,-0.035576,1.700000,0.000266,-0.001346,-0.001346,-1.700000,
1.239654,0.000000,96.000000,-0.709466,93.020981,1.000000,-0.027906,-0.035639,-0.035639,1.800000,0.000213,-0.001483,-0.001483,-1.700000,
1.282096,-1.000000,97.000000,-0.695276,91.160561,0.000000,-0.027348,-0.034424,-0.034424,1.800000,0.000209,-0.001535,-0.001535,-1.800000,
1.320993,-2.000000,98.000000,-0.956221,92.528450,1.000000,-0.027759,-0.034824,-0.034824,1.700000,0.000287,-0.001450,-0.001450,-1.700000,
1.361178,-3.000000,99.000000,-1.364977,93.822762,1.000000,-0.028147,-0.035188,-0.035188,1.700000,0.000409,-0.001294,-0.001294,-1.700000,
1.399735,-4.000000,101.000000,-1.891982,95.258209,1.000000,-0.028577,-0.035621,-0.035621,1.800000,0.000568,-0.001083,-0.001083,-1.700000,
1.439013,-4.000000,101.000000,-2.313585,96.406570,1.000000,-0.028922,-0.035913,-0.035913,1.700000,0.000694,-0.000927,-0.000927,-1.700000,
1.481249,-5.000000,102.000000,-2.850868,97.525253,1.000000,-0.029258,-0.036191,-0.036191,1.700000,0.000855,-0.000716,-0.000716,-1.700000,
1.521288,-5.000000,103.000000,-3.280694,98.620201,1.000000,-0.029586,-0.036459,-0.036459,1.800000,0.000984,-0.000561,-0.000561,-1.700000,
1.561617,-5.000000,103.000000,-3.624556,99.496162,1.000000,-0.029849,-0.036621,-0.036621,1.700000,0.001087,-0.000450,-0.000450,-1.700000,
1.599628,-10000.000000,-10000.000000,-3.552064,97.506241,0.000000,-0.029252,-0.035376,-0.035376,1.700000,0.001066,-0.000542,-0.000542,-1.600000,
1.639924,-6.000000,104.000000,-4.041652,98.804993,1.000000,-0.029641,-0.035774,-0.035774,1.700000,0.001212,-0.000355,-0.000355,-1.700000,
1.681253,-6.000000,105.000000,-4.433321,100.043991,1.000000,-0.030013,-0.036142,-0.036142,1.700000,0.001330,-0.000219,-0.000219,-1.600000,
1.721315,-7.000000,105.000000,-4.946657,101.035194,1.000000,-0.030311,-0.036388,-0.036388,1.700000,0.001484,-0.000026,-0.000026,-1.600000,
1.761924,-7.000000,106.000000,-5.357326,102.028152,1.000000,-0.030608,-0.036636,-0.036636,1.800000,0.001607,0.000115,0.000115,-1.600000,
1.800640,-10000.000000,-10000.000000,-5.250179,99.987587,0.000000,-0.029996,-0.035393,-0.035393,1.800000,0.001575,0.000003,0.000003,-1.700000,
1.839076,-8.000000,106.000000,-5.800143,101.190071,1.000000,-0.030357,-0.035770,-0.035770,1.700000,0.001740,0.000217,0.000217,-1.600000,
1.881451,-8.000000,106.000000,-6.240115,102.152054,1.000000,-0.030646,-0.036027,-0.036027,1.600000,0.001872,0.000374,0.000374,-1.700000,
1.919362,-8.000000,107.000000,-6.592092,103.121643,1.000000,-0.030936,-0.036289,-0.036289,1.700000,0.001978,0.000485,0.000485,-1.700000,
1.961571,-8.000000,108.000000,-6.873673,104.097313,1.000000,-0.031229,-0.036554,-0.036554,1.700000,0.002062,0.000560,0.000560,-1.700000,
1.999903,-8.000000,107.000000,-7.098939,104.677849,1.000000,-0.031403,-0.036626,-0.036626,1.700000,0.002130,0.000607,0.000607,-1.700000,
2.039630,-9.000000,107.000000,-7.479151,105.142281,1.000000,-0.031543,-0.036644,-0.036644,1.700000,0.002244,0.000731,0.000731,-1.700000,
2.081158,-10000.000000,-10000.000000,-7.329568,103.039436,0.000000,-0.030912,-0.035403,-0.035403,1.700000,0.002199,0.000598,0.000598,-1.700000,
2.119522,-10000.000000,-10000.000000,-7.182977,100.978645,0.000000,-0.030294,-0.034207,-0.034207,1.700000,0.002155,0.000472,0.000472,-1.700000,
2.161732,-9.000000,108.000000,-7.546382,102.382919,1.000000,-0.030715,-0.034738,-0.034738,1.800000,0.002264,0.000599,0.000599,-1.700000,
2.199828,-9.000000,107.000000,-7.837106,103.306335,1.000000,-0.030992,-0.035028,-0.035028,1.800000,0.002351,0.000688,0.000688,-1.700000,
2.239241,-9.000000,108.000000,-8.069685,104.245071,1.000000,-0.031274,-0.035325,-0.035325,1.700000,0.002421,0.000747,0.000747,-1.700000,
2.281524,-10.000000,108.000000,-7.908291,102.160172,0.000000,-0.030648,-0.034133,-0.034133,1.800000,0.002372,0.000616,0.000616,-1.600000,
2.320517,-10.000000,108.000000,-8.326633,103.328140,1.000000,-0.030998,-0.034563,-0.034563,1.800000,0.002498,0.000773,0.000773,-1.700000,
2.362277,-11.000000,108.000000,-8.861307,104.262512,1.000000,-0.031279,-0.034875,-0.034875,1.800000,0.002658,0.000984,0.000984,-1.600000,
2.400680,-10.000000,108.000000,-9.089046,105.010010,1.000000,-0.031503,-0.035093,-0.035093,1.600000,0.002727,0.001041,0.001041,-1.500000,
2.439906,-10.000000,108.000000,-9.271236,105.608009,1.000000,-0.031682,-0.035238,-0.035238,1.500000,0.002781,0.001076,0.001076,-1.600000,
2.481955,-10000.000000,-10000.000000,-9.085812,103.495850,0.000000,-0.031049,-0.034050,-0.034050,1.500000,0.002726,0.000933,0.000933,-1.600000,
2.520369,-11.000000,108.000000,-9.468649,104.396683,1.000000,-0.031319,-0.034367,-0.034367,1.400000,0.002841,0.001073,0.001073,-1.600000,
2.561882,-11.000000,108.000000,-9.774920,105.117348,1.000000,-0.031535,-0.034592,-0.034592,1.400000,0.002932,0.001173,0.001173,-1.600000,
2.600485,-11.000000,108.000000,-10.019936,105.693878,1.000000,-0.031708,-0.034746,-0.034746,1.500000,0.003006,0.001242,0.001242,-1.700000,
2.640276,-11.000000,108.000000,-10.215948,106.155106,1.000000,-0.031847,-0.034844,-0.034844,1.600000,0.003065,0.001286,0.001286,-1.700000,
2.683518,-11.000000,106.000000,-10.372759,106.124084,1.000000,-0.031837,-0.034700,-0.034700,1.700000,0.003112,0.001312,0.001312,-1.700000,
2.721053,-11.000000,106.000000,-10.498207,106.099266,1.000000,-0.031830,-0.034565,-0.034565,1.800000,0.003149,0.001324,0.001324,-1.700000,
2.761362,-12.000000,105.000000,-10.798566,105.879410,1.000000,-0.031764,-0.034339,-0.034339,1.800000,0.003240,0.001423,0.001423,-1.700000,
2.801086,-12.000000,105.000000,-11.038853,105.703529,1.000000,-0.031711,-0.034139,-0.034139,1.800000,0.003312,0.001493,0.001493,-1.700000,
2.840106,-13.000000,105.000000,-11.431082,105.562820,1.000000,-0.031669,-0.033963,-0.033963,1.800000,0.003429,0.001637,0.001637,-1.700000,
2.882407,-13.000000,105.000000,-11.744865,105.450256,1.000000,-0.031635,-0.033805,-0.033805,1.800000,0.003523,0.001743,0.001743,-1.700000,
2.920353,-13.000000,105.000000,-11.995893,105.360207,1.000000,-0.031608,-0.033662,-0.033662,1.800000,0.003599,0.001817,0.001817,-1.700000,
2.962042,-13.000000,105.000000,-12.196714,105.288162,1.000000,-0.031586,-0.033533,-0.033533,1.800000,0.003659,0.001867,0.001867,-1.700000,
3.000349,-13.000000,105.000000,-12.357371,105.230530,1.000000,-0.031569,-0.033415,-0.033415,1.800000,0.003707,0.001898,0.001898,-1.700000,
3.039695,-13.000000,105.000000,-12.485897,105.184425,1.000000,-0.031555,-0.033306,-0.033306,1.800000,0.003746,0.001914,0.001914,-1.700000,
3.079898,-13.000000,105.000000,-12.588717,105.147537,1.000000,-0.031544,-0.033205,-0.033205,1.800000,0.003777,0.001918,0.001918,-1.700000,
3.120264,-13.000000,105.000000,-12.670974,105.118027,1.000000,-0.031535,-0.033112,-0.033112,1.800000,0.003801,0.001913,0.001913,-1.700000,
3.160859,-13.000000,105.000000,-12.736779,105.094421,1.000000,-0.031528,-0.033024,-0.033024,1.300000,0.003821,0.001901,0.001901,-1.600000,
3.201567,-13.000000,105.000000,-12.789423,105.075539,1.000000,-0.031523,-0.032942,-0.032942,1.500000,0.003837,0.001884,0.001884,-1.600000,
3.240108,-13.000000,105.000000,-12.831538,105.060432,1.000000,-0.031518,-0.032865,-0.032865,1.600000,0.003849,0.001864,0.001864,-1.600000,
3.282572,-13.000000,105.000000,-12.865231,105.048347,1.000000,-0.031515,-0.032792,-0.032792,1.700000,0.003860,0.001840,0.001840,-1.600000,
3.321448,-13.000000,105.000000,-12.892184,105.038681,1.000000,-0.031512,-0.032723,-0.032723,1.700000,0.003868,0.001815,0.001815,-1.600000,
3.362217,-13.000000,105.000000,-12.913748,105.030945,1.000000,-0.031509,-0.032657,-0.032657,1.800000,0.003874,0.001788,0.001788,-1.700000,
3.399958,-14.000000,106.000000,-13.130999,105.224754,1.000000,-0.031567,-0.032693,-0.032693,1.800000,0.003939,0.001859,0.001859,-1.600000,
3.440204,-14.000000,106.000000,-13.304799,105.379807,1.000000,-0.031614,-0.032710,-0.032710,1.700000,0.003991,0.001907,0.001907,-1.600000,
3.482374,-14.000000,107.000000,-13.443839,105.703842,1.000000,-0.031711,-0.032812,-0.032812,1.600000,0.004033,0.001939,0.001939,-1.600000,
3.521025,-15.000000,105.000000,-13.755072,105.563072,1.000000,-0.031669,-0.032684,-0.032684,1.500000,0.004127,0.002056,0.002056,-1.600000,
3.561895,-17.000000,100.000000,-14.404058,104.450455,1.000000,-0.031335,-0.032080,-0.032080,1.500000,0.004321,0.002340,0.002340,-1.600000,
3.600028,-17.000000,100.000000,-14.923246,103.560364,1.000000,-0.031068,-0.031596,-0.031596,1.500000,0.004477,0.002558,0.002558,-1.600000,
3.641948,-17.000000,100.000000,-15.338597,102.848289,1.000000,-0.030854,-0.031207,-0.031207,1.700000,0.004602,0.002723,0.002723,-1.700000,
3.682763,-10000.000000,-10000.000000,-15.031825,100.791321,0.000000,-0.030237,-0.030163,-0.030163,1.700000,0.004510,0.002535,0.002535,-1.700000,
3.719921,-10000.000000,96.000000,-14.731189,98.775497,0.000000,-0.029633,-0.029156,-0.029156,1.500000,0.004419,0.002355,0.002355,-1.600000,
