197.985921,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.552002,0.000000,0.000000,0.200000,166.151871,-4.500000,-6.500000,
197.994485,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.562988,0.000000,0.000000,0.200000,166.159561,-4.500000,-6.500000,
198.032817,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.593994,0.000000,0.000000,0.200000,166.158386,-4.500000,-6.500000,
198.072360,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.631989,0.000000,0.000000,0.200000,166.165970,-4.500000,-6.500000,
198.111817,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.671997,0.000000,0.000000,0.200000,166.167770,-4.500000,-6.500000,
198.152669,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.712006,0.000000,0.000000,0.200000,166.174088,-4.500000,-6.500000,
198.192710,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.752014,0.000000,0.000000,0.200000,166.179123,-4.500000,-6.500000,
198.232540,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.792999,0.000000,0.000000,0.200000,166.179962,-4.500000,-6.500000,
198.272496,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.832001,0.000000,0.000000,0.200000,166.189545,-4.500000,-6.500000,
198.312005,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.873993,0.000000,0.000000,0.200000,166.180527,-4.500000,-6.500000,
198.352335,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.915009,0.000000,0.000000,0.200000,166.192398,-4.500000,-6.500000,
198.392147,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.954987,0.000000,0.000000,0.200000,166.460464,-4.300000,-6.600000,
198.432629,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,443.994995,0.000000,0.000000,0.200000,166.704483,-3.800000,-6.200000,
198.472752,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,444.033997,0.000000,0.000000,0.200000,166.816574,-1.500000,-5.900000,
198.512413,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,444.075012,0.000000,0.000000,0.200000,166.732422,-0.500000,-5.600000,
198.552549,1,1.000000,0.000000,8.000000,-6.000000,1.000000,0.000000,1.000000,1.000000,0.200000,444.114990,0.000000,0.000000,0.200000,166.483353,1.200000,-4.700000,
