0.000000,5.000000,137.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,2.900000,-0.000000,-0.000000,-0.000000,-0.300000,
0.037700,5.000000,137.000000,1.000000,27.400000,1.000000,-0.008220,-0.008220,-0.008220,2.800000,-0.000300,-0.000303,-0.000303,-0.300000,
0.074901,-138.000000,112.000000,0.980000,26.851999,0.000000,-0.008056,-0.008056,-0.008056,2.800000,-0.000294,-0.000299,-0.000299,-0.300000,
0.117495,6.000000,138.000000,1.984000,49.081600,1.000000,-0.014724,-0.014725,-0.014725,2.800000,-0.000595,-0.000605,-0.000605,-0.300000,
0.154890,-138.000000,115.000000,1.944320,48.099968,0.000000,-0.014430,-0.014431,-0.014431,2.800000,-0.000583,-0.000597,-0.000597,-0.300000,
0.196515,-10000.000000,-10000.000000,1.905434,47.137970,0.000000,-0.014141,-0.014142,-0.014142,2.700000,-0.000572,-0.000589,-0.000589,-0.300000,
0.235968,6.000000,142.000000,2.724347,66.110374,1.000000,-0.019833,-0.019834,-0.019834,2.700000,-0.000817,-0.000840,-0.000840,-0.300000,
0.275530,6.000000,143.000000,3.379478,81.488297,1.000000,-0.024446,-0.024448,-0.024448,2.800000,-0.001014,-0.001043,-0.001043,-0.400000,
0.315859,6.000000,144.000000,3.903582,93.990639,1.000000,-0.028197,-0.028199,-0.028199,2.900000,-0.001171,-0.001208,-0.001208,-0.300000,
0.354559,-10000.000000,-10000.000000,3.825511,92.110825,0.000000,-0.027633,-0.027635,-0.027635,2.700000,-0.001148,-0.001191,-0.001191,-0.300000,
0.396074,6.000000,145.000000,4.260408,102.688660,1.000000,-0.030807,-0.030809,-0.030809,2.700000,-0.001278,-0.001329,-0.001329,-0.300000,
0.435766,6.000000,148.000000,4.608327,111.750931,1.000000,-0.033525,-0.033528,-0.033528,2.800000,-0.001382,-0.001442,-0.001442,-0.300000,
0.474541,-10000.000000,-10000.000000,4.516160,109.515915,0.000000,-0.032855,-0.032858,-0.032858,2.900000,-0.001355,-0.001422,-0.001422,-0.300000,
0.517513,6.000000,150.000000,4.812928,117.612732,1.000000,-0.035284,-0.035287,-0.035287,2.900000,-0.001444,-0.001518,-0.001518,-0.300000,
