0.000000,41.000000,20.000000,8.138777,6.405611,1.000000,-0.001922,-0.002023,-0.002023,2.900000,-0.002442,-0.004122,-0.004122,-3.400000,
0.019931,-10000.000000,-10000.000000,7.976001,6.277499,0.000000,-0.001883,-0.001964,-0.001964,2.800000,-0.002393,-0.003982,-0.003982,-3.400000,
0.061349,-10000.000000,-10000.000000,7.816481,6.151949,0.000000,-0.001846,-0.001906,-0.001906,2.900000,-0.002345,-0.003848,-0.003848,-3.400000,
0.099232,40.000000,16.000000,7.660151,6.028910,0.000000,-0.001809,-0.001850,-0.001850,2.900000,-0.002298,-0.003717,-0.003717,-3.400000,
0.139475,39.000000,13.000000,13.928122,7.423128,1.000000,-0.002227,-0.002548,-0.002548,2.900000,-0.004178,-0.006755,-0.006755,-3.400000,
0.181518,39.000000,11.000000,18.942497,8.138502,1.000000,-0.002442,-0.002905,-0.002905,2.900000,-0.005683,-0.009131,-0.009131,-3.400000,
0.219013,39.000000,-10000.000000,18.563648,7.975732,0.000000,-0.002393,-0.002824,-0.002824,2.900000,-0.005569,-0.008818,-0.008818,-3.300000,
0.260625,7.000000,138.000000,18.192375,7.816217,0.000000,-0.002345,-0.002746,-0.002746,2.900000,-0.005458,-0.008516,-0.008516,-3.400000,
0.298938,-10000.000000,-10000.000000,17.828527,7.659893,0.000000,-0.002298,-0.002669,-0.002669,2.900000,-0.005349,-0.008226,-0.008226,-3.300000,
0.340003,37.000000,5.000000,21.662823,7.127914,1.000000,-0.002138,-0.002413,-0.002413,2.900000,-0.006499,-0.010008,-0.010008,-3.300000,
0.381734,37.000000,4.000000,24.730259,6.502332,1.000000,-0.001951,-0.002116,-0.002116,2.900000,-0.007419,-0.011388,-0.011388,-3.300000,
0.420232,-10000.000000,-10000.000000,24.235653,6.372285,0.000000,-0.001912,-0.002067,-0.002067,2.900000,-0.007271,-0.010997,-0.010997,-3.300000,
0.460040,36.000000,0.000000,26.588522,5.097828,1.000000,-0.001529,-0.001458,-0.001458,2.900000,-0.007977,-0.012015,-0.012015,-3.300000,
0.499614,37.000000,-1.000000,28.670818,3.878262,1.000000,-0.001163,-0.000885,-0.000885,2.900000,-0.008601,-0.012888,-0.012888,-3.200000,
