31.345000,31.345000,1.000000,0.930121,0.200000,0.200000,0.730121,22.885637,0.219036,0.300000,0.269036,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,0.000000,0.000000
31.426000,0.081000,1.000000,0.931958,0.200000,0.200000,0.731958,22.944925,0.219587,0.300000,0.269587,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,0.000000,0.000000
31.450000,0.024000,1.000000,0.932498,0.200000,0.200000,0.732498,22.962505,0.219749,0.300000,0.269749,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,0.000000,0.000000
31.478000,0.028000,1.000000,0.933122,0.200000,0.200000,0.733122,22.983032,0.219937,0.300000,0.269937,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,0.000000,0.000000
31.506000,0.028000,1.000000,0.933741,0.200000,0.200000,0.733741,23.003576,0.220122,0.300000,0.270122,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000000
31.546000,0.040000,1.000000,0.934612,0.200000,0.200000,0.734612,23.032961,0.220384,0.300000,0.270384,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000000,-0.000000
31.560000,0.014000,1.000000,0.934916,0.200000,0.200000,0.734916,23.043249,0.220475,0.300000,0.270475,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000000
31.574000,0.014000,1.000000,0.935219,0.200000,0.200000,0.735219,23.053543,0.220566,0.300000,0.270566,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000000
31.587000,0.013000,1.000000,0.935498,0.200000,0.200000,0.735498,23.063105,0.220649,0.300000,0.270649,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000000
31.600000,0.013000,1.000000,0.935776,0.200000,0.200000,0.735776,23.072670,0.220733,0.300000,0.270733,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000000
31.613000,0.013000,1.000000,0.936053,0.200000,0.200000,0.736053,23.082239,0.220816,0.300000,0.270816,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000000
31.625000,0.012000,1.000000,0.936308,0.200000,0.200000,0.736308,23.091074,0.220892,0.300000,0.270893,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000001
31.635000,0.010000,1.000000,0.936520,0.200000,0.200000,0.736520,23.098438,0.220956,0.300000,0.270956,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000001
31.647000,0.012000,1.000000,0.936773,0.200000,0.200000,0.736773,23.107279,0.221032,0.300000,0.271032,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000001
31.661000,0.014000,1.000000,0.937066,0.200000,0.200000,0.737066,23.117598,0.221120,0.300000,0.271120,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000001
31.680000,0.019000,1.000000,0.937462,0.200000,0.200000,0.737462,23.131609,0.221239,0.300000,0.271239,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000001
31.697000,0.017000,1.000000,0.937815,0.200000,0.200000,0.737815,23.144152,0.221344,0.300000,0.271344,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000001
31.714000,0.017000,1.000000,0.938165,0.200000,0.200000,0.738165,23.156700,0.221450,0.300000,0.271450,0.100000,0.300000,0.125000,0.300000,0.300000,3.000000,-0.250000,-0.000001,-0.000001
