38.689000,38.689000,0.200476,-0.189356,0.200476,0.080191,0.400000,0.300000
,38.715000,0.026000,0.189356,-0.189356,0.189356,0.075742,0.400000,0.300000
,38.743000,0.028000,0.189356,-0.189356,0.189356,0.075742,0.400000,0.300000
,38.762000,0.019000,0.189356,-0.220278,0.189356,0.075742,0.400000,0.300000
,38.775000,0.013000,0.189356,-0.220278,0.189356,0.075742,0.400000,0.300000
,38.793000,0.018000,0.220278,-0.220278,0.220278,0.088111,0.400000,0.300000
,38.802000,0.009000,0.220278,-0.220278,0.220278,0.088111,0.400000,0.300000
,38.815000,0.013000,0.220278,-0.220278,0.220278,0.088111,0.400000,0.300000
,38.825000,0.010000,0.220278,-0.155155,0.220278,0.088111,0.400000,0.300000
,38.841000,0.016000,0.220278,-0.155155,0.220278,0.088111,0.400000,0.300000
,38.849000,0.008000,0.220278,-0.155155,0.220278,0.088111,0.400000,0.300000
,38.861000,0.012000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,38.872000,0.011000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,38.881000,0.009000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,38.897000,0.016000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,38.907000,0.010000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,38.920000,0.013000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,38.930000,0.010000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,38.947000,0.017000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,38.958000,0.011000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,38.972000,0.014000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,38.984000,0.012000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,39.006000,0.022000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,39.022000,0.016000,0.155155,-0.155155,0.155155,0.062062,0.400000,0.300000
,39.035000,0.013000,0.155155,-0.154956,0.155155,0.062062,0.400000,0.300000
,39.047000,0.012000,0.155155,-0.154956,0.155155,0.062062,0.400000,0.300000
,39.064000,0.017000,0.154956,-0.154956,0.154956,0.061982,0.400000,0.300000
,39.078000,0.014000,0.154956,-0.154956,0.154956,0.061982,0.400000,0.300000
,39.089000,0.011000,0.154956,-0.154956,0.154956,0.061982,0.400000,0.300000
,39.104000,0.015000,0.154956,-0.177085,0.154956,0.061982,0.400000,0.300000
,39.120000,0.016000,0.154956,-0.177085,0.154956,0.061982,0.400000,0.300000
,39.130000,0.010000,0.154956,-0.177085,0.154956,0.061982,0.400000,0.300000
,39.144000,0.014000,0.177085,-0.177085,0.177085,0.070834,0.400000,0.300000
,39.160000,0.016000,0.177085,-0.177085,0.177085,0.070834,0.400000,0.300000
,39.170000,0.010000,0.177085,-0.177085,0.177085,0.070834,0.400000,0.300000
,39.184000,0.014000,0.177085,-0.180790,0.177085,0.070834,0.400000,0.300000
,39.195000,0.011000,0.177085,-0.180790,0.177085,0.070834,0.400000,0.300000
,39.208000,0.013000,0.177085,-0.180790,0.177085,0.070834,0.400000,0.300000
,39.224000,0.016000,0.180790,-0.180790,0.180790,0.072316,0.400000,0.300000
,39.236000,0.012000,0.180790,-0.180790,0.180790,0.072316,0.400000,0.300000
,39.245000,0.009000,0.180790,-0.176303,0.180790,0.072316,0.400000,0.300000
,39.258000,0.013000,0.176303,-0.176303,0.176303,0.070521,0.400000,0.300000
,39.269000,0.011000,0.176303,-0.176303,0.176303,0.070521,0.400000,0.300000
,39.280000,0.011000,0.176303,-0.176303,0.176303,0.070521,0.400000,0.300000
,39.293000,0.013000,0.176303,-0.176303,0.176303,0.070521,0.400000,0.300000
,39.305000,0.012000,0.176303,-0.176303,0.176303,0.070521,0.400000,0.300000
,39.315000,0.010000,0.176303,-0.187701,0.176303,0.070521,0.400000,0.300000
,39.327000,0.012000,0.176303,-0.187701,0.176303,0.070521,0.400000,0.300000
,39.345000,0.018000,0.187701,-0.187701,0.187701,0.075080,0.400000,0.300000
,39.357000,0.012000,0.187701,-0.187701,0.187701,0.075080,0.400000,0.300000
,39.368000,0.011000,0.187701,-0.187701,0.187701,0.075080,0.400000,0.300000
,39.382000,0.014000,0.187701,-0.187701,0.187701,0.075080,0.400000,0.300000
,39.397000,0.015000,0.187701,-0.167102,0.187701,0.075080,0.400000,0.300000
,39.409000,0.012000,0.187701,-0.167102,0.187701,0.075080,0.400000,0.300000
,39.420000,0.011000,0.167102,-0.167102,0.167102,0.066841,0.400000,0.300000
,39.429000,0.009000,0.167102,-0.167102,0.167102,0.066841,0.400000,0.300000
,39.442000,0.013000,0.167102,-0.167102,0.167102,0.066841,0.400000,0.300000
,39.464000,0.022000,0.167102,-0.167102,0.167102,0.066841,0.400000,0.300000
,39.474000,0.010000,0.167102,-0.167102,0.167102,0.066841,0.400000,0.300000
,39.488000,0.014000,0.167102,-0.166453,0.167102,0.066841,0.400000,0.300000
,39.502000,0.014000,0.166453,-0.166453,0.166453,0.066581,0.400000,0.300000
,39.520000,0.018000,0.166453,-0.166453,0.166453,0.066581,0.400000,0.300000
,39.530000,0.010000,0.166453,-0.166453,0.166453,0.066581,0.400000,0.300000
,39.543000,0.013000,0.166453,-0.166453,0.166453,0.066581,0.400000,0.300000
,39.554000,0.011000,0.166453,-0.188073,0.166453,0.066581,0.400000,0.300000
,39.568000,0.014000,0.166453,-0.188073,0.166453,0.066581,0.400000,0.300000
,39.581000,0.013000,0.188073,-0.188073,0.188073,0.075229,0.400000,0.300000
,39.592000,0.011000,0.188073,-0.188073,0.188073,0.075229,0.400000,0.300000
,39.606000,0.014000,0.188073,-0.188073,0.188073,0.075229,0.400000,0.300000
,39.624000,0.018000,0.188073,-0.188073,0.188073,0.075229,0.400000,0.300000
,39.638000,0.014000,0.188073,-0.183275,0.188073,0.075229,0.400000,0.300000
,39.649000,0.011000,0.188073,-0.183275,0.188073,0.075229,0.400000,0.300000
,39.662000,0.013000,0.183275,-0.183275,0.183275,0.073310,0.400000,0.300000
,39.679000,0.017000,0.183275,-0.183275,0.183275,0.073310,0.400000,0.300000
,39.691000,0.012000,0.183275,-0.183275,0.183275,0.073310,0.400000,0.300000
,39.704000,0.013000,0.183275,-0.183275,0.183275,0.073310,0.400000,0.300000
,39.716000,0.012000,0.183275,-0.183275,0.183275,0.073310,0.400000,0.300000
,39.730000,0.014000,0.183275,-0.203990,0.183275,0.073310,0.400000,0.300000
,39.743000,0.013000,0.203990,-0.203990,0.203990,0.081596,0.400000,0.300000
,39.756000,0.013000,0.203990,-0.203990,0.203990,0.081596,0.400000,0.300000
,39.766000,0.010000,0.203990,-0.203990,0.203990,0.081596,0.400000,0.300000
,39.782000,0.016000,0.203990,-0.203990,0.203990,0.081596,0.400000,0.300000
,39.795000,0.013000,0.203990,-0.203990,0.203990,0.081596,0.400000,0.300000
,39.807000,0.012000,0.203990,-0.203990,0.203990,0.081596,0.400000,0.300000
,39.821000,0.014000,0.203990,-0.203990,0.203990,0.081596,0.400000,0.300000
,39.831000,0.010000,0.203990,-0.221578,0.203990,0.081596,0.400000,0.300000
,39.849000,0.018000,0.203990,-0.221578,0.203990,0.081596,0.400000,0.300000
,39.864000,0.015000,0.221578,-0.221578,0.221578,0.088631,0.400000,0.300000
,39.878000,0.014000,0.221578,-0.221578,0.221578,0.088631,0.400000,0.300000
,39.890000,0.012000,0.221578,-0.221578,0.221578,0.088631,0.400000,0.300000
,39.908000,0.018000,0.221578,-0.205977,0.221578,0.088631,0.400000,0.300000
,39.920000,0.012000,0.221578,-0.205977,0.221578,0.088631,0.400000,0.300000
,39.930000,0.010000,0.221578,-0.205977,0.221578,0.088631,0.400000,0.300000
,39.944000,0.014000,0.205977,-0.205977,0.205977,0.082391,0.400000,0.300000
,39.960000,0.016000,0.205977,-0.205977,0.205977,0.082391,0.400000,0.300000
,39.974000,0.014000,0.205977,-0.205977,0.205977,0.082391,0.400000,0.300000
,39.986000,0.012000,0.205977,-0.205977,0.205977,0.082391,0.400000,0.300000
,39.999000,0.013000,0.205977,-0.203561,0.205977,0.082391,0.400000,0.300000
,40.016000,0.017000,0.205977,-0.203561,0.205977,0.082391,0.400000,0.300000
,40.031000,0.015000,0.203561,-0.203561,0.203561,0.081425,0.400000,0.300000
,40.044000,0.013000,0.203561,-0.203561,0.203561,0.081425,0.400000,0.300000
,40.067000,0.023000,0.203561,-0.203561,0.203561,0.081425,0.400000,0.300000
,40.078000,0.011000,0.203561,-0.203561,0.203561,0.081425,0.400000,0.300000
,40.091000,0.013000,0.203561,-0.186961,0.203561,0.081425,0.400000,0.300000
,40.103000,0.012000,0.186961,-0.186961,0.186961,0.074784,0.400000,0.300000
,40.114000,0.011000,0.186961,-0.186961,0.186961,0.074784,0.400000,0.300000
,40.128000,0.014000,0.186961,-0.186961,0.186961,0.074784,0.400000,0.300000
,40.145000,0.017000,0.186961,-0.186961,0.186961,0.074784,0.400000,0.300000
,40.162000,0.017000,0.186961,-0.186961,0.186961,0.074784,0.400000,0.300000
,40.181000,0.019000,0.186961,-0.186961,0.186961,0.074784,0.400000,0.300000
,40.194000,0.013000,0.186961,-0.154392,0.186961,0.074784,0.400000,0.300000
,40.207000,0.013000,0.186961,-0.154392,0.186961,0.074784,0.400000,0.300000
,40.221000,0.014000,0.154392,-0.154392,0.154392,0.061757,0.400000,0.300000
,40.237000,0.016000,0.154392,-0.154392,0.154392,0.061757,0.400000,0.300000
,40.267000,0.030000,0.154392,-0.154392,0.154392,0.061757,0.400000,0.300000
,40.284000,0.017000,0.154392,-0.154392,0.154392,0.061757,0.400000,0.300000
,40.303000,0.019000,0.158356,-0.158356,0.158356,0.063342,0.400000,0.300000
,40.314000,0.011000,0.158356,-0.158356,0.158356,0.063342,0.400000,0.300000
,40.325000,0.011000,0.158356,-0.158356,0.158356,0.063342,0.400000,0.300000
,40.342000,0.017000,0.158356,-0.158356,0.158356,0.063342,0.400000,0.300000
,40.361000,0.019000,0.158356,-0.158356,0.158356,0.063342,0.400000,0.300000
,40.377000,0.016000,0.158356,-0.158356,0.158356,0.063342,0.400000,0.300000
,40.389000,0.012000,0.158356,-0.151011,0.158356,0.063342,0.400000,0.300000
,40.404000,0.015000,0.158356,-0.151011,0.158356,0.063342,0.400000,0.300000
,40.418000,0.014000,0.151011,-0.151011,0.151011,0.060404,0.400000,0.300000
,40.428000,0.010000,0.151011,-0.151011,0.151011,0.060404,0.400000,0.300000
,40.441000,0.013000,0.151011,-0.151011,0.151011,0.060404,0.400000,0.300000
,40.457000,0.016000,0.151011,-0.151011,0.151011,0.060404,0.400000,0.300000
,40.474000,0.017000,0.151011,-0.139361,0.151011,0.060404,0.400000,0.300000
,40.487000,0.013000,0.151011,-0.139361,0.151011,0.060404,0.400000,0.300000
,40.499000,0.012000,0.139361,-0.139361,0.139361,0.055745,0.400000,0.300000
,40.514000,0.015000,0.139361,-0.139361,0.139361,0.055745,0.400000,0.300000
,40.527000,0.013000,0.139361,-0.139361,0.139361,0.055745,0.400000,0.300000
,40.542000,0.015000,0.139361,-0.139361,0.139361,0.055745,0.400000,0.300000
,40.553000,0.011000,0.139361,-0.113779,0.139361,0.055745,0.400000,0.300000
,40.568000,0.015000,0.139361,-0.113779,0.139361,0.055745,0.400000,0.300000
,40.584000,0.016000,0.113779,-0.113779,0.113779,0.045512,0.400000,0.300000
,40.595000,0.011000,0.113779,-0.113779,0.113779,0.045512,0.400000,0.300000
,40.609000,0.014000,0.113779,-0.113779,0.113779,0.045512,0.400000,0.300000
,40.629000,0.020000,0.113779,-0.113779,0.113779,0.045512,0.400000,0.300000
,40.642000,0.013000,0.113779,-0.113779,0.113779,0.045512,0.400000,0.300000
,40.652000,0.010000,0.113779,-0.113779,0.113779,0.045512,0.400000,0.300000
,40.663000,0.011000,0.113779,-0.054642,0.113779,0.045512,0.400000,0.300000
,40.679000,0.016000,0.113779,-0.054642,0.113779,0.045512,0.400000,0.300000
,40.692000,0.013000,0.113779,-0.054642,0.113779,0.045512,0.400000,0.300000
,40.705000,0.013000,0.054642,-0.054642,0.054642,0.021857,0.400000,0.300000
,40.715000,0.010000,0.054642,-0.054642,0.054642,0.021857,0.400000,0.300000
,40.729000,0.014000,0.054642,-0.054642,0.054642,0.021857,0.400000,0.300000
,40.751000,0.022000,0.054642,-0.054642,0.054642,0.021857,0.400000,0.300000
,40.762000,0.011000,0.054642,-0.001844,0.054642,0.021857,0.400000,0.300000
,40.794000,0.032000,0.001844,-0.001844,0.001844,0.000738,0.400000,0.300000
,40.809000,0.015000,0.001844,-0.001844,0.001844,0.000738,0.400000,0.300000
,40.825000,0.016000,0.001844,-0.001844,0.001844,0.000738,0.400000,0.300000
,40.839000,0.014000,0.001844,-0.001844,0.001844,0.000738,0.400000,0.300000
,40.861000,0.022000,0.001844,0.017438,0.001844,0.000738,0.400000,0.300000
,40.873000,0.012000,0.001844,0.017438,0.001844,0.000738,0.400000,0.300000
,40.884000,0.011000,0.001844,0.017438,0.001844,0.000738,0.400000,0.300000
,40.899000,0.015000,0.001844,0.017438,0.001844,0.000738,0.400000,0.300000
,40.914000,0.015000,-0.017438,0.017438,-0.017438,-0.006975,0.400000,0.300000
,40.928000,0.014000,-0.017438,0.017438,-0.017438,-0.006975,0.400000,0.300000
,40.945000,0.017000,-0.017438,0.017438,-0.017438,-0.006975,0.400000,0.300000
,40.963000,0.018000,-0.017438,0.041739,-0.017438,-0.006975,0.400000,0.300000
,40.978000,0.015000,-0.041739,0.041739,-0.041739,-0.016696,0.400000,0.300000
,40.991000,0.013000,-0.041739,0.041739,-0.041739,-0.016696,0.400000,0.300000
,41.006000,0.015000,-0.041739,0.041739,-0.041739,-0.016696,0.400000,0.300000
,41.025000,0.019000,-0.041739,0.041739,-0.041739,-0.016696,0.400000,0.300000
,41.034000,0.009000,-0.041739,0.041739,-0.041739,-0.016696,0.400000,0.300000
,41.047000,0.013000,-0.041739,0.084857,-0.041739,-0.016696,0.400000,0.300000
,41.065000,0.018000,-0.084857,0.084857,-0.084857,-0.033943,0.400000,0.300000
,41.080000,0.015000,-0.084857,0.084857,-0.084857,-0.033943,0.400000,0.300000
,41.092000,0.012000,-0.084857,0.084857,-0.084857,-0.033943,0.400000,0.300000
,41.108000,0.016000,-0.084857,0.084857,-0.084857,-0.033943,0.400000,0.300000
,41.120000,0.012000,-0.084857,0.084857,-0.084857,-0.033943,0.400000,0.300000
,41.131000,0.011000,-0.084857,0.084857,-0.084857,-0.033943,0.400000,0.300000
,41.144000,0.013000,-0.084857,0.094270,-0.084857,-0.033943,0.400000,0.300000
,41.156000,0.012000,-0.084857,0.094270,-0.084857,-0.033943,0.400000,0.300000
,41.165000,0.009000,-0.084857,0.094270,-0.084857,-0.033943,0.400000,0.300000
,41.183000,0.018000,-0.084857,0.094270,-0.084857,-0.033943,0.400000,0.300000
,41.191000,0.008000,-0.094270,0.094270,-0.094270,-0.037708,0.400000,0.300000
,41.206000,0.015000,-0.094270,0.094270,-0.094270,-0.037708,0.400000,0.300000
,41.217000,0.011000,-0.094270,0.094270,-0.094270,-0.037708,0.400000,0.300000
,41.228000,0.011000,-0.094270,0.148972,-0.094270,-0.037708,0.400000,0.300000
,41.239000,0.011000,-0.094270,0.148972,-0.094270,-0.037708,0.400000,0.300000
,41.251000,0.012000,-0.094270,0.148972,-0.094270,-0.037708,0.400000,0.300000
,41.261000,0.010000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.273000,0.012000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.287000,0.014000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.297000,0.010000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.311000,0.014000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.320000,0.009000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.332000,0.012000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.348000,0.016000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.358000,0.010000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.373000,0.015000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.386000,0.013000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.398000,0.012000,-0.148972,0.148972,-0.148972,-0.059589,0.400000,0.300000
,41.412000,0.014000,-0.148972,0.204061,-0.148972,-0.059589,0.400000,0.300000
,41.423000,0.011000,-0.204061,0.204061,-0.204061,-0.081624,0.400000,0.300000
,41.434000,0.011000,-0.204061,0.204061,-0.204061,-0.081624,0.400000,0.300000
,41.444000,0.010000,-0.204061,0.204061,-0.204061,-0.081624,0.400000,0.300000
,41.463000,0.019000,-0.204061,0.204061,-0.204061,-0.081624,0.400000,0.300000
,41.473000,0.010000,-0.204061,0.204061,-0.204061,-0.081624,0.400000,0.300000
,41.482000,0.009000,-0.204061,0.204061,-0.204061,-0.081624,0.400000,0.300000
,41.496000,0.014000,-0.204061,0.267097,-0.204061,-0.081624,0.400000,0.300000
,41.507000,0.011000,-0.204061,0.267097,-0.204061,-0.081624,0.400000,0.300000
,41.518000,0.011000,-0.204061,0.267097,-0.204061,-0.081624,0.400000,0.300000
,41.531000,0.013000,-0.204061,0.267097,-0.204061,-0.081624,0.400000,0.300000
,41.543000,0.012000,-0.250000,0.267097,-0.250000,-0.100000,0.400000,0.300000
,41.558000,0.015000,-0.250000,0.267097,-0.250000,-0.100000,0.400000,0.300000
,41.574000,0.016000,-0.250000,0.267097,-0.250000,-0.100000,0.400000,0.300000
,41.586000,0.012000,-0.250000,0.267097,-0.250000,-0.100000,0.400000,0.300000
,41.594000,0.008000,-0.250000,0.313154,-0.250000,-0.100000,0.400000,0.300000
,41.607000,0.013000,-0.250000,0.313154,-0.250000,-0.100000,0.400000,0.300000
,41.622000,0.015000,-0.250000,0.313154,-0.250000,-0.100000,0.400000,0.300000
,41.633000,0.011000,-0.250000,0.313154,-0.250000,-0.100000,0.400000,0.300000
,41.644000,0.011000,-0.250000,0.313154,-0.250000,-0.100000,0.400000,0.300000
,41.658000,0.014000,-0.250000,0.386309,-0.250000,-0.100000,0.400000,0.300000
,41.666000,0.008000,-0.250000,0.386309,-0.250000,-0.100000,0.400000,0.300000
,41.684000,0.018000,-0.250000,0.386309,-0.250000,-0.100000,0.400000,0.300000
,41.695000,0.011000,-0.250000,0.386309,-0.250000,-0.100000,0.400000,0.300000
