0.055000,0.055000,1.000000,0.227085,0.220000,0.220000,0.007085,0.000390,0.000354,0.000012,-0.149634,-0.149634,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.077000,0.022000,1.000000,0.229909,0.220000,0.220000,0.009909,0.000608,0.000495,0.000018,-0.149486,-0.149486,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.098000,0.021000,1.000000,0.232595,0.220000,0.220000,0.012595,0.000872,0.000630,0.000026,-0.149344,-0.149344,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.116000,0.018000,1.000000,0.234890,0.220000,0.220000,0.014890,0.001140,0.000744,0.000034,-0.149221,-0.149221,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.136000,0.020000,1.000000,0.237432,0.220000,0.220000,0.017432,0.001489,0.000872,0.000045,-0.149084,-0.149084,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.159000,0.023000,1.000000,0.240344,0.220000,0.220000,0.020344,0.001957,0.001017,0.000059,-0.148924,-0.148924,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.170000,0.011000,1.000000,0.241734,0.220000,0.220000,0.021734,0.002196,0.001087,0.000066,-0.148847,-0.148847,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.182000,0.012000,1.000000,0.243248,0.220000,0.220000,0.023248,0.002475,0.001162,0.000074,-0.148763,-0.148763,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.192000,0.010000,1.000000,0.244507,0.220000,0.220000,0.024507,0.002720,0.001225,0.000082,-0.148693,-0.148693,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.207000,0.015000,1.000000,0.246391,0.220000,0.220000,0.026391,0.003116,0.001320,0.000093,-0.148587,-0.148587,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.222000,0.015000,1.000000,0.248270,0.220000,0.220000,0.028270,0.003540,0.001414,0.000106,-0.148480,-0.148480,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.237000,0.015000,1.000000,0.250145,0.220000,0.220000,0.030145,0.003992,0.001507,0.000120,-0.148373,-0.148373,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.252000,0.015000,1.000000,0.252015,0.220000,0.220000,0.032015,0.004472,0.001601,0.000134,-0.148265,-0.148265,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.267000,0.015000,1.000000,0.253880,0.220000,0.220000,0.033880,0.004980,0.001694,0.000149,-0.148157,-0.148157,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.281000,0.014000,1.000000,0.255617,0.220000,0.220000,0.035617,0.005479,0.001781,0.000164,-0.148055,-0.148055,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.296000,0.015000,1.000000,0.257473,0.220000,0.220000,0.037473,0.006041,0.001874,0.000181,-0.147945,-0.147945,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.310000,0.014000,1.000000,0.259202,0.220000,0.220000,0.039202,0.006590,0.001960,0.000198,-0.147842,-0.147842,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.321000,0.011000,1.000000,0.260557,0.220000,0.220000,0.040557,0.007036,0.002028,0.000211,-0.147761,-0.147761,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.333000,0.012000,1.000000,0.262033,0.220000,0.220000,0.042033,0.007540,0.002102,0.000226,-0.147672,-0.147672,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.348000,0.015000,1.000000,0.263874,0.220000,0.220000,0.043874,0.008199,0.002194,0.000246,-0.147560,-0.147560,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.362000,0.014000,1.000000,0.265587,0.220000,0.220000,0.045587,0.008837,0.002279,0.000265,-0.147456,-0.147456,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.377000,0.015000,1.000000,0.267419,0.220000,0.220000,0.047419,0.009548,0.002371,0.000286,-0.147343,-0.147343,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.391000,0.014000,1.000000,0.269124,0.220000,0.220000,0.049124,0.010236,0.002456,0.000307,-0.147237,-0.147237,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.403000,0.012000,1.000000,0.270583,0.220000,0.220000,0.050583,0.010843,0.002529,0.000325,-0.147146,-0.147146,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.413000,0.010000,1.000000,0.271796,0.220000,0.220000,0.051796,0.011361,0.002590,0.000341,-0.147069,-0.147069,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.424000,0.011000,1.000000,0.273129,0.220000,0.220000,0.053129,0.011945,0.002656,0.000358,-0.146985,-0.146985,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.436000,0.012000,1.000000,0.274580,0.220000,0.220000,0.054580,0.012600,0.002729,0.000378,-0.146893,-0.146893,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.448000,0.012000,1.000000,0.276028,0.220000,0.220000,0.056028,0.013272,0.002801,0.000398,-0.146800,-0.146800,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.458000,0.010000,1.000000,0.277232,0.220000,0.220000,0.057232,0.013845,0.002862,0.000415,-0.146723,-0.146723,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.470000,0.012000,1.000000,0.278675,0.220000,0.220000,0.058675,0.014549,0.002934,0.000436,-0.146630,-0.146630,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.481000,0.011000,1.000000,0.279995,0.220000,0.220000,0.059995,0.015209,0.003000,0.000456,-0.146544,-0.146544,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.491000,0.010000,1.000000,0.281193,0.220000,0.220000,0.061193,0.015821,0.003060,0.000475,-0.146466,-0.146466,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.502000,0.011000,1.000000,0.282508,0.220000,0.220000,0.062508,0.016508,0.003125,0.000495,-0.146379,-0.146379,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.513000,0.011000,1.000000,0.283822,0.220000,0.220000,0.063822,0.017210,0.003191,0.000516,-0.146293,-0.146293,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.524000,0.011000,1.000000,0.285132,0.220000,0.220000,0.065132,0.017927,0.003257,0.000538,-0.146206,-0.146206,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.536000,0.012000,1.000000,0.286559,0.220000,0.220000,0.066559,0.018726,0.003328,0.000562,-0.146110,-0.146110,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.548000,0.012000,1.000000,0.287983,0.220000,0.220000,0.067983,0.019541,0.003399,0.000586,-0.146015,-0.146015,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.558000,0.010000,1.000000,0.289168,0.220000,0.220000,0.069168,0.020233,0.003458,0.000607,-0.145935,-0.145935,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.569000,0.011000,1.000000,0.290469,0.220000,0.220000,0.070469,0.021008,0.003523,0.000630,-0.145846,-0.145846,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.579000,0.010000,1.000000,0.291649,0.220000,0.220000,0.071649,0.021725,0.003582,0.000652,-0.145766,-0.145766,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.590000,0.011000,1.000000,0.292945,0.220000,0.220000,0.072945,0.022527,0.003647,0.000676,-0.145677,-0.145677,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.601000,0.011000,1.000000,0.294239,0.220000,0.220000,0.074239,0.023344,0.003712,0.000700,-0.145588,-0.145588,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.612000,0.011000,1.000000,0.295531,0.220000,0.220000,0.075531,0.024175,0.003777,0.000725,-0.145498,-0.145498,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.622000,0.010000,1.000000,0.296703,0.220000,0.220000,0.076703,0.024942,0.003835,0.000748,-0.145417,-0.145417,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.634000,0.012000,1.000000,0.298107,0.220000,0.220000,0.078107,0.025879,0.003905,0.000776,-0.145318,-0.145318,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.644000,0.010000,1.000000,0.299275,0.220000,0.220000,0.079275,0.026672,0.003964,0.000800,-0.145236,-0.145236,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.655000,0.011000,1.000000,0.300557,0.220000,0.220000,0.080557,0.027558,0.004028,0.000827,-0.145145,-0.145145,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.666000,0.011000,1.000000,0.301837,0.220000,0.220000,0.081837,0.028458,0.004092,0.000854,-0.145054,-0.145054,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.676000,0.010000,1.000000,0.302999,0.220000,0.220000,0.082999,0.029288,0.004150,0.000879,-0.144971,-0.144971,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.688000,0.012000,1.000000,0.304390,0.220000,0.220000,0.084390,0.030301,0.004219,0.000909,-0.144871,-0.144871,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.700000,0.012000,1.000000,0.305778,0.220000,0.220000,0.085778,0.031330,0.004289,0.000940,-0.144771,-0.144771,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.710000,0.010000,1.000000,0.306933,0.220000,0.220000,0.086933,0.032199,0.004347,0.000966,-0.144687,-0.144687,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.720000,0.010000,1.000000,0.308087,0.220000,0.220000,0.088087,0.033080,0.004404,0.000992,-0.144603,-0.144603,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.732000,0.012000,1.000000,0.309468,0.220000,0.220000,0.089468,0.034154,0.004473,0.001025,-0.144502,-0.144502,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.743000,0.011000,1.000000,0.310731,0.220000,0.220000,0.090731,0.035152,0.004537,0.001055,-0.144409,-0.144409,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.754000,0.011000,1.000000,0.311993,0.220000,0.220000,0.091993,0.036164,0.004600,0.001085,-0.144315,-0.144315,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
0.764000,0.010000,1.000000,0.313137,0.220000,0.220000,0.093137,0.037095,0.004657,0.001113,-0.144230,-0.144230,0.050000,0.030000,0.300000,0.300000,6.000000,-0.150000,0.000000,0.000000,0.000000
