0.010000,0.010000,1.000000,0.211314,0.210000,0.210000,0.001314,0.000013,0.000066,0.000000,-0.199934,-0.199934,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.027000,0.017000,1.000000,0.213543,0.210000,0.210000,0.003543,0.000073,0.000177,0.000002,-0.199821,-0.199821,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.043000,0.016000,1.000000,0.215634,0.210000,0.210000,0.005634,0.000164,0.000282,0.000005,-0.199713,-0.199713,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.060000,0.017000,1.000000,0.217850,0.210000,0.210000,0.007850,0.000297,0.000393,0.000009,-0.199599,-0.199599,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.080000,0.020000,1.000000,0.220449,0.210000,0.210000,0.010449,0.000506,0.000522,0.000015,-0.199462,-0.199462,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.099000,0.019000,1.000000,0.222910,0.210000,0.210000,0.012910,0.000751,0.000645,0.000023,-0.199332,-0.199332,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.110000,0.011000,1.000000,0.224332,0.210000,0.210000,0.014332,0.000909,0.000717,0.000027,-0.199256,-0.199256,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.122000,0.012000,1.000000,0.225880,0.210000,0.210000,0.015880,0.001099,0.000794,0.000033,-0.199173,-0.199173,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.135000,0.013000,1.000000,0.227554,0.210000,0.210000,0.017554,0.001328,0.000878,0.000040,-0.199082,-0.199082,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.146000,0.011000,1.000000,0.228967,0.210000,0.210000,0.018967,0.001536,0.000948,0.000046,-0.199006,-0.199006,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.157000,0.011000,1.000000,0.230378,0.210000,0.210000,0.020378,0.001760,0.001019,0.000053,-0.198928,-0.198928,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.169000,0.012000,1.000000,0.231914,0.210000,0.210000,0.021914,0.002023,0.001096,0.000061,-0.198844,-0.198844,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.180000,0.011000,1.000000,0.233320,0.210000,0.210000,0.023320,0.002280,0.001166,0.000068,-0.198766,-0.198766,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.190000,0.010000,1.000000,0.234596,0.210000,0.210000,0.024596,0.002526,0.001230,0.000076,-0.198694,-0.198694,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.202000,0.012000,1.000000,0.236123,0.210000,0.210000,0.026123,0.002839,0.001306,0.000085,-0.198609,-0.198609,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.213000,0.011000,1.000000,0.237521,0.210000,0.210000,0.027521,0.003142,0.001376,0.000094,-0.198530,-0.198530,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.223000,0.010000,1.000000,0.238790,0.210000,0.210000,0.028790,0.003430,0.001439,0.000103,-0.198458,-0.198458,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.236000,0.013000,1.000000,0.240436,0.210000,0.210000,0.030436,0.003826,0.001522,0.000115,-0.198363,-0.198363,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.249000,0.013000,1.000000,0.242078,0.210000,0.210000,0.032078,0.004243,0.001604,0.000127,-0.198269,-0.198269,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.259000,0.010000,1.000000,0.243339,0.210000,0.210000,0.033339,0.004576,0.001667,0.000137,-0.198196,-0.198196,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.271000,0.012000,1.000000,0.244849,0.210000,0.210000,0.034849,0.004994,0.001742,0.000150,-0.198108,-0.198108,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.282000,0.011000,1.000000,0.246231,0.210000,0.210000,0.036231,0.005393,0.001812,0.000162,-0.198027,-0.198027,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.292000,0.010000,1.000000,0.247485,0.210000,0.210000,0.037485,0.005768,0.001874,0.000173,-0.197953,-0.197953,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.304000,0.012000,1.000000,0.248987,0.210000,0.210000,0.038987,0.006236,0.001949,0.000187,-0.197864,-0.197864,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.315000,0.011000,1.000000,0.250362,0.210000,0.210000,0.040362,0.006680,0.002018,0.000200,-0.197782,-0.197782,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.327000,0.012000,1.000000,0.251858,0.210000,0.210000,0.041858,0.007182,0.002093,0.000215,-0.197692,-0.197692,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.340000,0.013000,1.000000,0.253475,0.210000,0.210000,0.043475,0.007747,0.002174,0.000232,-0.197594,-0.197594,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.351000,0.011000,1.000000,0.254842,0.210000,0.210000,0.044842,0.008240,0.002242,0.000247,-0.197511,-0.197511,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.362000,0.011000,1.000000,0.256205,0.210000,0.210000,0.046205,0.008749,0.002310,0.000262,-0.197427,-0.197427,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.373000,0.011000,1.000000,0.257566,0.210000,0.210000,0.047566,0.009272,0.002378,0.000278,-0.197344,-0.197344,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.385000,0.012000,1.000000,0.259048,0.210000,0.210000,0.049048,0.009860,0.002452,0.000296,-0.197252,-0.197252,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.397000,0.012000,1.000000,0.260527,0.210000,0.210000,0.050527,0.010467,0.002526,0.000314,-0.197160,-0.197160,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.407000,0.010000,1.000000,0.261758,0.210000,0.210000,0.051758,0.010984,0.002588,0.000330,-0.197083,-0.197083,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.419000,0.012000,1.000000,0.263231,0.210000,0.210000,0.053231,0.011623,0.002662,0.000349,-0.196990,-0.196990,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.432000,0.013000,1.000000,0.264824,0.210000,0.210000,0.054824,0.012336,0.002741,0.000370,-0.196889,-0.196889,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.443000,0.011000,1.000000,0.266169,0.210000,0.210000,0.056169,0.012954,0.002808,0.000389,-0.196803,-0.196803,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.455000,0.012000,1.000000,0.267634,0.210000,0.210000,0.057634,0.013645,0.002882,0.000409,-0.196709,-0.196709,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.466000,0.011000,1.000000,0.268974,0.210000,0.210000,0.058974,0.014294,0.002949,0.000429,-0.196622,-0.196622,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.477000,0.011000,1.000000,0.270312,0.210000,0.210000,0.060312,0.014957,0.003016,0.000449,-0.196536,-0.196536,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.488000,0.011000,1.000000,0.271647,0.210000,0.210000,0.061647,0.015635,0.003082,0.000469,-0.196449,-0.196449,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.502000,0.014000,1.000000,0.273343,0.210000,0.210000,0.063343,0.016522,0.003167,0.000496,-0.196337,-0.196337,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000000,0.000000,-0.000000
0.513000,0.011000,1.000000,0.274673,0.210000,0.210000,0.064673,0.017234,0.003234,0.000517,-0.196249,-0.196249,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000000,-0.000000
0.524000,0.011000,1.000000,0.276000,0.210000,0.210000,0.066000,0.017960,0.003300,0.000539,-0.196161,-0.196161,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000000,-0.000000
0.538000,0.014000,1.000000,0.277685,0.210000,0.210000,0.067685,0.018907,0.003384,0.000567,-0.196049,-0.196049,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000000,-0.000000
0.550000,0.012000,1.000000,0.279127,0.210000,0.210000,0.069127,0.019737,0.003456,0.000592,-0.195952,-0.195952,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000000,-0.000000
0.562000,0.012000,1.000000,0.280566,0.210000,0.210000,0.070566,0.020584,0.003528,0.000618,-0.195854,-0.195854,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000000,-0.000000
0.573000,0.011000,1.000000,0.281882,0.210000,0.210000,0.071883,0.021374,0.003594,0.000641,-0.195765,-0.195765,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000000,-0.000000
0.585000,0.012000,1.000000,0.283316,0.210000,0.210000,0.073316,0.022254,0.003666,0.000668,-0.195667,-0.195667,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000001,-0.000000
0.597000,0.012000,1.000000,0.284746,0.210000,0.210000,0.074746,0.023151,0.003737,0.000695,-0.195568,-0.195568,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000001,-0.000000
0.609000,0.012000,1.000000,0.286174,0.210000,0.210000,0.076174,0.024065,0.003809,0.000722,-0.195469,-0.195469,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000001,-0.000000
0.621000,0.012000,1.000000,0.287599,0.210000,0.210000,0.077599,0.024996,0.003880,0.000750,-0.195370,-0.195370,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000001,-0.000000
0.634000,0.013000,1.000000,0.289139,0.210000,0.210000,0.079139,0.026025,0.003957,0.000781,-0.195262,-0.195262,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000001,-0.000000
0.646000,0.012000,1.000000,0.290558,0.210000,0.210000,0.080558,0.026992,0.004028,0.000810,-0.195162,-0.195162,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000001,-0.000000
0.657000,0.011000,1.000000,0.291856,0.210000,0.210000,0.081856,0.027892,0.004093,0.000837,-0.195070,-0.195070,0.050000,0.030000,0.300000,0.300000,6.000000,-0.200000,0.000001,0.000001,-0.000000
