614091158.000000,-0.000293,0.000094,0.000212,0.969317,1.303362,0.000605,0.000554,-0.000001,0.004429,-0.002532,-0.000531,-0.001504
784364462.000000,-0.000316,0.000093,0.000284,0.965809,1.297302,0.005755,-0.000489,0.000673,0.006385,-0.001523,-0.000506,-0.001476
849437237.000000,-0.000242,0.000029,0.000217,0.965632,1.298187,0.001285,0.001418,-0.000189,0.004831,0.000723,0.001679,0.008015
899517298.000000,-0.000362,0.000063,0.000298,0.966454,1.294704,-0.003020,-0.002241,0.000401,0.005920,0.000642,0.000656,-0.000502
934573174.000000,-0.000262,0.000041,0.000413,0.965346,1.295282,0.000025,0.001156,0.000070,0.007929,-0.002561,0.002687,0.002833
24718285.000000,-0.000305,0.000064,0.000275,0.967621,1.291614,0.001072,0.000627,0.000295,0.004953,-0.001532,0.000496,0.002734
54766178.000000,-0.000243,0.000091,0.000259,0.967029,1.292293,0.008295,0.002146,0.000355,0.005623,-0.001541,-0.001636,-0.003675
79806328.000000,-0.000270,0.000005,0.000267,0.967851,1.291803,0.003663,-0.000775,-0.001224,0.005809,0.000702,-0.000426,0.000489
109854221.000000,-0.000316,0.000047,0.000185,0.969734,1.288811,0.007496,-0.000217,0.000346,0.004175,0.001697,-0.002620,0.003805
129886150.000000,-0.000312,0.000052,0.000274,0.974305,1.291199,0.008750,0.000282,0.000355,0.004920,0.003833,0.004939,0.001647
144910097.000000,-0.000320,0.000080,0.000188,0.969916,1.286440,0.008572,-0.000035,0.001221,0.004800,-0.008968,-0.009012,-0.002564
174959183.000000,-0.000286,0.000017,0.000215,0.972573,1.290926,0.004404,0.000186,-0.000905,0.005990,-0.011098,-0.015341,-0.001526
205007315.000000,-0.000277,-0.000020,0.000399,0.974943,1.291990,0.002508,0.000200,-0.000909,0.007902,-0.007863,-0.015460,0.000628
225039244.000000,-0.000333,0.000057,0.000248,0.977376,1.293105,0.002272,-0.000323,0.000588,0.004208,0.013508,0.016492,0.002731
250079393.000000,-0.000339,0.000094,0.000249,0.972317,1.288238,0.003294,0.000006,0.001179,0.007798,0.011364,0.013277,-0.001512
275119066.000000,-0.000326,0.000113,0.000389,0.969997,1.288556,-0.000635,0.000937,0.000841,0.007474,0.002750,-0.000551,-0.001649
295150995.000000,-0.000282,0.000041,0.000328,0.973373,1.293771,0.000897,-0.000854,0.000127,0.006038,-0.006840,-0.011168,-0.003606
315183401.000000,-0.000334,0.000064,0.000213,0.981115,1.294445,0.004795,-0.001564,-0.000317,0.006739,-0.009953,-0.004718,0.005997
