93.300003,-2.400000,3.000000,0.001731,-0.000707,0.020000
93.300003,-2.400000,3.000000,0.001756,-0.000480,0.200000
93.300003,-2.400000,3.000000,0.001766,-0.000453,0.200000
93.300003,-2.400000,3.000000,0.001787,-0.000408,0.200000
93.300003,-2.400000,3.000000,0.001830,-0.000388,0.200000
93.300003,-2.400000,3.000000,0.001896,-0.000371,0.200000
93.300003,-2.400000,3.000000,0.001896,-0.000371,0.200000
93.300003,-2.400000,3.000000,0.001942,-0.000368,0.200000
93.300003,-2.400000,3.000000,0.001942,-0.000368,0.200000
93.300003,-2.400000,3.000000,0.002005,-0.000371,0.200000
93.300003,-2.400000,3.000000,0.002005,-0.000371,0.200000
93.300003,-2.400000,3.000000,0.002055,-0.000385,0.200000
93.300003,-2.400000,3.000000,0.002055,-0.000385,0.200000
93.300003,-2.400000,3.000000,0.002118,-0.000408,0.200000
93.300003,-2.400000,3.000000,0.002118,-0.000408,0.200000
93.300003,-2.400000,3.000000,0.002185,-0.000437,0.200000
93.300003,-2.400000,3.000000,0.002185,-0.000437,0.200000
93.300003,-2.400000,3.000000,0.002253,-0.000473,0.200000
93.300003,-2.400000,3.000000,0.002253,-0.000473,0.200000
93.300003,-2.400000,3.000000,0.002313,-0.000505,0.200000
93.300003,-2.400000,3.000000,0.002313,-0.000505,0.200000
93.300003,-2.400000,3.000000,0.002313,-0.000505,0.200000
93.300003,-2.400000,3.000000,0.002377,-0.000552,0.200000
93.300003,-2.400000,3.000000,0.002377,-0.000552,0.200000
93.300003,-2.400000,3.000000,0.002421,-0.000589,0.200000
93.300003,-2.400000,3.000000,0.002421,-0.000589,0.200000
93.300003,-2.400000,3.000000,0.002460,-0.000635,0.200000
93.300003,-2.400000,3.000000,0.002460,-0.000635,0.200000
93.300003,-2.400000,3.000000,0.002504,-0.000697,0.200000
93.300003,-2.400000,3.000000,0.002504,-0.000697,0.200000
93.300003,-2.400000,3.000000,0.002540,-0.000776,0.200000
93.300003,-2.400000,3.000000,0.002540,-0.000776,0.200000
93.300003,-2.400000,3.000000,0.002576,-0.000860,0.200000
93.300003,-2.400000,3.000000,0.002576,-0.000860,0.200000
93.300003,-2.400000,3.000000,0.002611,-0.000947,0.200000
93.300003,-2.400000,3.000000,0.002611,-0.000947,0.200000
93.300003,-2.400000,3.000000,0.002611,-0.000947,0.200000
93.300003,-2.400000,3.000000,0.002660,-0.001058,0.200000
93.300003,-2.400000,3.000000,0.002660,-0.001058,0.200000
93.300003,-2.400000,3.000000,0.002704,-0.001152,0.200000
93.300003,-2.400000,3.000000,0.002704,-0.001152,0.200000
93.300003,-2.400000,3.000000,0.002735,-0.001241,0.200000
93.199997,-2.400000,3.000000,0.002735,-0.001241,0.200000
93.199997,-2.400000,3.000000,0.002761,-0.001337,0.200000
93.199997,-2.400000,3.000000,0.002761,-0.001337,0.200000
93.199997,-2.400000,3.000000,0.002774,-0.001420,0.200000
93.199997,-2.400000,3.000000,0.002774,-0.001420,0.200000
93.199997,-2.400000,3.000000,0.002806,-0.001507,0.200000
93.199997,-2.400000,3.000000,0.002806,-0.001507,0.200000
93.199997,-2.400000,3.000000,0.002806,-0.001507,0.200000
93.199997,-2.400000,3.000000,0.002840,-0.001608,0.200000
93.199997,-2.400000,3.000000,0.002840,-0.001608,0.200000
93.199997,-2.400000,3.000000,0.002866,-0.001689,0.200000
93.199997,-2.400000,3.000000,0.002866,-0.001689,0.200000
