4.181000,4.181000,1.000000,0.528534,0.200000,0.200000,0.328534,1.373599,0.019712,0.041208,-0.089080,-0.089080,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,0.000000,0.000000,-0.000000
4.233000,0.052000,1.000000,0.532584,0.200000,0.200000,0.332585,1.390893,0.019955,0.041727,-0.088318,-0.088318,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,0.000000,0.000000,-0.000000
4.255000,0.022000,1.000000,0.534292,0.200000,0.200000,0.334292,1.398248,0.020058,0.041947,-0.087995,-0.087995,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,0.000000,0.000000,-0.000000
4.285000,0.030000,1.000000,0.536609,0.200000,0.200000,0.336609,1.408346,0.020197,0.042250,-0.087553,-0.087553,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,0.000000,0.000000,-0.000000
4.316000,0.031000,1.000000,0.538991,0.200000,0.200000,0.338991,1.418855,0.020339,0.042566,-0.087095,-0.087095,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,0.000000,0.000000,-0.000000
4.360000,0.044000,1.000000,0.542347,0.200000,0.200000,0.342347,1.433918,0.020541,0.043018,-0.086442,-0.086442,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,0.000000,0.000000,-0.000000
4.375000,0.015000,1.000000,0.543488,0.200000,0.200000,0.343488,1.439070,0.020609,0.043172,-0.086219,-0.086219,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000000,0.000000
4.394000,0.019000,1.000000,0.544929,0.200000,0.200000,0.344929,1.445624,0.020696,0.043369,-0.085936,-0.085936,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000000,0.000000
4.411000,0.017000,1.000000,0.546215,0.200000,0.200000,0.346215,1.451509,0.020773,0.043545,-0.085682,-0.085682,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000000,0.000000
4.424000,0.013000,1.000000,0.547196,0.200000,0.200000,0.347196,1.456023,0.020832,0.043681,-0.085488,-0.085488,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000000,0.000000
4.437000,0.013000,1.000000,0.548175,0.200000,0.200000,0.348175,1.460549,0.020891,0.043816,-0.085293,-0.085293,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000000,0.000000
4.452000,0.015000,1.000000,0.549302,0.200000,0.200000,0.349302,1.465789,0.020958,0.043974,-0.085068,-0.085068,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000000,0.000000
4.464000,0.012000,1.000000,0.550202,0.200000,0.200000,0.350202,1.469991,0.021012,0.044100,-0.084888,-0.084888,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000000,0.000000
4.477000,0.013000,1.000000,0.551174,0.200000,0.200000,0.351174,1.474556,0.021070,0.044237,-0.084693,-0.084693,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000001,0.000000
4.494000,0.017000,1.000000,0.552442,0.200000,0.200000,0.352442,1.480548,0.021147,0.044416,-0.084437,-0.084437,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000001,0.000000
4.510000,0.016000,1.000000,0.553632,0.200000,0.200000,0.353632,1.486206,0.021218,0.044586,-0.084196,-0.084196,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000001,0.000000
4.523000,0.013000,1.000000,0.554597,0.200000,0.200000,0.354597,1.490816,0.021276,0.044724,-0.084000,-0.084000,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000001,0.000000
4.537000,0.014000,1.000000,0.555634,0.200000,0.200000,0.355634,1.495795,0.021338,0.044874,-0.083788,-0.083788,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000001,0.000000
4.549000,0.012000,1.000000,0.556521,0.200000,0.200000,0.356521,1.500073,0.021391,0.045002,-0.083607,-0.083607,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000001,0.000000
4.566000,0.017000,1.000000,0.557774,0.200000,0.200000,0.357774,1.506155,0.021466,0.045185,-0.083349,-0.083349,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000001,0.000000
4.584000,0.018000,1.000000,0.559097,0.200000,0.200000,0.359097,1.512619,0.021546,0.045379,-0.083076,-0.083076,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000001,0.000000
4.603000,0.019000,1.000000,0.560489,0.200000,0.200000,0.360489,1.519468,0.021629,0.045584,-0.082787,-0.082787,0.060000,0.030000,0.200000,0.300000,6.000000,-0.150000,-0.000001,-0.000001,0.000000
